,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
390,8474641,Adam Henrique,C,EDM,35,15.124971225323403,5.9144750455530675,4.120888593720227,3.026219344720608,0.9824113121273966,3.0853402747177494,3.0422415384432164,1.230942727286473,1.782041433636457,1.270184376670143,0.958539613084901,0.08123320643404548
391,8481161,Jake Christiansen,D,CBJ,26,12.602161602761297,1.239057117845954,2.8110326354096573,3.0219574963174214,0.21933122515740344,3.2896901829649763,3.1414984232041894,2.0322660676684112,0.43755408802530565,0.9908655023424779,0.9961497168975423,0.11365404539020167
392,8477947,Sonny Milano,L,WSH,29,11.722708900544873,4.363507956993289,4.280423902883762,3.018623131077464,0.143487269771028,2.712348494529724,2.8209431752925966,8.265309965081789,4.207629481748972,1.937276255207185,1.7051096096959493,0.2860752234082664
393,8475181,Nick Leddy,D,SJS,34,19.984389889612057,1.0170573723025438,2.4624075540682164,3.0154867938029835,0.8913290916967107,3.049374674355111,3.005745564902701,1.8809125481973499,0.6698697876822178,1.1521026985639897,1.2066505315385023,0.197562914555337
394,8479371,Dante Fabbro,D,CBJ,27,20.034087093899107,1.4781995459300716,2.8209804674474204,3.0089856822316237,0.9652910272466891,3.0954801177978517,3.093179225921631,1.6768987530117263,0.6632671052250978,0.8553169536850196,0.8526957658781905,0.09107788327071394
395,8481624,Ilya Mikheyev,R,CHI,31,15.63625877206009,6.356555715722456,4.170611997930015,3.0075748373822466,0.9741413812769114,2.7318753568137564,2.8654072103267763,0.8851543432236345,1.2858792429262478,1.023527030208698,0.8767270115586293,0.06082037994964287
396,8478882,Vladislav Gavrikov,D,NYR,30,22.694718789558884,1.5451397895812988,2.6678176856622464,2.9978832617038633,0.9836587055573618,3.157037177202178,3.04158266207067,1.602573307308967,0.4327979014994627,0.9824658585331163,0.8482217062553964,0.058849870781279304
397,8482111,Justin Barron,D,NSH,24,17.395778465056292,2.0270508934811846,2.397125060965375,2.997788004758881,0.7453789757355705,3.074484232925787,2.9598522351427774,1.3024506243055944,0.746858903791943,0.8123925916108489,0.9409081469431325,0.09564050238586272
398,8483468,Jiri Kulich,C,BUF,21,14.949321299407815,9.114612699448935,3.5482251458228387,2.997314727061235,0.9830203642296514,2.306214876523832,2.788039537988058,2.241437106423568,2.8164493231301497,1.5858092355969695,1.8529268631006188,0.2213676996531705
399,8475324,Nick Jensen,D,OTT,35,20.10661957215876,1.0919671872767005,2.6352474049824037,2.9967134871133942,0.9823148740264628,3.166670867291892,3.202173210353386,1.342515295266793,0.36918162373861624,0.8978713289867307,0.8043549729283046,0.10076177487031845
