,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points,ArtRoss,Rocket,Goals_90PI_low,Goals_90PI_high,Assists_90PI_low,Assists_90PI_high,Points_90PI_low,Points_90PI_high,P_10G,P_20G,P_30G,P_40G,P_50G,P_60G,P_25A,P_50A,P_75A,P_100A,P_50P,P_75P,P_100P,P_125P,P_150P
519,8480074,Alexandre Texier,L,STL,26,16.823536806766935,1.6995981168701269,3.05091482203659,1047.8725938536102,4.750512938906716,0.0,0.0,0.0,6.997878106072919,0.9999999999999999,8.276551185683203,1.0000000000000002,11.828219374343307,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,8475906,John Klingberg,D,SJS,33,10.255847379207353,1.6429199884979906,2.9573100624678417,1560.1591756785308,4.600230050965832,0.0,0.0,0.9999999999999999,6.943441716364616,0.9999999999999999,12.206099986652381,2.0,17.05660722076612,0.0199203187250996,0.00398406374501992,0.0,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,8478450,Parker Wotherspoon,D,PIT,28,24.08557594886235,0.6261342711755389,3.9537543858683004,1493.9971239015938,4.579888657043839,0.0,0.0,0.0,4.202040599688807,0.0,12.28402101786585,0.02196173155291435,14.825438734259459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,8480879,Jacob Bernard-Docker,D,DET,25,30.70264502327313,0.8596802559681201,3.6610873112614786,1135.1398123056417,4.520767567229599,0.0,0.0,0.0,3.3575756507995522,0.0,8.997319592800263,0.45731971408284133,10.938397275899344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,8482176,Wyatt Kaiser,D,CHI,23,22.39111730530338,0.7385798168126163,3.6612578923731527,1501.1316666854093,4.399837709185769,0.0,0.0,0.0,4.699923344587656,0.0,12.159479052094763,0.0,13.685827381915889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,8482201,Gage Goncalves,C,TBL,24,8.476766212949357,0.41745543606253405,3.8085554766894623,1049.5796167015408,4.226010912751996,0.0,0.0,0.0,4.955025739276207,2.9999999999999996,9.807439246954239,3.0,12.227315927853706,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,8484762,Beckett Sennecke,R,ANA,19,7.114859590819677,2.444850539621132,1.6418240586063302,1613.953613407092,4.086674598227463,0.0,0.0,1.9999999999999998,10.098935916212818,0.9999999999999999,15.64352076443976,3.0,21.96694713630463,0.06374501992031872,0.0,0.0,0.0,0.0,0.0,0.01195219123505976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,8477810,Joel Hanley,D,CGY,34,29.465090041826656,0.7571833654624353,3.1991778555697525,1460.2055929998044,3.956361221032188,0.0,0.0,0.0,4.1626203688164285,0.0,8.974094577015475,0.13869338643453036,11.25494304597909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,8480990,Declan Chisholm,D,WSH,25,15.331800753783163,0.7227619592061867,3.1583526104406263,1353.3822038678857,3.881114569646813,0.0,0.0,0.0,4.253406770919103,0.9999999999999999,9.698605835300643,1.0,12.143953209105238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,8483678,Elias Pettersson,D,VAN,21,31.773405398476996,1.530814408943407,2.308613963270909,1066.3145452632577,3.839428372214316,0.0,0.0,0.0,4.993063681137222,0.0,8.783382634049072,0.0,11.73819357062763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,8480834,Ty Emberson,D,EDM,25,22.96019848407195,0.6136882409058318,3.158995870294183,1254.4374000715313,3.772684111200015,0.0,0.0,0.0,3.7103228382209705,0.0,8.09677947371696,0.0,10.881442006213582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,8485366,Matthew Schaefer,D,NYI,18,4.3410396442045105,1.1178946563777383,2.2276678711830424,1989.4933102586788,3.345562527560781,0.0,0.0,1.0,11.927344347421464,1.9999999999999998,25.36083398700488,3.0,29.777488183585206,0.099601593625498,0.00398406374501992,0.0,0.0,0.0,0.0,0.055776892430278883,0.0,0.0,0.0,0.01593625498007968,0.0,0.0,0.0,0.0
531,8478452,Caleb Jones,D,PIT,28,13.212501474883894,0.4913251220502842,2.843232269331894,1277.11893044644,3.3345573913821784,0.0,0.0,0.0,4.140759787323758,0.9999999999999999,8.980829000197577,1.0,11.886426409680539,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,8482095,Tyler Kleven,D,OTT,23,16.918204313479173,0.6103472123209095,2.7036000607614907,1155.7373304990326,3.3139472730824,0.0,0.0,0.0,3.8084171038166663,0.0,9.28054891174228,0.0,11.53456116079927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,8484798,Zeev Buium,D,MIN,20,4.260106857375098,1.1011157166840944,2.1879906491615633,1791.5578386432846,3.2891063658456576,0.0,0.0,0.9999999999999999,8.589806900646051,1.9999999999999998,18.498360050882162,3.0,23.786978431179755,0.043824701195219126,0.00398406374501992,0.00398406374501992,0.0,0.0,0.0,0.01593625498007968,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.0
