,PlayerID,Player,Team,Position,Age,ATOI,GP,Gper1kChunk,A1per1kChunk,A2per1kChunk
0,8477495.0,Seth Jones,FLA,D,30.0,1.2502443658579374,3.83898160292457,0.4366699998307519,0.7771490666299565,0.6650276008985682
1,8478469.0,Thomas Chabot,OTT,D,27.0,1.3846983137721,3.4225897035449058,0.36848748713145363,0.49472555782576155,0.4694263884135348
2,8470613.0,Brent Burns,CAR,D,39.0,2.1850609043101956,4.280127086703307,0.5190523230503328,0.7190022630047271,0.5404256817955857
3,8471724.0,Kris Letang,PIT,D,37.0,1.3466122440008612,4.275031250477097,0.3614856597358969,0.8233738060051204,0.7124096746732611
4,8474563.0,Drew Doughty,LAK,D,35.0,1.659711849683777,7.070525116488822,0.6557329865284096,1.5787518853859686,1.2899583362473241
5,8480069.0,Cale Makar,COL,D,26.0,1.758061052613794,5.9809307767332,0.5395849092803597,1.2157201259725614,1.300866137364102
6,8478460.0,Zach Werenski,CBJ,D,27.0,1.4292614406803414,7.248667797306489,0.5285604174517989,0.8628483626726907,0.7234615042683288
7,8474600.0,Roman Josi,NSH,D,34.0,1.213273910124803,9.16081062529414,0.8875024882665574,1.4686459609216804,1.258380922452669
8,8478038.0,Devon Toews,COL,D,30.0,1.0684702450487278,3.2190807357742046,0.29906007176313937,0.7594620943874542,0.7966138768779852
9,8480800.0,Quinn Hughes,VAN,D,25.0,1.1356085609596565,6.427018180755621,0.4634137677044015,1.9294001473723363,1.5059270565788967
10,8475167.0,Victor Hedman,TBL,D,34.0,1.3268784649032117,6.416552918917109,0.37484338084097507,1.140761115304688,1.037008314905834
11,8477498.0,Darnell Nurse,EDM,D,29.0,1.398444431033156,2.764094339954965,0.38928944131252036,0.48064477875284844,0.4768094579042067
12,8477932.0,Aaron Ekblad,FLA,D,28.0,1.4739331551583243,4.817933401872512,0.552213204070763,0.9091425173900739,0.661439983141333
13,8478500.0,Ivan Provorov,CBJ,D,27.0,1.2402821413482803,2.162733064800648,0.205265129124113,0.4095745695037423,0.35603924876585213
14,8480036.0,Miro Heiskanen,DAL,D,25.0,1.0711501108643293,5.73680080730865,0.4866543680413993,1.189733391674708,0.9133230996764975
15,8474565.0,Alex Pietrangelo,VGK,D,34.0,1.0369381874112606,2.8588586726478886,0.39532306855956245,0.6187758658150474,0.5327952714009501
16,8479325.0,Charlie McAvoy,BOS,D,27.0,0.9257648883365249,4.610996320246358,0.4115328391580609,1.0730842358386938,0.9998946360006837
17,8475764.0,Cam Fowler,STL,D,33.0,1.1300081877599202,4.173897780097369,0.26029097608567475,0.649178099880948,0.5859739173083957
18,8480839.0,Rasmus Dahlin,BUF,D,24.0,0.8868051442359322,4.8004881495724865,0.7085314305001631,1.00938946467936,0.6775671327253013
19,8479323.0,Adam Fox,NYR,D,26.0,1.0037270741078168,4.419786684553431,0.6601979147459262,1.3711735249737995,1.114268280789905
20,8474590.0,John Carlson,WSH,D,34.0,1.6247058192914376,3.9409819085815627,0.4420168945867765,0.6750740181653888,0.6755917058645833
21,8476853.0,Morgan Rielly,TOR,D,30.0,0.9513322612469148,3.8375296508795094,0.3533400621365142,0.8947119981034386,0.7634197049451954
22,8477504.0,Josh Morrissey,WPG,D,29.0,1.2947648544014836,3.234263197125947,0.401241190804896,1.0007807060549367,0.7422258759595988
23,8470600.0,Ryan Suter,STL,D,39.0,1.5318585385954024,5.79210755371989,0.2681463624827986,0.47314531166280144,0.5187430408181953
24,8476923.0,Damon Severson,CBJ,D,30.0,1.4334034731859533,2.5129961721126177,0.31264236155039543,0.6513148206669014,0.46088584761283563
25,8476892.0,Colton Parayko,STL,D,31.0,1.2320869812350648,2.498199497111389,0.26364116703879903,0.47366847317749744,0.4441997418955943
26,8476958.0,Jaccob Slavin,CAR,D,30.0,1.0301468377357603,2.2035494955179837,0.2459490918633858,0.5101844861359173,0.5508789062476515
27,8475218.0,Mattias Ekholm,EDM,D,34.0,1.001877539043308,3.6232543446087635,0.34063243517341557,0.6467610259388604,0.6587642654072591
28,8474578.0,Erik Karlsson,PIT,D,34.0,1.5508863484432862,5.520658910417399,0.4226909232793584,0.8697625930596403,0.6154142121567525
29,8476463.0,Jonas Brodin,MIN,D,31.0,0.9953255772430576,5.51127905790912,0.38690522872813266,0.5571461243771895,0.7184385760083449
30,8477346.0,MacKenzie Weegar,CGY,D,30.0,1.365857437595472,2.4168341227354593,0.5253102334690054,0.4702268017106005,0.4510723114305935
31,8475753.0,Justin Faulk,STL,D,32.0,1.0756742495769198,3.4035037262219223,0.36587945683481865,0.6848004620460877,0.5608828484900404
32,8477447.0,Shea Theodore,VGK,D,29.0,0.9029413347319764,6.19362730477543,0.5351903421204204,1.5443110872474861,1.1593874543449023
33,8476856.0,Mathew Dumba,DAL,D,30.0,1.047896975897627,6.99911056522981,0.3519444862328691,0.71637025301266,0.6357768467294587
34,8481542.0,Moritz Seider,DET,D,23.0,1.099277877335334,4.100392034217689,0.31542706007822013,0.7261753267483937,0.4608959054167881
35,8479983.0,Mario Ferraro,SJS,D,26.0,1.6700071119906958,3.0712210602019283,0.20191150586474385,0.3227408329994885,0.3094931151495122
36,8479345.0,Jakob Chychrun,WSH,D,26.0,1.0546260211551841,3.341034859088501,0.515296630858638,0.6730018244344825,0.5560703517672008
37,8477948.0,Travis Sanheim,PHI,D,28.0,1.2225626551170472,2.6687562893532073,0.2466424236683069,0.4569072606684437,0.4004498706915797
38,8475279.0,Ben Chiarot,DET,D,33.0,1.259575850548734,3.056206774644814,0.17738770697299885,0.39480191437960893,0.2677552447281551
39,8478397.0,Rasmus Andersson,CGY,D,28.0,0.8083773881505979,3.394271234509875,0.2986885390786557,0.6865240002135857,0.5162273623672863
40,8476854.0,Hampus Lindholm,BOS,D,30.0,1.1482106199463649,7.459013008273088,0.48703877141528434,0.9748258192954649,0.9551138900586442
41,8479410.0,Mikhail Sergachev,UTA,D,26.0,1.0672128520305353,6.564829250680543,0.35315814843182386,0.9180764907579257,0.7915308609467879
42,8474151.0,Ryan McDonagh,TBL,D,35.0,1.0909909019706046,3.2661182879932933,0.1946357978442239,0.4526336077393237,0.43896274689771564
43,8476885.0,Jacob Trouba,ANA,D,30.0,0.6890110309480295,2.8646942946833907,0.36385311679147164,0.489171190840908,0.44577715889924674
44,8477934.0,Leon Draisaitl,EDM,C,29.0,0.8493083141971041,6.9817684934276665,1.5542984313541788,1.9502560579600943,1.1755919160840238
45,8475171.0,Oliver Ekman-Larsson,TOR,D,33.0,1.2063117632137514,3.108377672026737,0.3065535211244386,0.550963369789272,0.4232432511083802
46,8478882.0,Vladislav Gavrikov,LAK,D,29.0,0.9413759262070437,3.0941562421988427,0.20933214800471384,0.35409494453451024,0.40096712519015165
47,8476457.0,Adam Larsson,SEA,D,32.0,1.6511655132244767,2.7224165744095075,0.19842582302636008,0.35410662704937906,0.3617359496513531
48,8475906.0,John Klingberg,EDM,D,32.0,1.5279239201571306,18.55702532068416,0.930301500188742,1.6166304163096348,1.5139587030506239
49,8476906.0,Shayne Gostisbehere,CAR,D,31.0,1.0432148256583487,2.9957396834289973,0.4780905039033208,1.1418095650299487,0.7760016227225468
50,8473507.0,Jeff Petry,DET,D,37.0,1.470183831627913,6.137986038184554,0.3591110536938066,0.9687044193823272,0.8581747190947003
51,8482671.0,Owen Power,BUF,D,22.0,2.1781161696397713,6.882580657192753,0.3853178108352972,0.5394365324899676,0.5138593614796259
52,8478402.0,Connor McDavid,EDM,C,27.0,0.9020932317730956,8.9495953766158,2.173105247591996,3.214077154289648,2.029376759907499
