,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
10,8474673,TJ Brodie,CGY,D,https://assets.nhle.com/mugs/nhl/20142015/CGY/8474673.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,78,tjbrodie,81,2041.8333333333,11,30,15,15,41,42.71,133,8.27,10.13,283,182,83,25,13,17,30,15,15,0,0,22,88,71,27,106,178,0,0,-
11,8470966,Mark Giordano,CGY,D,https://assets.nhle.com/mugs/nhl/20142015/CGY/8470966.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,55,markgiordano,61,1535.55,11,37,17,20,48,60.76,157,7.01,9.12,361,230,90,11,6,14,37,17,16,1,0,20,51,35,59,106,128,0,0,-
12,8467496,Andrei Markov,MTL,D,https://assets.nhle.com/mugs/nhl/20142015/MTL/8467496.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,79,andreimarkov,81,2017.7333333333,10,40,24,16,50,44.25,135,7.41,8.19,327,211,74,20,6,14,38,15,14,0,1,7,79,46,53,64,173,0,0,-
13,8469770,Dennis Wideman,CGY,D,https://assets.nhle.com/mugs/nhl/20142015/CGY/8469770.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,6,denniswideman,80,1971.4,15,41,15,26,56,50.00,173,8.67,10.71,413,251,107,15,10,20,34,17,17,0,0,26,92,51,94,166,184,0,0,-
14,8474574,Tyler Myers,WPG,D,https://assets.nhle.com/mugs/nhl/20142015/WPG/8474574.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,57,tylermyers,71,1749.3833333333,7,21,12,9,28,38.36,124,5.65,6.84,220,159,66,16,6,16,77,33,31,1,1,14,54,44,65,100,132,0,0,-
15,8475753,Justin Faulk,CAR,D,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475753.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,72,justinfaulk,82,2002.9333333333,15,34,17,17,49,55.06,238,6.30,12.77,463,325,100,14,10,30,30,15,15,0,0,9,50,70,157,121,114,0,0,-
16,8473446,Erik Johnson,COL,D,https://assets.nhle.com/mugs/nhl/20142015/COL/8473446.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,6,erikjohnson,47,1147.7166666667,12,11,5,6,23,46.00,115,10.43,5.79,226,152,59,13,6,13,33,11,9,1,1,7,38,26,93,47,107,0,0,-
17,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20142015/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,25,jonasbrodin,71,1716.3,3,14,4,10,17,23.94,95,3.16,3.16,186,123,32,5,2,7,8,4,4,0,0,6,33,33,31,81,128,0,0,-
18,8471677,Jack Johnson,CBJ,D,https://assets.nhle.com/mugs/nhl/20142015/CBJ/8471677.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,jackjohnson,79,1909.1,8,32,11,21,40,40.00,141,5.67,7.88,273,197,86,11,1,10,44,22,22,0,0,14,30,18,157,129,131,0,0,-
19,8471303,Alexander Edler,VAN,D,https://assets.nhle.com/mugs/nhl/20142015/VAN/8471303.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,2,alexedler,74,1774.45,8,23,8,15,31,33.70,175,4.57,8.24,364,239,82,15,7,24,54,27,27,0,0,10,72,24,94,164,126,0,1,0.00
20,8470613,Brent Burns,SJS,D,https://assets.nhle.com/mugs/nhl/20142015/SJS/8470613.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,8,brentburns,82,1964.3666666667,17,43,24,19,60,53.57,245,6.94,15.24,593,385,129,28,8,39,65,30,29,1,0,14,101,46,148,93,124,0,0,-
21,8471729,Kris Russell,CGY,D,https://assets.nhle.com/mugs/nhl/20142015/CGY/8471729.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,6,krisrussell,79,1891.9833333333,4,30,11,19,34,30.91,111,3.60,4.81,249,152,54,5,2,14,17,7,6,1,0,11,66,51,61,108,283,0,0,-
22,8468509,Niklas Kronwall,DET,D,https://assets.nhle.com/mugs/nhl/20142015/DET/8468509.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,55,niklaskronwall,80,1907.05,9,35,13,22,44,44.90,101,8.91,6.04,215,140,54,13,1,12,40,20,20,0,0,4,52,11,91,83,106,1,0,100.00
23,8471274,Alex Goligoski,DAL,D,https://assets.nhle.com/mugs/nhl/20142015/DAL/8471274.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,33,alexgoligoski,81,1928.7166666667,4,32,17,15,36,37.50,122,3.28,7.21,282,187,90,21,3,8,24,12,12,0,0,15,83,30,100,122,157,0,0,-
24,8470602,Dion Phaneuf,TOR,D,https://assets.nhle.com/mugs/nhl/20142015/TOR/8470602.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,3,dionphaneuf,70,1660.2333333333,3,26,14,12,29,30.85,138,2.17,8.09,302,217,65,11,2,16,108,45,39,6,0,47,43,30,166,97,126,0,0,-
25,8474567,Zach Bogosian,BUF,D,https://assets.nhle.com/mugs/nhl/20142015/BUF/8474567.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,24,zachbogosian,62,1468.6166666667,3,17,6,11,20,39.22,125,2.40,5.39,247,165,58,12,6,15,78,34,33,0,1,17,38,14,189,62,90,0,0,-
26,8470828,Toby Enstrom,WPG,D,https://assets.nhle.com/mugs/nhl/20142015/WPG/8470828.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,39,tobyenstrom,60,1414.1666666667,4,19,11,8,23,32.86,58,6.90,3.58,132,89,39,6,1,9,36,18,18,0,0,11,37,12,27,118,93,0,0,-
27,8472382,Andy Greene,NJD,D,https://assets.nhle.com/mugs/nhl/20142015/NJD/8472382.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,4,andygreene,82,1930.6333333333,3,19,7,12,22,38.60,83,3.61,4.19,216,140,49,6,3,14,20,10,10,0,0,12,39,21,82,131,172,0,0,-
28,8465009,Zdeno Chara,BOS,D,https://assets.nhle.com/mugs/nhl/20142015/BOS/8465009.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,33,zdenochara,63,1470.9166666667,8,12,5,7,20,32.79,138,5.80,7.12,254,178,60,23,4,9,42,21,21,0,0,11,55,14,125,88,99,1,0,100.00
29,8476885,Jacob Trouba,WPG,D,https://assets.nhle.com/mugs/nhl/20142015/WPG/8476885.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,65,jaketrouba,65,1515.5666666667,7,15,8,7,22,35.48,133,5.26,8.81,321,193,90,22,5,26,46,19,18,0,1,13,76,28,97,80,120,0,1,0.00
30,8466285,Brian Campbell,FLA,D,https://assets.nhle.com/mugs/nhl/20142015/FLA/8466285.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,51,briancampbell,82,1903.0833333333,3,24,13,11,27,34.18,118,2.54,5.75,219,156,48,8,1,6,22,11,11,0,0,5,34,16,44,182,85,0,0,-
31,8474594,Slava Voynov,LAK,D,https://assets.nhle.com/mugs/nhl/20142015/LAK/8474594.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,26,slavavoynov,6,139.11666666667,0,2,1,1,2,66.67,5,0.00,0.28,19,11,3,1,0,1,2,1,1,0,0,0,8,1,11,7,8,0,0,-
32,8474151,Ryan McDonagh,NYR,D,https://assets.nhle.com/mugs/nhl/20142015/NYR/8474151.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,27,ryanmcdonagh,71,1642.4166666667,8,25,12,13,33,35.48,148,5.41,9.12,276,198,76,14,7,13,26,13,13,0,0,9,60,40,77,92,139,0,0,-
33,8474590,John Carlson,WSH,D,https://assets.nhle.com/mugs/nhl/20142015/WSH/8474590.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,74,johncarlson,82,1891.9666666667,12,43,24,19,55,57.29,193,6.22,10.52,394,282,96,16,11,26,28,14,14,0,0,6,88,41,74,107,200,0,0,-
34,8475233,David Savard,CBJ,D,https://assets.nhle.com/mugs/nhl/20142015/CBJ/8475233.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,58,davidsavard,82,1881.4,11,25,10,15,36,41.86,112,9.82,4.86,248,176,43,6,2,12,71,33,32,1,0,11,22,14,195,144,105,1,0,100.00
35,8471735,Keith Yandle,NYR,D,https://assets.nhle.com/mugs/nhl/20142015/NYR/8471735.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,3,keithyandle,84,1924.7,6,46,16,30,52,55.32,232,2.59,11.56,504,352,120,17,7,31,40,20,20,0,0,16,81,35,53,68,101,0,0,-
36,8470110,Trevor Daley,DAL,D,https://assets.nhle.com/mugs/nhl/20142015/DAL/8470110.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,83,trevordaley,68,1555.5166666667,16,22,14,8,38,46.34,113,14.16,8.95,244,174,90,19,7,14,34,17,17,0,0,12,32,29,29,62,123,0,0,-
37,8468542,Paul Martin,PIT,D,https://assets.nhle.com/mugs/nhl/20142015/PIT/8468542.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,7,paulmartin,74,1687.05,3,17,11,6,20,28.99,61,4.92,3.77,163,104,38,11,3,12,20,10,10,0,0,7,37,24,60,109,139,0,0,-
38,8467400,Francois Beauchemin,ANA,D,https://assets.nhle.com/mugs/nhl/20142015/ANA/8467400.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,23,francoisbeauchemin,64,1455.3,11,12,4,8,23,37.10,110,10.00,5.75,213,155,49,9,5,10,48,17,14,2,1,5,40,18,105,78,107,1,0,100.00
39,8474162,Jake Muzzin,LAK,D,https://assets.nhle.com/mugs/nhl/20142015/LAK/8474162.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,8,jakemuzzin,76,1725.1833333333,10,31,12,19,41,51.90,173,5.78,8.76,385,252,100,13,6,25,22,11,11,0,0,12,68,18,186,189,108,0,0,-
40,8471958,Dan Girardi,NYR,D,https://assets.nhle.com/mugs/nhl/20142015/NYR/8471958.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,5,dangirardi,82,1860.75,4,16,9,7,20,22.73,111,3.60,6.21,225,149,70,14,2,12,22,11,11,0,0,11,60,33,224,144,184,0,0,-
41,8470834,Dustin Byfuglien,WPG,D,https://assets.nhle.com/mugs/nhl/20142015/WPG/8470834.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,33,dustinbyfuglien,69,1565.4666666667,18,27,8,19,45,52.33,209,8.61,18.49,423,306,155,59,8,22,120,45,40,2,3,27,56,47,203,80,59,0,3,0.00
42,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20142015/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,77,victorhedman,59,1338.35,10,28,11,17,38,48.10,115,8.70,6.35,248,166,59,12,7,13,40,16,15,0,1,12,66,29,51,114,110,0,0,-
43,8470760,Marc Methot,OTT,D,https://assets.nhle.com/mugs/nhl/20142015/OTT/8470760.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,33,marcmethot,45,1020.0166666667,1,10,2,8,11,23.40,49,2.04,1.31,91,67,16,2,3,9,18,9,9,0,0,5,24,12,94,65,70,0,1,0.00
44,8470151,Jay Bouwmeester,STL,D,https://assets.nhle.com/mugs/nhl/20142015/STL/8470151.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,19,jaybouwmeester,72,1631.8833333333,2,11,6,5,13,20.31,92,2.17,5.01,199,148,42,5,6,5,24,12,12,0,0,2,18,14,42,132,99,0,0,-
45,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20142015/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,46,jaredspurgeon,66,1493.1,9,16,9,7,25,39.06,128,7.03,7.97,262,181,74,19,2,7,6,3,3,0,0,5,30,31,48,98,124,0,0,-
46,8474602,Justin Schultz,EDM,D,https://assets.nhle.com/mugs/nhl/20142015/EDM/8474602.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,4,justinschultz,81,1831.5166666667,6,25,14,11,31,33.33,122,4.92,9.14,301,193,83,28,4,14,12,6,6,0,0,6,69,20,41,149,114,1,0,100.00
47,8474031,Kevin Shattenkirk,STL,D,https://assets.nhle.com/mugs/nhl/20142015/STL/8474031.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,12,kevinshattenkirk,56,1263.3333333333,8,36,18,18,44,49.44,135,5.93,6.97,262,184,58,6,1,14,52,15,11,2,2,8,35,25,42,97,86,0,0,-
48,8468309,Mark Streit,PHI,D,https://assets.nhle.com/mugs/nhl/20142015/PHI/8468309.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,32,markstreit,81,1811.8,9,43,24,19,52,48.15,144,6.25,8.86,316,196,73,18,6,20,36,18,18,0,0,10,41,16,63,105,103,0,0,-
49,8470324,Josh Gorges,BUF,D,https://assets.nhle.com/mugs/nhl/20142015/BUF/8470324.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,4,joshgorges,46,1028.7166666667,0,6,1,5,6,30.00,28,0.00,1.42,63,48,10,4,0,0,16,8,8,0,0,5,20,7,75,79,148,0,0,-
50,8471702,Matt Niskanen,WSH,D,https://assets.nhle.com/mugs/nhl/20142015/WSH/8471702.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,15,mattniskanen,82,1833.0166666667,4,27,17,10,31,42.47,117,3.42,5.95,285,192,52,5,4,12,47,22,21,1,0,6,76,34,143,211,106,0,0,-
51,8470607,Brent Seabrook,CHI,D,https://assets.nhle.com/mugs/nhl/20142015/CHI/8470607.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,N/A,brentseabrook,82,1818.7,8,23,10,13,31,37.80,181,4.42,8.88,379,261,69,7,4,18,25,11,10,1,0,9,65,27,135,180,141,0,0,-
52,8471709,Marc-Edouard Vlasic,SJS,D,https://assets.nhle.com/mugs/nhl/20142015/SJS/8471709.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,44,marcedouardvlasic,70,1547.8166666667,9,14,5,9,23,34.33,98,9.18,5.11,237,145,63,14,4,8,23,10,9,1,0,13,31,11,51,116,112,0,0,-
53,8469619,Dennis Seidenberg,BOS,D,https://assets.nhle.com/mugs/nhl/20142015/BOS/8469619.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,44,dennisseidenberg,82,1812.2666666667,3,11,3,8,14,22.58,103,2.91,3.57,209,136,35,6,2,8,34,17,17,0,0,9,24,8,212,293,146,0,0,-
54,8476472,Oscar Klefbom,EDM,D,https://assets.nhle.com/mugs/nhl/20142015/EDM/8476472.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,77,oscarklefbom,60,1319.9333333333,2,18,7,11,20,45.45,98,2.04,4.05,227,154,50,8,1,10,4,2,2,0,0,4,48,48,45,117,102,0,0,-
55,8471284,Andrej Sekera,LAK,D,https://assets.nhle.com/mugs/nhl/20142015/LAK/8471284.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,5,andrejsekera,73,1605.1166666667,3,20,7,13,23,37.10,100,3.00,5.35,269,154,65,8,2,14,14,7,7,0,0,8,56,43,59,168,118,0,0,-
56,8476923,Damon Severson,NJD,D,https://assets.nhle.com/mugs/nhl/20142015/NJD/8476923.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,78,damonseverson,51,1120.1166666667,5,12,2,10,17,41.46,93,5.38,4.48,205,140,40,5,4,5,22,11,11,0,0,2,38,14,19,27,34,0,1,0.00
57,8471873,Anton Stralman,TBL,D,https://assets.nhle.com/mugs/nhl/20142015/TBL/8471873.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,86,antonstralman,82,1799.5833333333,9,30,15,15,39,35.78,138,6.52,7.87,274,182,73,19,6,22,26,13,13,0,0,12,40,23,104,109,77,0,0,-
58,8474584,Michael Del Zotto,PHI,D,https://assets.nhle.com/mugs/nhl/20142015/PHI/8474584.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,4,michaeldelzotto,64,1403.15,10,22,11,11,32,52.46,119,8.40,5.63,224,160,62,14,4,14,34,16,16,0,0,8,36,14,153,105,128,0,0,-
59,8471769,Niklas Hjalmarsson,CHI,D,https://assets.nhle.com/mugs/nhl/20142015/CHI/8471769.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,4,niklashjalmarsson,82,1794.4666666667,3,16,6,10,19,30.16,97,3.09,4.01,237,144,42,7,1,4,44,22,22,0,0,6,70,41,39,179,127,0,0,-
60,8475906,John Klingberg,DAL,D,https://assets.nhle.com/mugs/nhl/20142015/DAL/8475906.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,3,johnklingberg,65,1419.7,11,29,18,11,40,45.45,98,11.22,6.3,237,140,72,19,7,11,32,16,16,0,0,16,59,32,54,165,77,0,0,-
61,8477932,Aaron Ekblad,FLA,D,https://assets.nhle.com/mugs/nhl/20142015/FLA/8477932.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,5,aaronekblad,81,1766.6166666667,12,27,10,17,39,44.32,170,7.06,9.79,351,238,78,14,5,26,32,16,16,0,0,15,41,26,109,136,80,0,0,-
62,8468498,Brooks Orpik,WSH,D,https://assets.nhle.com/mugs/nhl/20142015/WSH/8468498.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,44,brooksorpik,78,1699.8166666667,0,19,7,12,19,27.54,66,0.00,1.7,168,90,43,2,4,11,66,33,33,0,0,16,37,11,306,130,192,0,0,-
63,8474612,Travis Hamonic,NYI,D,https://assets.nhle.com/mugs/nhl/20142015/NYI/8474612.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,23,travishamonic,71,1547.1166666667,5,28,14,14,33,46.48,132,3.79,6.45,306,187,72,12,8,20,85,30,25,3,2,13,56,27,213,119,131,0,0,-
64,8476854,Hampus Lindholm,ANA,D,https://assets.nhle.com/mugs/nhl/20142015/ANA/8476854.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,27,hampuslindholm,78,1697.3,7,27,15,12,34,40.00,107,6.54,6.23,235,151,80,11,6,8,32,16,16,0,0,9,68,29,59,110,77,0,5,0.00
65,8469555,Christian Ehrhoff,PIT,D,https://assets.nhle.com/mugs/nhl/20142015/PIT/8469555.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,55,christianehrhoff,49,1066.1833333333,3,11,6,5,14,29.17,110,2.73,5.23,226,167,55,6,3,13,26,13,13,0,0,12,21,12,73,76,49,0,0,-
66,8474618,Marco Scandella,MIN,D,https://assets.nhle.com/mugs/nhl/20142015/MIN/8474618.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,6,marcoscandella,64,1389.9833333333,11,12,6,6,23,37.70,112,9.82,6.03,253,167,51,13,3,15,56,21,18,2,1,8,31,30,90,90,100,0,0,-
67,8470187,Johnny Boychuk,NYI,D,https://assets.nhle.com/mugs/nhl/20142015/NYI/8470187.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,55,johnnyboychuk,72,1561.0,9,26,13,13,35,39.33,192,4.69,9.42,388,271,86,12,9,26,14,7,7,0,0,9,48,24,171,181,149,2,0,100.00
68,8465185,Willie Mitchell,FLA,D,https://assets.nhle.com/mugs/nhl/20142015/FLA/8465185.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,33,williemitch,66,1430.8,3,5,2,3,8,16.67,78,3.85,2.77,183,109,35,4,4,6,25,11,10,1,0,7,34,17,99,128,144,0,0,-
69,8469465,Dan Hamhuis,VAN,D,https://assets.nhle.com/mugs/nhl/20142015/VAN/8469465.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,5,danhamhuis,59,1270.3666666667,1,22,10,12,23,38.98,82,1.22,3.74,178,112,45,10,4,10,44,19,17,2,0,12,47,18,82,97,71,0,0,-
70,8475222,Sami Vatanen,ANA,D,https://assets.nhle.com/mugs/nhl/20142015/ANA/8475222.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,45,samivatanen,67,1437.95,12,25,7,18,37,46.84,122,9.84,7.73,242,172,59,10,3,16,36,18,18,0,0,18,48,27,75,134,123,1,1,50.00
71,8475197,Tyson Barrie,COL,D,https://assets.nhle.com/mugs/nhl/20142015/COL/8475197.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,8,tysonbarrie,80,1709.2333333333,12,41,18,23,53,50.96,139,8.63,8.9,312,202,85,19,5,17,26,13,13,0,0,10,47,40,80,138,90,0,0,-
72,8476462,Dougie Hamilton,BOS,D,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476462.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,7,dougiehamilton,72,1536.1833333333,10,32,11,21,42,55.26,188,5.32,8.29,393,263,82,9,11,13,41,19,18,1,0,11,45,24,106,90,53,0,0,-
73,8475179,Dmitry Kulikov,FLA,D,https://assets.nhle.com/mugs/nhl/20142015/FLA/8475179.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,7,dmitrykulikov,73,1555.7333333333,3,19,7,12,22,36.07,83,3.61,4.12,183,118,38,8,3,9,48,17,14,2,1,8,26,17,114,210,105,0,0,-
74,8473507,Jeff Petry,MTL,D,https://assets.nhle.com/mugs/nhl/20142015/MTL/8473507.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,46,jeffpetry,78,1657.45,7,15,10,5,22,42.31,126,5.56,6.15,294,184,58,9,9,15,42,21,21,0,0,9,83,43,145,123,109,0,0,-
75,8470222,James Wisniewski,ANA,D,https://assets.nhle.com/mugs/nhl/20142015/ANA/8470222.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,21,jameswisniewski,69,1462.1333333333,8,26,13,13,34,45.95,147,5.44,8.14,310,201,85,13,5,16,44,22,22,0,0,21,33,12,115,103,81,0,0,-
76,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20142015/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,17,camfowler,80,1690.95,7,27,11,16,34,39.53,87,8.05,5.4,188,121,60,11,3,7,14,7,7,0,0,4,52,23,47,123,107,0,0,-
77,8471686,Marc Staal,NYR,D,https://assets.nhle.com/mugs/nhl/20142015/NYR/8471686.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,18,marcstaal,80,1690.9833333333,5,15,3,12,20,29.85,97,5.15,5.1,198,134,58,12,1,11,42,21,21,0,0,8,43,43,99,130,123,1,1,50.00
78,8468493,Ron Hainsey,CAR,D,https://assets.nhle.com/mugs/nhl/20142015/CAR/8468493.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,81,ronhainsey,81,1708.8333333333,2,8,5,3,10,19.61,83,2.41,3.39,175,118,43,11,2,13,16,8,8,0,0,4,48,22,110,101,120,1,0,100.00
