,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
10,8474578,Erik Karlsson,SJS,D,https://assets.nhle.com/mugs/nhl/20192020/SJS/8474578.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,65,erikkarlsson,56.0,1373.2833333333,6.0,34.0,20.0,14.0,40.0,57.97,121.0,4.96,5.15,245.0,164.0,49.0,6.0,3.0,20.0,16.0,8.0,8.0,0.0,0.0,10.0,68.0,52.0,26.0,57.0,74.0,0.0,0.0,-
11,8470281,Duncan Keith,CHI,D,https://assets.nhle.com/mugs/nhl/20192020/CHI/8470281.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,2,duncankeith,61.0,1487.5166666667,3.0,24.0,10.0,14.0,27.0,36.49,111.0,2.70,4.87,256.0,154.0,54.0,4.0,6.0,12.0,18.0,9.0,9.0,0.0,0.0,1.0,74.0,42.0,26.0,64.0,117.0,0.0,0.0,-
12,8476853,Morgan Rielly,TOR,D,https://assets.nhle.com/mugs/nhl/20192020/TOR/8476853.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,44,morganrielly,47.0,1137.4333333333,3.0,24.0,12.0,12.0,27.0,37.50,123.0,2.44,5.9,261.0,190.0,65.0,12.0,3.0,6.0,24.0,12.0,12.0,0.0,0.0,3.0,42.0,17.0,38.0,81.0,67.0,0.0,1.0,0.00
13,8474565,Alex Pietrangelo,STL,D,https://assets.nhle.com/mugs/nhl/20192020/STL/8474565.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,7,alexpietrangelo,70.0,1691.4833333333,16.0,36.0,18.0,18.0,52.0,44.83,225.0,7.11,13.96,418.0,302.0,119.0,24.0,9.0,18.0,20.0,10.0,10.0,0.0,0.0,10.0,45.0,43.0,47.0,112.0,89.0,0.0,0.0,-
14,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20192020/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,77,victorhedman,66.0,1587.9166666667,11.0,44.0,27.0,17.0,55.0,48.25,155.0,7.10,9.97,306.0,222.0,93.0,17.0,5.0,20.0,31.0,14.0,13.0,1.0,0.0,9.0,40.0,47.0,73.0,73.0,98.0,0.0,0.0,-
15,8470642,Shea Weber,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8470642.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,6,sheaweber,65.0,1560.5,15.0,21.0,9.0,12.0,36.0,43.37,185.0,8.11,9.55,378.0,283.0,71.0,10.0,5.0,25.0,33.0,15.0,14.0,1.0,0.0,11.0,79.0,18.0,112.0,62.0,114.0,0.0,0.0,-
16,8478460,Zach Werenski,CBJ,D,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8478460.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,8,zachwerenski,63.0,1511.0833333333,20.0,21.0,9.0,12.0,41.0,49.40,187.0,10.70,12.37,334.0,243.0,113.0,24.0,6.0,18.0,10.0,5.0,5.0,0.0,0.0,3.0,47.0,32.0,36.0,71.0,58.0,0.0,0.0,-
17,8479425,Filip Hronek,DET,D,https://assets.nhle.com/mugs/nhl/20192020/DET/8479425.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,17,filiphronek,65.0,1553.2333333333,9.0,22.0,10.0,12.0,31.0,48.44,125.0,7.20,8.11,257.0,178.0,59.0,5.0,4.0,9.0,46.0,16.0,13.0,2.0,1.0,14.0,76.0,18.0,105.0,78.0,74.0,0.0,0.0,-
18,8470966,Mark Giordano,CGY,D,https://assets.nhle.com/mugs/nhl/20192020/CGY/8470966.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,55,markgiordano,60.0,1432.9166666667,5.0,26.0,11.0,15.0,31.0,38.75,157.0,3.18,7.4,349.0,230.0,72.0,11.0,5.0,27.0,34.0,17.0,17.0,0.0,0.0,10.0,51.0,36.0,42.0,85.0,148.0,0.0,0.0,-
19,8480036,Miro Heiskanen,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8480036.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,4,miroheiskanen,68.0,1614.95,8.0,27.0,16.0,11.0,35.0,47.95,163.0,4.91,10.21,333.0,209.0,124.0,25.0,7.0,18.0,12.0,6.0,6.0,0.0,0.0,11.0,79.0,42.0,40.0,105.0,84.0,0.0,0.0,-
20,8473507,Jeff Petry,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8473507.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,46,jeffpetry,71.0,1678.8666666667,11.0,29.0,15.0,14.0,40.0,47.62,158.0,6.96,8.21,377.0,240.0,92.0,18.0,7.0,19.0,26.0,13.0,13.0,0.0,0.0,14.0,88.0,30.0,177.0,118.0,79.0,0.0,0.0,-
21,8475176,Ryan Ellis,NSH,D,https://assets.nhle.com/mugs/nhl/20192020/NSH/8475176.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,94,ryanellis,49.0,1151.7166666667,8.0,30.0,15.0,15.0,38.0,48.72,114.0,7.02,7.97,229.0,152.0,56.0,9.0,5.0,13.0,19.0,8.0,7.0,1.0,0.0,12.0,36.0,24.0,48.0,55.0,96.0,0.0,0.0,-
22,8477498,Darnell Nurse,EDM,D,https://assets.nhle.com/mugs/nhl/20192020/EDM/8477498.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,25,darnellnurse,71.0,1665.2666666667,5.0,28.0,12.0,16.0,33.0,39.29,170.0,2.94,7.36,329.0,231.0,95.0,19.0,11.0,7.0,48.0,21.0,19.0,2.0,0.0,9.0,54.0,26.0,172.0,73.0,141.0,0.0,0.0,-
23,8476902,Esa Lindell,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8476902.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,23,esalindell,69.0,1615.2166666667,3.0,20.0,10.0,10.0,23.0,31.94,98.0,3.06,5.99,201.0,131.0,61.0,11.0,5.0,12.0,12.0,6.0,6.0,0.0,0.0,8.0,62.0,31.0,89.0,100.0,127.0,0.0,0.0,-
24,8476958,Jaccob Slavin,CAR,D,https://assets.nhle.com/mugs/nhl/20192020/CAR/8476958.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,74,jaccobslavin,68.0,1591.5833333333,6.0,30.0,15.0,15.0,36.0,40.00,145.0,4.14,6.01,293.0,207.0,63.0,11.0,9.0,10.0,10.0,5.0,5.0,0.0,0.0,12.0,49.0,81.0,43.0,94.0,107.0,0.0,0.0,-
25,8480145,Neal Pionk,WPG,D,https://assets.nhle.com/mugs/nhl/20192020/WPG/8480145.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,nealpionk,71.0,1659.7,6.0,39.0,19.0,20.0,45.0,46.39,177.0,3.39,7.87,340.0,245.0,60.0,13.0,4.0,24.0,32.0,16.0,16.0,0.0,0.0,12.0,62.0,31.0,165.0,110.0,78.0,0.0,0.0,-
26,8475218,Mattias Ekholm,NSH,D,https://assets.nhle.com/mugs/nhl/20192020/NSH/8475218.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,14,mattiasekholm,68.0,1589.3833333333,8.0,25.0,16.0,9.0,33.0,45.21,154.0,5.19,6.7,297.0,216.0,66.0,9.0,6.0,10.0,32.0,12.0,11.0,0.0,1.0,10.0,50.0,51.0,49.0,76.0,100.0,0.0,0.0,-
27,8476462,Dougie Hamilton,CAR,D,https://assets.nhle.com/mugs/nhl/20192020/CAR/8476462.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,7,dougiehamilton,47.0,1094.35,14.0,26.0,14.0,12.0,40.0,50.00,170.0,8.24,10.74,339.0,241.0,106.0,24.0,12.0,29.0,32.0,16.0,16.0,0.0,0.0,5.0,40.0,22.0,52.0,27.0,63.0,0.0,0.0,-
28,8479325,Charlie McAvoy,BOS,D,https://assets.nhle.com/mugs/nhl/20192020/BOS/8479325.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,73,charliemcavoy,67.0,1551.9333333333,5.0,27.0,15.0,12.0,32.0,39.51,101.0,4.95,6.12,220.0,152.0,73.0,13.0,4.0,10.0,41.0,19.0,18.0,1.0,0.0,23.0,68.0,37.0,131.0,177.0,131.0,0.0,0.0,-
29,8475279,Ben Chiarot,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8475279.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,8,benchiarot,69.0,1596.2166666667,9.0,12.0,7.0,5.0,21.0,31.34,130.0,6.92,5.85,294.0,186.0,81.0,12.0,2.0,8.0,61.0,25.0,23.0,1.0,1.0,6.0,86.0,18.0,152.0,141.0,128.0,0.0,0.0,-
30,8476854,Hampus Lindholm,ANA,D,https://assets.nhle.com/mugs/nhl/20192020/ANA/8476854.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,27,hampuslindholm,55.0,1268.7166666667,2.0,20.0,8.0,12.0,22.0,41.51,109.0,1.83,4.27,237.0,153.0,50.0,5.0,8.0,11.0,34.0,17.0,17.0,0.0,0.0,4.0,53.0,20.0,34.0,68.0,71.0,0.0,0.0,-
31,8471274,Alex Goligoski,ARI,D,https://assets.nhle.com/mugs/nhl/20192020/ARI/8471274.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,33,alexgoligoski,70.0,1613.9833333333,4.0,28.0,7.0,21.0,32.0,40.00,101.0,3.96,4.66,213.0,131.0,51.0,5.0,7.0,18.0,24.0,12.0,12.0,0.0,0.0,4.0,53.0,7.0,91.0,94.0,134.0,0.0,0.0,-
32,8475171,Oliver Ekman-Larsson,ARI,D,https://assets.nhle.com/mugs/nhl/20192020/ARI/8475171.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,95,oliverekmanlarsson,66.0,1518.5666666667,9.0,21.0,7.0,14.0,30.0,40.54,135.0,6.67,6.29,271.0,190.0,64.0,13.0,7.0,15.0,38.0,18.0,18.0,0.0,0.0,17.0,45.0,19.0,129.0,118.0,65.0,0.0,0.0,-
33,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20192020/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,55,coltonparayko,64.0,1470.9333333333,10.0,18.0,4.0,14.0,28.0,41.79,162.0,6.17,6.62,284.0,220.0,66.0,13.0,5.0,14.0,16.0,8.0,8.0,0.0,0.0,8.0,41.0,33.0,87.0,109.0,106.0,0.0,0.0,-
34,8477932,Aaron Ekblad,FLA,D,https://assets.nhle.com/mugs/nhl/20192020/FLA/8477932.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,5,aaronekblad,67.0,1537.9166666667,5.0,36.0,23.0,13.0,41.0,44.09,147.0,3.40,7.2,265.0,187.0,71.0,20.0,7.0,16.0,26.0,13.0,13.0,0.0,0.0,9.0,74.0,37.0,34.0,56.0,84.0,0.0,0.0,-
35,8476923,Damon Severson,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8476923.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,78,damonseverson,69.0,1584.4333333333,8.0,23.0,12.0,11.0,31.0,45.59,114.0,7.02,8.13,221.0,149.0,66.0,16.0,3.0,9.0,52.0,19.0,16.0,2.0,1.0,12.0,73.0,35.0,81.0,55.0,97.0,0.0,0.0,-
36,8477499,Rasmus Ristolainen,BUF,D,https://assets.nhle.com/mugs/nhl/20192020/BUF/8477499.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,55,rasmusristolainen,69.0,1573.15,6.0,27.0,18.0,9.0,33.0,39.76,128.0,4.69,6.89,214.0,166.0,60.0,23.0,3.0,7.0,46.0,19.0,18.0,0.0,1.0,6.0,24.0,17.0,203.0,146.0,82.0,0.0,0.0,-
37,8477504,Josh Morrissey,WPG,D,https://assets.nhle.com/mugs/nhl/20192020/WPG/8477504.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,44,joshmorrissey,65.0,1480.0666666667,5.0,26.0,11.0,15.0,31.0,39.24,120.0,4.17,5.69,258.0,171.0,57.0,9.0,4.0,15.0,24.0,12.0,12.0,0.0,0.0,6.0,46.0,22.0,34.0,24.0,59.0,0.0,0.0,-
38,8471303,Alexander Edler,VAN,D,https://assets.nhle.com/mugs/nhl/20192020/VAN/8471303.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,2,alexedler,59.0,1334.4166666667,5.0,28.0,11.0,17.0,33.0,41.77,118.0,4.24,2.6,259.0,163.0,49.0,5.0,2.0,8.0,62.0,27.0,26.0,0.0,1.0,14.0,43.0,9.0,108.0,127.0,162.0,0.0,0.0,-
39,8477934,Leon Draisaitl,EDM,C,https://assets.nhle.com/mugs/nhl/20192020/EDM/8477934.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,29,leondraisaitl,71.0,1605.4,43.0,67.0,39.0,28.0,110.0,80.88,218.0,19.72,29.65,402.0,302.0,264.0,96.0,18.0,27.0,18.0,9.0,9.0,0.0,0.0,20.0,91.0,60.0,27.0,96.0,19.0,661.0,608.0,52.09
40,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20192020/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,46,jaredspurgeon,62.0,1399.5333333333,12.0,20.0,10.0,10.0,32.0,38.55,112.0,10.71,7.65,234.0,162.0,69.0,21.0,4.0,18.0,18.0,9.0,9.0,0.0,0.0,7.0,23.0,10.0,61.0,63.0,102.0,0.0,1.0,0.00
41,8476885,Jacob Trouba,NYR,D,https://assets.nhle.com/mugs/nhl/20192020/NYR/8476885.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,65,jaketrouba,70.0,1579.5,7.0,20.0,8.0,12.0,27.0,38.57,168.0,4.17,8.38,333.0,234.0,80.0,19.0,8.0,17.0,61.0,22.0,18.0,3.0,1.0,18.0,69.0,43.0,173.0,94.0,128.0,0.0,0.0,-
42,8476856,Mathew Dumba,MIN,D,https://assets.nhle.com/mugs/nhl/20192020/MIN/8476856.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,24,mattdumba,69.0,1552.4833333333,6.0,18.0,10.0,8.0,24.0,30.77,167.0,3.59,7.97,371.0,250.0,82.0,10.0,3.0,22.0,41.0,19.0,18.0,1.0,0.0,14.0,35.0,20.0,98.0,78.0,88.0,0.0,0.0,-
43,8479345,Jakob Chychrun,ARI,D,https://assets.nhle.com/mugs/nhl/20192020/ARI/8479345.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,6,jakobchychrun,63.0,1413.3833333333,12.0,14.0,7.0,7.0,26.0,37.14,149.0,8.05,7.51,309.0,217.0,84.0,13.0,2.0,14.0,38.0,18.0,18.0,0.0,0.0,15.0,52.0,27.0,75.0,130.0,95.0,0.0,0.0,-
44,8477506,Ryan Pulock,NYI,D,https://assets.nhle.com/mugs/nhl/20192020/NYI/8477506.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,6,ryanpulock,68.0,1523.7333333333,10.0,25.0,12.0,13.0,35.0,39.77,163.0,6.13,6.52,315.0,215.0,54.0,8.0,5.0,17.0,14.0,7.0,7.0,0.0,0.0,4.0,64.0,15.0,110.0,101.0,139.0,0.0,0.0,-
45,8477447,Shea Theodore,VGK,D,https://assets.nhle.com/mugs/nhl/20192020/VGK/8477447.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,27,sheatheodore,71.0,1579.1333333333,13.0,33.0,12.0,21.0,46.0,50.00,219.0,5.94,11.59,460.0,315.0,127.0,22.0,6.0,36.0,25.0,11.0,10.0,1.0,0.0,7.0,54.0,55.0,20.0,102.0,69.0,0.0,0.0,-
46,8475200,Dmitry Orlov,WSH,D,https://assets.nhle.com/mugs/nhl/20192020/WSH/8475200.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,9,dmitryorlov,69.0,1530.6333333333,4.0,23.0,15.0,8.0,27.0,32.53,105.0,3.81,5.6,224.0,158.0,69.0,10.0,5.0,14.0,36.0,18.0,18.0,0.0,0.0,11.0,65.0,49.0,106.0,57.0,82.0,0.0,0.0,-
47,8475906,John Klingberg,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8475906.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,3,johnklingberg,58.0,1285.5666666667,6.0,26.0,16.0,10.0,32.0,51.61,120.0,5.00,5.67,288.0,173.0,80.0,10.0,3.0,18.0,22.0,11.0,11.0,0.0,0.0,9.0,71.0,24.0,29.0,111.0,72.0,0.0,0.0,-
48,8479458,Nikita Zaitsev,OTT,D,https://assets.nhle.com/mugs/nhl/20192020/OTT/8479458.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,22,nikitazaitsev,58.0,1284.8666666667,1.0,11.0,7.0,4.0,12.0,25.53,64.0,1.56,3.07,165.0,104.0,45.0,9.0,5.0,9.0,22.0,11.0,11.0,0.0,0.0,2.0,44.0,20.0,108.0,86.0,121.0,0.0,0.0,-
49,8474056,P.K. Subban,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8474056.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,76,pksubban,68.0,1504.4166666667,7.0,11.0,4.0,7.0,18.0,32.73,151.0,4.64,6.28,292.0,209.0,59.0,3.0,6.0,17.0,79.0,30.0,27.0,1.0,2.0,13.0,65.0,19.0,88.0,72.0,90.0,0.0,0.0,-
50,8478403,Jack Eichel,BUF,C,https://assets.nhle.com/mugs/nhl/20192020/BUF/8478403.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,9,jackeichel,68.0,1509.85,36.0,42.0,19.0,23.0,78.0,71.56,227.0,15.86,19.39,396.0,306.0,191.0,67.0,16.0,20.0,34.0,12.0,11.0,0.0,1.0,35.0,66.0,44.0,40.0,73.0,42.0,614.0,697.0,46.83
51,8477215,Danny DeKeyser,DET,D,https://assets.nhle.com/mugs/nhl/20192020/DET/8477215.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,65,dannydekeyser,8.0,176.48333333333,0.0,4.0,1.0,3.0,4.0,44.44,12.0,0.00,0.94,23.0,19.0,4.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,6.0,14.0,18.0,0.0,0.0,-
52,8475747,Patrik Nemeth,DET,D,https://assets.nhle.com/mugs/nhl/20192020/DET/8475747.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,2,patriknemeth,64.0,1410.4333333333,1.0,8.0,5.0,3.0,9.0,23.08,89.0,1.12,3.98,172.0,128.0,48.0,11.0,3.0,9.0,28.0,13.0,13.0,0.0,0.0,5.0,54.0,10.0,80.0,107.0,92.0,0.0,0.0,-
53,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20192020/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,17,camfowler,59.0,1296.75,9.0,20.0,7.0,13.0,29.0,46.03,117.0,7.69,5.52,203.0,143.0,65.0,11.0,3.0,9.0,20.0,10.0,10.0,0.0,0.0,2.0,31.0,21.0,25.0,61.0,58.0,0.0,0.0,-
54,8478451,Ethan Bear,EDM,D,https://assets.nhle.com/mugs/nhl/20192020/EDM/8478451.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,25,ethanbear,71.0,1559.7,5.0,16.0,7.0,9.0,21.0,27.63,99.0,5.05,3.66,181.0,125.0,40.0,4.0,4.0,10.0,33.0,15.0,14.0,1.0,0.0,12.0,84.0,44.0,59.0,97.0,106.0,0.0,0.0,-
55,8471702,Matt Niskanen,PHI,D,https://assets.nhle.com/mugs/nhl/20192020/PHI/8471702.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,15,mattniskanen,68.0,1489.5333333333,8.0,25.0,12.0,13.0,33.0,40.24,126.0,6.35,5.9,232.0,164.0,56.0,11.0,3.0,19.0,29.0,13.0,12.0,1.0,0.0,9.0,56.0,14.0,124.0,102.0,84.0,0.0,0.0,-
56,8480800,Quinn Hughes,VAN,D,https://assets.nhle.com/mugs/nhl/20192020/VAN/8480800.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,43,quinnhughes,68.0,1488.15,8.0,45.0,23.0,22.0,53.0,54.08,126.0,6.35,6.52,312.0,185.0,80.0,10.0,2.0,24.0,22.0,11.0,11.0,0.0,0.0,15.0,60.0,35.0,7.0,67.0,46.0,0.0,0.0,-
57,8477488,Brett Pesce,CAR,D,https://assets.nhle.com/mugs/nhl/20192020/CAR/8477488.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,22,brettpesce,61.0,1334.8,4.0,14.0,8.0,6.0,18.0,30.51,104.0,3.85,5.37,222.0,152.0,59.0,14.0,5.0,11.0,27.0,11.0,10.0,1.0,0.0,7.0,39.0,42.0,22.0,80.0,91.0,0.0,0.0,-
58,8475197,Tyson Barrie,TOR,D,https://assets.nhle.com/mugs/nhl/20192020/TOR/8475197.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,8,tysonbarrie,70.0,1531.4166666667,5.0,34.0,16.0,18.0,39.0,42.39,169.0,2.96,7.32,373.0,234.0,103.0,11.0,5.0,19.0,16.0,8.0,8.0,0.0,0.0,5.0,62.0,16.0,47.0,118.0,76.0,0.0,0.0,-
59,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20192020/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,97,connormcdavid,64.0,1399.4,34.0,63.0,38.0,25.0,97.0,78.86,212.0,16.04,22.57,339.0,265.0,229.0,98.0,16.0,20.0,28.0,14.0,14.0,0.0,0.0,24.0,75.0,53.0,37.0,57.0,18.0,320.0,350.0,47.76
60,8476460,Mark Scheifele,WPG,C,https://assets.nhle.com/mugs/nhl/20192020/WPG/8476460.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,55,markscheifele,71.0,1548.1166666667,29.0,44.0,28.0,16.0,73.0,61.86,170.0,17.06,24.56,288.0,236.0,224.0,106.0,6.0,24.0,45.0,17.0,15.0,1.0,1.0,23.0,46.0,57.0,34.0,136.0,49.0,605.0,684.0,46.94
