,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
14,8474151,Ryan McDonagh,NYR,D,https://assets.nhle.com/mugs/nhl/20112012/NYR/8474151.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,27,ryanmcdonagh,82,2028.6166666667,7,25,15,10,32,38.55,123,5.69,7.57,239,179,74,16,3,13,44,22,22,0,0,19,53,46,118,82,182,1,1,50.00
15,8474565,Alex Pietrangelo,STL,D,https://assets.nhle.com/mugs/nhl/20112012/STL/8474565.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,7,alexpietrangelo,81,2003.2333333333,12,39,21,18,51,57.30,202,5.94,13.22,460,316,114,19,11,23,36,14,13,0,1,9,37,47,90,143,133,0,0,-
16,8470607,Brent Seabrook,CHI,D,https://assets.nhle.com/mugs/nhl/20112012/CHI/8470607.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,N/A,brentseabrook,78,1928.5166666667,9,25,8,17,34,33.66,156,5.77,7.72,304,216,72,10,6,14,22,11,11,0,0,13,57,34,198,130,165,0,0,-
17,8469454,Ilya Kovalchuk,NJD,L,https://assets.nhle.com/mugs/nhl/20112012/NJD/8469454.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,17,ilyakovalchuk,77,1881.1333333333,37,46,26,20,83,76.85,310,11.94,28.91,572,425,259,58,16,27,33,15,14,1,0,15,120,42,27,67,18,13,24,35.14
18,8474056,P.K. Subban,MTL,D,https://assets.nhle.com/mugs/nhl/20112012/MTL/8474056.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,76,pksubban,81,1968.4666666667,7,29,15,14,36,37.11,205,3.41,9.51,400,287,71,9,8,23,119,51,47,3,1,42,88,26,105,121,113,0,0,-
19,8469492,Fedor Tyutin,CBJ,D,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8469492.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,51,fedortyutin,66,1592.8833333333,5,21,8,13,26,37.68,124,4.03,6.89,246,163,70,11,4,13,49,23,22,1,0,14,20,16,100,118,91,0,0,-
20,8470834,Dustin Byfuglien,WPG,D,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470834.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,33,dustinbyfuglien,66,1591.6,12,41,19,22,53,56.38,223,5.38,13.32,479,351,110,23,9,28,72,32,31,0,1,8,55,49,112,79,57,0,0,-
21,8470104,Tom Gilbert,MIN,D,https://assets.nhle.com/mugs/nhl/20112012/MIN/8470104.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,6,tomgilbert,67,1612.3333333333,3,19,8,11,22,34.92,72,4.17,3.9,176,115,39,7,3,11,20,9,9,0,0,17,50,30,65,111,115,0,0,-
22,8469619,Dennis Seidenberg,BOS,D,https://assets.nhle.com/mugs/nhl/20112012/BOS/8469619.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,44,dennisseidenberg,80,1923.1333333333,5,18,7,11,23,24.47,174,2.87,6.63,349,238,60,3,5,15,39,18,17,1,0,7,25,17,154,223,151,0,0,-
23,8469770,Dennis Wideman,WSH,D,https://assets.nhle.com/mugs/nhl/20112012/WSH/8469770.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,6,denniswideman,82,1960.2666666667,11,35,19,16,46,48.94,175,6.29,9.96,370,265,75,12,4,17,46,23,23,0,0,9,68,30,113,186,132,0,0,-
24,8471303,Alexander Edler,VAN,D,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471303.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,2,alexedler,82,1956.9,11,38,16,22,49,47.57,228,4.82,11.31,493,324,118,28,5,22,34,17,17,0,0,12,51,32,143,228,145,0,3,0.00
25,8470828,Toby Enstrom,WPG,D,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470828.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,39,tobyenstrom,62,1478.3833333333,6,27,11,16,33,38.82,94,6.38,5.09,183,128,40,9,5,6,38,19,19,0,0,9,29,8,24,129,84,0,0,-
26,8457063,Nicklas Lidstrom,DET,D,https://assets.nhle.com/mugs/nhl/20112012/DET/8457063.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,5,nicklaslidstrom,70,1663.95,11,23,10,13,34,34.34,148,7.43,8.64,311,217,65,11,2,12,28,14,14,0,0,3,23,27,41,31,79,0,0,-
27,8471677,Jack Johnson,CBJ,D,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471677.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,jackjohnson,82,1948.5833333333,12,26,13,13,38,46.91,176,6.82,9.04,350,248,69,10,1,18,39,18,17,1,0,13,44,21,107,108,129,0,0,-
28,8474520,Jason Garrison,FLA,D,https://assets.nhle.com/mugs/nhl/20112012/FLA/8474520.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,N/A,jasongarrison,77,1824.8333333333,16,17,8,9,33,45.21,168,9.52,7.96,350,246,58,7,3,12,32,16,16,0,0,8,30,20,127,161,124,1,1,50.00
29,8469598,Kevin Bieksa,VAN,D,https://assets.nhle.com/mugs/nhl/20112012/VAN/8469598.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,3,kevinbieksa,78,1843.9166666667,8,36,10,26,44,47.31,166,4.82,8.11,355,241,92,18,9,11,92,32,26,4,2,26,68,29,159,92,106,0,1,0.00
30,8462225,Filip Kuba,OTT,D,https://assets.nhle.com/mugs/nhl/20112012/OTT/8462225.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,17,filipkuba,73,1723.8,6,26,8,18,32,31.68,78,7.69,3.07,193,115,53,3,6,9,26,13,13,0,0,5,66,23,53,42,149,0,0,-
31,8469465,Dan Hamhuis,VAN,D,https://assets.nhle.com/mugs/nhl/20112012/VAN/8469465.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,5,danhamhuis,82,1921.1833333333,4,33,16,17,37,36.63,140,2.86,6.55,333,209,77,16,3,30,46,15,13,0,2,12,62,48,103,127,99,0,0,-
32,8468309,Mark Streit,NYI,D,https://assets.nhle.com/mugs/nhl/20112012/NYI/8468309.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,32,markstreit,82,1917.0666666667,7,40,23,17,47,48.96,149,4.70,9.2,319,198,94,22,5,30,46,23,23,0,0,15,63,50,110,99,115,0,1,0.00
33,8473584,Andrew MacDonald,NYI,D,https://assets.nhle.com/mugs/nhl/20112012/NYI/8473584.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,47,andrewmacdonald,75,1753.1166666667,5,14,2,12,19,30.65,71,7.04,4.88,202,112,59,10,4,9,26,12,12,0,0,19,56,50,48,136,185,0,0,-
34,8474567,Zach Bogosian,WPG,D,https://assets.nhle.com/mugs/nhl/20112012/WPG/8474567.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,24,zachbogosian,65,1515.55,5,25,11,14,30,45.45,150,3.33,7.29,349,239,52,6,3,18,71,23,18,3,2,10,41,17,117,53,109,0,0,-
35,8466142,Eric Brewer,TBL,D,https://assets.nhle.com/mugs/nhl/20112012/TBL/8466142.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,2,ericbrewer,82,1907.9833333333,1,20,8,12,21,25.00,83,1.20,4.68,222,134,56,14,3,8,49,23,22,1,0,6,37,26,197,105,176,0,0,-
36,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20112012/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,17,camfowler,82,1907.3666666667,5,24,11,13,29,34.94,123,4.07,6.67,267,170,77,8,1,7,18,9,9,0,0,6,42,23,43,114,94,1,0,100.00
37,8471348,Nikita Nikitin,CBJ,D,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471348.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,86,nikitanikitin,61,1414.4833333333,7,25,11,14,32,50.00,103,6.80,5.63,236,163,52,4,2,8,18,9,9,0,0,18,30,24,47,82,114,0,0,-
38,8471709,Marc-Edouard Vlasic,SJS,D,https://assets.nhle.com/mugs/nhl/20112012/SJS/8471709.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,44,marcedouardvlasic,82,1898.9166666667,4,19,9,10,23,31.51,119,3.36,6.74,287,192,70,21,5,16,38,15,14,0,1,22,44,18,45,141,171,0,0,-
39,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20112012/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,77,victorhedman,61,1409.0666666667,5,18,9,9,23,36.51,82,6.10,5.06,192,124,47,14,1,6,65,26,24,1,1,17,35,33,96,85,127,0,0,-
40,8469555,Christian Ehrhoff,BUF,D,https://assets.nhle.com/mugs/nhl/20112012/BUF/8469555.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,55,christianehrhoff,66,1521.8166666667,5,27,12,15,32,37.21,136,3.68,8.37,303,207,50,4,6,12,47,19,16,3,0,18,51,24,47,61,82,0,0,-
41,8470640,Matt Carle,PHI,D,https://assets.nhle.com/mugs/nhl/20112012/PHI/8470640.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,25,mattcarle,82,1887.6833333333,4,34,15,19,38,41.30,132,3.03,7.1,292,180,89,17,2,17,36,18,18,0,0,10,55,18,55,161,164,0,0,-
42,8470966,Mark Giordano,CGY,D,https://assets.nhle.com/mugs/nhl/20112012/CGY/8470966.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,55,markgiordano,61,1404.2333333333,9,18,10,8,27,39.71,125,7.20,6.27,271,169,53,8,1,14,75,36,35,1,0,22,51,26,84,124,127,0,0,-
43,8468542,Paul Martin,PIT,D,https://assets.nhle.com/mugs/nhl/20112012/PIT/8468542.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,7,paulmartin,73,1679.1666666667,2,25,12,13,27,32.93,93,2.15,4.56,200,127,61,9,1,12,18,9,9,0,0,13,37,27,24,94,117,0,0,-
44,8470273,Ian White,DET,D,https://assets.nhle.com/mugs/nhl/20112012/DET/8470273.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,18,ianwhite,77,1769.6333333333,7,25,10,15,32,32.99,196,3.57,9.06,404,283,99,7,3,21,22,11,11,0,0,8,32,20,49,74,92,0,0,-
45,8468509,Niklas Kronwall,DET,D,https://assets.nhle.com/mugs/nhl/20112012/DET/8468509.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,55,niklaskronwall,82,1874.9833333333,15,21,5,16,36,41.38,141,10.64,8.27,281,190,85,16,0,14,36,18,18,0,0,15,31,21,133,123,177,0,0,-
46,8475753,Justin Faulk,CAR,D,https://assets.nhle.com/mugs/nhl/20112012/CAR/8475753.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,72,justinfaulk,66,1507.7166666667,8,14,5,9,22,36.67,101,7.92,7.03,220,150,63,11,4,17,29,13,12,1,0,9,20,32,113,108,85,0,0,-
47,8471274,Alex Goligoski,DAL,D,https://assets.nhle.com/mugs/nhl/20112012/DAL/8471274.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,33,alexgoligoski,71,1616.7666666667,9,21,13,8,30,40.00,140,6.43,7.78,338,225,71,15,6,12,16,8,8,0,0,10,46,19,49,112,93,0,0,-
48,8462196,Stephane Robidas,DAL,D,https://assets.nhle.com/mugs/nhl/20112012/DAL/8462196.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,12,stephanerobidas,75,1707.15,5,17,8,9,22,32.84,75,6.67,4.09,197,118,26,4,4,8,46,23,23,0,0,7,25,23,191,187,110,0,0,-
49,8466378,Martin St. Louis,TBL,R,https://assets.nhle.com/mugs/nhl/20112012/TBL/8466378.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,26,martinstlouis,77,1742.7166666667,25,49,30,19,74,62.18,185,13.51,19.07,344,263,194,84,14,17,16,8,8,0,0,22,53,66,17,65,39,18,23,43.90
50,8470324,Josh Gorges,MTL,D,https://assets.nhle.com/mugs/nhl/20112012/MTL/8470324.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,4,joshgorges,82,1855.7166666667,2,14,7,7,16,22.86,59,3.39,2.69,145,89,33,5,0,5,39,18,17,1,0,8,43,20,131,146,250,0,0,-
51,8468498,Brooks Orpik,PIT,D,https://assets.nhle.com/mugs/nhl/20112012/PIT/8468498.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,44,brooksorpik,73,1646.3333333333,2,16,7,9,18,22.22,44,4.55,1.52,120,75,24,1,3,8,61,25,23,1,1,12,25,13,259,131,139,0,0,-
52,8470613,Brent Burns,SJS,D,https://assets.nhle.com/mugs/nhl/20112012/SJS/8470613.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,8,brentburns,81,1825.65,11,26,14,12,37,44.05,201,5.47,11.55,464,302,118,23,7,34,34,17,17,0,0,15,75,25,68,80,117,0,0,-
53,8474574,Tyler Myers,BUF,D,https://assets.nhle.com/mugs/nhl/20112012/BUF/8474574.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,57,tylermyers,55,1236.95,8,15,10,5,23,41.82,84,9.52,5.67,190,131,42,13,4,10,33,15,14,1,0,6,44,26,78,58,70,0,0,-
54,8459424,Chris Pronger,PHI,D,https://assets.nhle.com/mugs/nhl/20112012/PHI/8459424.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,N/A,chrispronger,13,292.18333333333,1,11,3,8,12,66.67,23,4.35,0.85,46,27,5,1,1,4,10,5,5,0,0,3,7,7,15,6,27,0,0,-
55,8474584,Michael Del Zotto,NYR,D,https://assets.nhle.com/mugs/nhl/20112012/NYR/8474584.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,4,michaeldelzotto,77,1727.7333333333,10,31,15,16,41,43.16,113,8.85,7.07,232,155,89,12,3,8,36,18,18,0,0,12,35,28,156,80,95,0,0,-
56,8474612,Travis Hamonic,NYI,D,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474612.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,23,travishamonic,73,1637.1833333333,2,22,6,16,24,33.33,124,1.61,5.96,294,189,63,9,11,14,63,23,19,3,1,19,52,37,170,107,157,0,0,-
57,8467917,Jordan Leopold,BUF,D,https://assets.nhle.com/mugs/nhl/20112012/BUF/8467917.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,33,jordanleopold,79,1767.2833333333,10,14,7,7,24,32.00,110,9.09,5.39,222,143,55,11,8,6,28,10,9,0,1,5,40,14,54,138,128,0,0,-
58,8471735,Keith Yandle,PHX,D,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471735.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,3,keithyandle,82,1831.7166666667,11,32,17,15,43,49.43,196,5.61,10.29,436,298,109,13,14,19,51,24,23,1,0,18,75,24,31,66,77,0,0,-
59,8470137,Joni Pitkanen,CAR,D,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470137.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,25,jonipitkanen,30,669.13333333333,5,12,5,7,17,53.13,62,8.06,2.62,115,88,18,4,1,11,16,8,8,0,0,4,17,9,27,66,43,0,0,-
60,8458951,Sergei Gonchar,OTT,D,https://assets.nhle.com/mugs/nhl/20112012/OTT/8458951.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,55,sergeigonchar,74,1646.7166666667,5,32,18,14,37,45.68,131,3.82,6.21,290,181,65,3,2,18,53,25,24,1,0,5,51,22,48,102,115,0,0,-
61,8465185,Willie Mitchell,LAK,D,https://assets.nhle.com/mugs/nhl/20112012/LAK/8465185.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,33,williemitch,76,1689.4333333333,5,19,6,13,24,38.71,104,4.81,3.28,240,159,34,4,3,9,44,19,17,2,0,17,55,21,74,124,139,0,1,0.00
62,8475171,Oliver Ekman-Larsson,PHX,D,https://assets.nhle.com/mugs/nhl/20112012/PHX/8475171.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,95,oliverekmanlarsson,82,1813.0,13,19,8,11,32,43.84,147,8.84,8.21,334,222,94,14,4,13,32,15,15,0,0,23,38,30,140,154,92,0,0,-
63,8475181,Nick Leddy,CHI,D,https://assets.nhle.com/mugs/nhl/20112012/CHI/8475181.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,4,nickleddy,82,1810.7666666667,3,34,14,20,37,46.25,94,3.19,4.56,201,129,55,3,1,5,10,5,5,0,0,9,41,30,67,130,78,0,0,-
64,8470601,Braydon Coburn,PHI,D,https://assets.nhle.com/mugs/nhl/20112012/PHI/8470601.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,45,braydoncoburn,81,1785.5333333333,4,20,10,10,24,32.43,113,3.54,5.28,261,182,62,9,4,17,56,24,22,2,0,13,43,33,164,121,119,0,1,0.00
65,8474564,Steven Stamkos,TBL,C,https://assets.nhle.com/mugs/nhl/20112012/TBL/8474564.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,91,stevenstamkos,82,1805.6666666667,60,37,25,12,97,76.38,303,19.80,32.14,540,412,347,129,19,29,66,33,33,0,0,41,45,42,109,93,37,558,669,45.48
66,8470724,Kyle Quincey,DET,D,https://assets.nhle.com/mugs/nhl/20112012/DET/8470724.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,27,kylequincey,72,1573.9,7,19,6,13,26,35.14,168,4.17,7.79,336,221,80,9,3,21,89,39,37,1,1,12,35,24,101,97,94,0,1,0.00
67,8474590,John Carlson,WSH,D,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474590.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,74,johncarlson,82,1792.3833333333,9,23,9,14,32,43.84,152,5.92,7.63,303,215,74,12,11,6,22,11,11,0,0,12,92,31,83,103,153,0,1,0.00
68,8475179,Dmitry Kulikov,FLA,D,https://assets.nhle.com/mugs/nhl/20112012/FLA/8475179.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,7,dmitrykulikov,58,1267.6333333333,4,24,13,11,28,45.90,104,3.85,5.4,243,165,42,2,1,11,36,18,18,0,0,11,44,25,104,155,74,0,0,-
69,8474618,Marco Scandella,MIN,D,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474618.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,6,marcoscandella,63,1372.2833333333,3,9,2,7,12,31.58,77,3.90,3.76,176,113,49,12,1,4,19,8,7,1,0,12,35,24,46,91,106,0,0,-
70,8473507,Jeff Petry,EDM,D,https://assets.nhle.com/mugs/nhl/20112012/EDM/8473507.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,46,jeffpetry,73,1588.5166666667,2,23,15,8,25,39.06,111,1.80,6.44,239,162,51,15,4,5,26,13,13,0,0,11,89,36,126,101,126,0,0,-
71,8474125,Carl Gunnarsson,TOR,D,https://assets.nhle.com/mugs/nhl/20112012/TOR/8474125.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,4,carlgunnarsson,76,1649.4333333333,4,15,4,11,19,31.15,89,4.49,4.59,199,124,57,8,4,8,20,10,10,0,0,12,65,34,114,168,152,0,1,0.00
72,8469760,Zbynek Michalek,PIT,D,https://assets.nhle.com/mugs/nhl/20112012/PIT/8469760.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,4,zbynekmichalek,62,1342.2833333333,2,11,4,7,13,24.07,77,2.60,2.86,174,117,39,7,4,8,24,12,12,0,0,13,26,10,47,159,144,0,0,-
73,8470110,Trevor Daley,DAL,D,https://assets.nhle.com/mugs/nhl/20112012/DAL/8470110.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,83,trevordaley,79,1709.8666666667,4,21,10,11,25,32.05,134,2.99,7.14,283,196,63,12,6,11,42,17,16,0,1,8,25,22,45,75,115,0,0,-
74,8471761,Chris Butler,CGY,D,https://assets.nhle.com/mugs/nhl/20112012/CGY/8471761.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,25,chrisbutler,68,1469.3333333333,2,13,2,11,15,27.78,62,3.23,2.59,149,98,24,2,1,5,34,13,12,0,1,8,50,17,70,89,115,0,0,-
75,8474031,Kevin Shattenkirk,STL,D,https://assets.nhle.com/mugs/nhl/20112012/STL/8474031.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,12,kevinshattenkirk,81,1749.6833333333,9,34,17,17,43,50.59,178,5.06,9.53,341,244,84,21,6,20,58,28,28,0,0,14,42,40,72,142,103,1,3,25.00
76,8470612,Ryan Getzlaf,ANA,C,https://assets.nhle.com/mugs/nhl/20112012/ANA/8470612.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,15,ryangetzlaf,82,1771.0333333333,11,46,27,19,57,67.06,185,5.95,19.49,396,289,192,54,12,19,75,29,25,3,1,19,95,35,182,98,72,639,715,47.19
77,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,46,jaredspurgeon,70,1511.95,3,20,10,10,23,45.10,92,3.26,4.56,192,136,31,8,2,10,6,3,3,0,0,14,22,18,36,88,95,0,0,-
