,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
19,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20242025/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,55,coltonparayko,64.0,1520.1666666667,16.0,20.0,10.0,10.0,36.0,48.65,125.0,12.80,7.43,251.0,178.0,77.0,19.0,12.0,18.0,8.0,4.0,4.0,0.0,0.0,5.0,86.0,27.0,93.0,126.0,149.0,0.0,0.0,-
20,8479325,Charlie McAvoy,BOS,D,https://assets.nhle.com/mugs/nhl/20242025/BOS/8479325.png,https://assets.nhle.com/logos/nhl/svg/BOS_20242025-20242025_light.svg,73,charliemcavoy,50.0,1183.5166666667,7.0,16.0,7.0,9.0,23.0,40.35,98.0,7.14,5.9,204.0,140.0,81.0,16.0,7.0,19.0,46.0,22.0,22.0,0.0,0.0,14.0,72.0,26.0,89.0,122.0,81.0,0.0,0.0,-
21,8474590,John Carlson,WSH,D,https://assets.nhle.com/mugs/nhl/20242025/WSH/8474590.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,74,johncarlson,79.0,1861.5666666667,5.0,46.0,24.0,22.0,51.0,41.13,167.0,2.99,9.51,393.0,256.0,117.0,18.0,15.0,34.0,22.0,11.0,11.0,0.0,0.0,9.0,112.0,36.0,48.0,83.0,131.0,0.0,0.0,-
22,8471724,Kris Letang,PIT,D,https://assets.nhle.com/mugs/nhl/20242025/PIT/8471724.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,58,krisletang,74.0,1740.8833333333,9.0,21.0,8.0,13.0,30.0,35.71,164.0,5.49,10.82,361.0,236.0,107.0,20.0,16.0,38.0,52.0,25.0,25.0,0.0,0.0,16.0,100.0,37.0,119.0,103.0,99.0,0.0,0.0,-
23,8477932,Aaron Ekblad,FLA,D,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477932.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,5,aaronekblad,56.0,1316.7,3.0,30.0,14.0,16.0,33.0,39.76,106.0,2.83,5.88,291.0,178.0,77.0,14.0,8.0,31.0,53.0,25.0,24.0,1.0,0.0,16.0,57.0,23.0,89.0,53.0,64.0,0.0,0.0,-
24,8480803,Evan Bouchard,EDM,D,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480803.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,2,evanbouchard,82.0,1923.5833333333,14.0,53.0,14.0,39.0,67.0,49.63,235.0,5.96,13.18,544.0,325.0,179.0,17.0,14.0,40.0,32.0,16.0,16.0,0.0,0.0,23.0,128.0,55.0,31.0,93.0,108.0,0.0,0.0,-
25,8481581,Thomas Harley,DAL,D,https://assets.nhle.com/mugs/nhl/20242025/DAL/8481581.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,55,thomasharley,78.0,1823.8166666667,16.0,34.0,14.0,20.0,50.0,40.32,171.0,9.36,9.57,396.0,249.0,121.0,17.0,11.0,36.0,16.0,8.0,8.0,0.0,0.0,4.0,118.0,29.0,33.0,153.0,110.0,0.0,0.0,-
26,8483506,Sam Rinzel,CHI,D,https://assets.nhle.com/mugs/nhl/20242025/CHI/8483506.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,6,samrinzel,9.0,210.25,0.0,5.0,1.0,4.0,5.0,38.46,22.0,0.00,1.38,51.0,36.0,16.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,12.0,11.0,4.0,0.0,0.0,-
27,8478500,Ivan Provorov,CBJ,D,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478500.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,9,ivanprovorov,82.0,1915.0166666667,7.0,26.0,12.0,14.0,33.0,34.38,100.0,7.00,5.9,269.0,147.0,72.0,13.0,9.0,19.0,31.0,14.0,13.0,1.0,0.0,15.0,120.0,29.0,28.0,136.0,127.0,0.0,0.0,-
28,8477950,Tony DeAngelo,NYI,D,https://assets.nhle.com/mugs/nhl/20242025/NYI/8477950.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,anthonydeangelo,35.0,817.03333333333,4.0,15.0,8.0,7.0,19.0,48.72,76.0,5.26,3.86,167.0,102.0,44.0,9.0,2.0,16.0,10.0,5.0,5.0,0.0,0.0,3.0,44.0,6.0,17.0,28.0,42.0,0.0,0.0,-
29,8480865,Noah Dobson,NYI,D,https://assets.nhle.com/mugs/nhl/20242025/NYI/8480865.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,53,noahdobson,71.0,1652.3333333333,10.0,29.0,16.0,13.0,39.0,48.75,196.0,5.10,9.72,437.0,295.0,103.0,16.0,16.0,29.0,28.0,14.0,14.0,0.0,0.0,10.0,108.0,36.0,56.0,158.0,126.0,0.0,0.0,-
30,8481568,Alex Vlasic,CHI,D,https://assets.nhle.com/mugs/nhl/20242025/CHI/8481568.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,72,alexvlasic,82.0,1907.55,4.0,26.0,12.0,14.0,30.0,34.09,103.0,3.88,4.09,211.0,149.0,50.0,8.0,4.0,18.0,12.0,6.0,6.0,0.0,0.0,7.0,97.0,53.0,59.0,151.0,157.0,0.0,0.0,-
31,8479323,Adam Fox,NYR,D,https://assets.nhle.com/mugs/nhl/20242025/NYR/8479323.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,23,adamfox,74.0,1720.4166666667,10.0,51.0,30.0,21.0,61.0,54.46,135.0,7.41,12.08,339.0,208.0,122.0,23.0,13.0,31.0,32.0,16.0,16.0,0.0,0.0,12.0,76.0,40.0,40.0,92.0,108.0,0.0,0.0,-
32,8474578,Erik Karlsson,PIT,D,https://assets.nhle.com/mugs/nhl/20242025/PIT/8474578.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,65,erikkarlsson,82.0,1905.3333333333,11.0,42.0,17.0,25.0,53.0,45.30,191.0,5.76,9.9,507.0,295.0,133.0,13.0,15.0,50.0,20.0,10.0,10.0,0.0,0.0,9.0,140.0,44.0,29.0,101.0,94.0,0.0,0.0,-
33,8478882,Vladislav Gavrikov,LAK,D,https://assets.nhle.com/mugs/nhl/20242025/LAK/8478882.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,44,vladislavgavrikov,82.0,1893.1,5.0,25.0,9.0,16.0,30.0,37.50,112.0,4.46,7.08,285.0,169.0,72.0,13.0,12.0,30.0,28.0,14.0,14.0,0.0,0.0,7.0,69.0,22.0,50.0,101.0,140.0,0.0,0.0,-
34,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20242025/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,77,victorhedman,79.0,1823.3,15.0,51.0,26.0,25.0,66.0,50.77,181.0,8.29,14.12,475.0,304.0,139.0,21.0,16.0,39.0,30.0,15.0,15.0,0.0,0.0,7.0,119.0,25.0,39.0,81.0,133.0,0.0,0.0,-
35,8478469,Thomas Chabot,OTT,D,https://assets.nhle.com/mugs/nhl/20242025/OTT/8478469.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,72,thomaschabot,80.0,1841.9333333333,9.0,36.0,18.0,18.0,45.0,44.55,179.0,5.03,9.3,447.0,258.0,131.0,18.0,21.0,34.0,24.0,12.0,12.0,0.0,0.0,9.0,99.0,31.0,58.0,116.0,145.0,0.0,0.0,-
36,8477986,Brandon Montour,SEA,D,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477986.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,62,brandonmontour,81.0,1861.0666666667,18.0,23.0,10.0,13.0,41.0,46.07,231.0,7.79,14.61,531.0,363.0,150.0,35.0,16.0,42.0,70.0,30.0,28.0,2.0,0.0,19.0,97.0,25.0,83.0,101.0,100.0,0.0,0.0,-
37,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20242025/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,25,jonasbrodin,50.0,1147.45,4.0,16.0,3.0,13.0,20.0,37.04,71.0,5.63,1.96,178.0,99.0,39.0,6.0,5.0,15.0,18.0,9.0,9.0,0.0,0.0,3.0,53.0,21.0,27.0,93.0,104.0,0.0,0.0,-
38,8478055,Gustav Forsling,FLA,D,https://assets.nhle.com/mugs/nhl/20242025/FLA/8478055.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,42,gustavforsling,80.0,1835.8166666667,11.0,20.0,10.0,10.0,31.0,35.23,195.0,5.64,7.9,421.0,273.0,106.0,10.0,20.0,36.0,16.0,8.0,8.0,0.0,0.0,10.0,72.0,37.0,83.0,73.0,89.0,0.0,0.0,-
39,8477492,Nathan MacKinnon,COL,C,https://assets.nhle.com/mugs/nhl/20242025/COL/8477492.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,29,nathanmackinnon,79.0,1799.8166666667,32.0,84.0,53.0,31.0,116.0,76.82,320.0,10.00,31.34,590.0,433.0,312.0,90.0,13.0,52.0,41.0,15.0,13.0,1.0,1.0,25.0,121.0,27.0,37.0,68.0,58.0,756.0,758.0,49.93
40,8478013,Jake Walman,EDM,D,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478013.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,96,jakewalman,65.0,1480.1333333333,7.0,33.0,16.0,17.0,40.0,47.06,164.0,4.27,10.29,382.0,240.0,79.0,14.0,15.0,30.0,42.0,20.0,20.0,0.0,0.0,10.0,80.0,27.0,56.0,65.0,145.0,0.0,0.0,-
41,8483457,Lane Hutson,MTL,D,https://assets.nhle.com/mugs/nhl/20242025/MTL/8483457.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,48,lanehutson,82.0,1864.1166666667,6.0,60.0,25.0,35.0,66.0,56.90,91.0,6.59,6.48,297.0,166.0,92.0,16.0,6.0,22.0,34.0,17.0,17.0,0.0,0.0,15.0,109.0,56.0,40.0,129.0,123.0,0.0,0.0,-
42,8481524,Bowen Byram,BUF,D,https://assets.nhle.com/mugs/nhl/20242025/BUF/8481524.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,4,bowenbyram,82.0,1861.1666666667,7.0,31.0,14.0,17.0,38.0,38.00,94.0,7.45,8.3,209.0,144.0,66.0,19.0,3.0,17.0,46.0,19.0,18.0,0.0,1.0,10.0,84.0,15.0,74.0,148.0,117.0,0.0,0.0,-
43,8479998,Mikey Anderson,LAK,D,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479998.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,44,michaelyanderson,77.0,1747.15,6.0,18.0,6.0,12.0,24.0,38.71,84.0,7.14,5.69,248.0,145.0,57.0,11.0,10.0,21.0,28.0,14.0,14.0,0.0,0.0,11.0,57.0,22.0,119.0,158.0,124.0,0.0,0.0,-
44,8478864,Kirill Kaprizov,MIN,L,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478864.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,97,kirillkaprizov,41.0,921.15,25.0,31.0,22.0,9.0,56.0,78.87,145.0,17.24,19.93,311.0,203.0,161.0,59.0,13.0,24.0,16.0,8.0,8.0,0.0,0.0,11.0,59.0,12.0,16.0,53.0,17.0,0.0,2.0,0.00
45,8475753,Justin Faulk,STL,D,https://assets.nhle.com/mugs/nhl/20242025/STL/8475753.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,72,justinfaulk,78.0,1751.1333333333,4.0,28.0,13.0,15.0,32.0,44.44,124.0,3.23,6.73,296.0,181.0,90.0,13.0,9.0,35.0,30.0,15.0,15.0,0.0,0.0,5.0,100.0,28.0,78.0,73.0,108.0,0.0,0.0,-
46,8474565,Alex Pietrangelo,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8474565.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,7,alexpietrangelo,71.0,1590.55,4.0,29.0,14.0,15.0,33.0,41.77,123.0,3.25,6.74,291.0,202.0,71.0,11.0,22.0,21.0,16.0,8.0,8.0,0.0,0.0,8.0,106.0,25.0,41.0,100.0,139.0,0.0,0.0,-
47,8477498,Darnell Nurse,EDM,D,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477498.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,25,darnellnurse,76.0,1700.1833333333,5.0,28.0,16.0,12.0,33.0,41.25,188.0,2.66,8.24,393.0,271.0,96.0,8.0,19.0,27.0,72.0,26.0,21.0,4.0,1.0,13.0,69.0,16.0,161.0,73.0,136.0,0.0,0.0,-
48,8481014,Alexander Romanov,NYI,D,https://assets.nhle.com/mugs/nhl/20242025/NYI/8481014.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,28,alexromanov,64.0,1427.65,4.0,16.0,8.0,8.0,20.0,30.77,100.0,4.00,3.78,252.0,145.0,59.0,10.0,8.0,21.0,20.0,10.0,10.0,0.0,0.0,9.0,81.0,24.0,147.0,160.0,165.0,0.0,0.0,-
49,8481605,Jackson LaCombe,ANA,D,https://assets.nhle.com/mugs/nhl/20242025/ANA/8481605.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,2,jacksonlacombe,75.0,1672.55,14.0,29.0,18.0,11.0,43.0,57.33,134.0,10.45,10.04,268.0,187.0,93.0,38.0,5.0,24.0,28.0,14.0,14.0,0.0,0.0,11.0,78.0,35.0,69.0,135.0,129.0,0.0,1.0,0.00
50,8475218,Mattias Ekholm,EDM,D,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475218.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,14,mattiasekholm,65.0,1442.75,9.0,24.0,9.0,15.0,33.0,39.76,143.0,6.29,8.05,328.0,212.0,99.0,19.0,14.0,26.0,30.0,15.0,15.0,0.0,0.0,7.0,83.0,35.0,41.0,78.0,95.0,0.0,0.0,-
51,8476902,Esa Lindell,DAL,D,https://assets.nhle.com/mugs/nhl/20242025/DAL/8476902.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,23,esalindell,80.0,1774.45,5.0,21.0,12.0,9.0,26.0,30.23,99.0,5.05,5.6,229.0,147.0,65.0,10.0,8.0,19.0,14.0,7.0,7.0,0.0,0.0,10.0,109.0,30.0,50.0,178.0,170.0,0.0,0.0,-
52,8478407,Vince Dunn,SEA,D,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478407.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,29,vincedunn,62.0,1368.9,11.0,28.0,12.0,16.0,39.0,42.39,137.0,8.03,6.39,321.0,185.0,78.0,15.0,13.0,19.0,33.0,14.0,13.0,1.0,0.0,14.0,79.0,25.0,29.0,68.0,79.0,0.0,0.0,-
53,8480145,Neal Pionk,WPG,D,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480145.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,nealpionk,69.0,1522.15,10.0,29.0,17.0,12.0,39.0,42.39,123.0,8.13,5.23,302.0,210.0,56.0,5.0,8.0,25.0,44.0,18.0,17.0,0.0,1.0,5.0,72.0,30.0,113.0,153.0,101.0,0.0,0.0,-
54,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,97,connormcdavid,67.0,1476.1,26.0,74.0,50.0,24.0,100.0,79.37,196.0,13.27,26.56,370.0,282.0,234.0,99.0,13.0,51.0,27.0,12.0,11.0,1.0,0.0,23.0,74.0,32.0,40.0,63.0,18.0,370.0,406.0,47.68
55,8477447,Shea Theodore,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8477447.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,27,sheatheodore,67.0,1473.4666666667,7.0,50.0,28.0,22.0,57.0,57.00,128.0,5.47,7.19,333.0,185.0,99.0,7.0,5.0,27.0,26.0,13.0,13.0,0.0,0.0,7.0,105.0,28.0,6.0,85.0,82.0,0.0,0.0,-
56,8480817,K'Andre Miller,NYR,D,https://assets.nhle.com/mugs/nhl/20242025/NYR/8480817.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,19,kandremiller,74.0,1624.05,7.0,20.0,11.0,9.0,27.0,32.53,110.0,6.36,5.65,261.0,167.0,76.0,10.0,10.0,27.0,22.0,11.0,11.0,0.0,0.0,7.0,97.0,47.0,106.0,85.0,110.0,0.0,0.0,-
57,8476869,Brady Skjei,NSH,D,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476869.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,76,bradyskjei,82.0,1795.0666666667,10.0,23.0,10.0,13.0,33.0,45.21,156.0,6.41,8.98,324.0,216.0,78.0,11.0,15.0,29.0,42.0,21.0,21.0,0.0,0.0,10.0,101.0,32.0,51.0,89.0,93.0,0.0,0.0,-
58,8478136,Jake Middleton,MIN,D,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478136.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,5,jakemiddleton,67.0,1465.5833333333,8.0,13.0,7.0,6.0,21.0,35.59,97.0,8.25,4.63,224.0,137.0,78.0,13.0,13.0,18.0,40.0,17.0,15.0,2.0,0.0,15.0,64.0,21.0,99.0,80.0,157.0,0.0,0.0,-
59,8477969,Marcus Pettersson,VAN,D,https://assets.nhle.com/mugs/nhl/20242025/VAN/8477969.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,29,marcuspettersson,78.0,1691.8666666667,4.0,25.0,14.0,11.0,29.0,34.94,70.0,5.71,3.57,215.0,129.0,48.0,7.0,10.0,23.0,45.0,21.0,20.0,1.0,0.0,12.0,88.0,32.0,79.0,201.0,144.0,0.0,0.0,-
60,8476958,Jaccob Slavin,CAR,D,https://assets.nhle.com/mugs/nhl/20242025/CAR/8476958.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,74,jaccobslavin,80.0,1725.8166666667,6.0,21.0,7.0,14.0,27.0,31.40,110.0,5.45,6.53,319.0,211.0,75.0,11.0,14.0,42.0,8.0,4.0,4.0,0.0,0.0,5.0,78.0,61.0,21.0,111.0,136.0,0.0,0.0,-
61,8478396,Noah Hanifin,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478396.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,15,noahhanifin,80.0,1724.2,10.0,29.0,17.0,12.0,39.0,39.00,145.0,6.90,6.85,329.0,207.0,88.0,17.0,9.0,22.0,14.0,7.0,7.0,0.0,0.0,4.0,112.0,32.0,42.0,130.0,106.0,0.0,0.0,-
