,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
10,8476885,Jacob Trouba,WPG,D,https://assets.nhle.com/mugs/nhl/20162017/WPG/8476885.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,65,jaketrouba,60,1496.6,8,25,10,15,33,45.83,154,5.19,8.79,323,218,83,19,4,22,54,19,16,2,1,18,62,36,107,58,118,0,0,-
11,8470613,Brent Burns,SJS,D,https://assets.nhle.com/mugs/nhl/20162017/SJS/8470613.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,8,brentburns,82,2038.7333333333,29,47,27,20,76,62.81,321,9.03,16.9,778,482,190,24,13,37,40,20,20,0,0,11,153,53,69,52,142,0,0,-
12,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20162017/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,17,camfowler,80,1987.85,11,28,12,16,39,37.50,186,5.91,10.32,372,248,124,17,6,28,20,10,10,0,0,7,68,30,29,128,134,0,0,-
13,8475171,Oliver Ekman-Larsson,ARI,D,https://assets.nhle.com/mugs/nhl/20162017/ARI/8475171.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,95,oliverekmanlarsson,79,1944.6166666667,12,27,9,18,39,44.83,145,8.28,9.08,330,224,81,16,4,15,48,24,24,0,0,21,48,18,112,118,85,0,0,-
14,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20162017/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,77,victorhedman,79,1936.25,16,56,34,22,72,59.02,166,9.64,11.89,408,270,92,14,3,19,47,22,21,1,0,22,73,39,93,116,132,0,0,-
15,8474056,P.K. Subban,NSH,D,https://assets.nhle.com/mugs/nhl/20162017/NSH/8474056.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,76,pksubban,66,1610.6666666667,10,30,13,17,40,51.95,142,7.04,6.27,294,196,59,5,2,17,44,18,16,2,0,22,58,30,78,71,104,0,0,-
16,8474151,Ryan McDonagh,NYR,D,https://assets.nhle.com/mugs/nhl/20162017/NYR/8474151.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,27,ryanmcdonagh,77,1875.5,6,36,22,14,42,41.18,153,3.92,9.19,320,220,97,17,3,21,37,17,16,1,0,17,60,45,80,86,160,0,0,-
17,8471303,Alexander Edler,VAN,D,https://assets.nhle.com/mugs/nhl/20162017/VAN/8471303.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,2,alexedler,68,1653.3333333333,6,15,7,8,21,37.50,138,4.35,5.81,309,194,76,12,5,10,36,18,18,0,0,9,37,17,106,134,138,2,1,66.67
18,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20162017/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,46,jaredspurgeon,76,1826.5166666667,10,28,16,12,38,36.19,144,6.94,8.39,272,199,63,17,0,16,20,10,10,0,0,11,22,23,49,125,140,0,0,-
19,8475176,Ryan Ellis,NSH,D,https://assets.nhle.com/mugs/nhl/20162017/NSH/8475176.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,94,ryanellis,71,1700.8666666667,16,22,13,9,38,41.30,140,11.43,7.4,281,197,65,8,4,16,29,9,7,1,1,22,41,37,64,68,137,0,0,-
20,8470966,Mark Giordano,CGY,D,https://assets.nhle.com/mugs/nhl/20162017/CGY/8470966.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,55,markgiordano,81,1910.1666666667,12,27,12,15,39,37.86,151,7.95,8.41,373,229,95,9,4,18,59,28,27,1,0,15,43,45,78,94,184,0,0,-
21,8474673,TJ Brodie,CGY,D,https://assets.nhle.com/mugs/nhl/20162017/CGY/8474673.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,78,tjbrodie,82,1933.65,6,30,14,16,36,45.00,78,7.69,5.62,208,131,57,12,3,9,24,12,12,0,0,16,76,57,30,76,115,0,0,-
22,8471242,Mike Green,DET,D,https://assets.nhle.com/mugs/nhl/20162017/DET/8471242.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,27,michaelgreen,72,1696.05,14,22,14,8,36,50.70,125,11.20,7.42,284,183,82,14,4,9,40,20,20,0,0,15,52,24,67,127,92,0,0,-
23,8475218,Mattias Ekholm,NSH,D,https://assets.nhle.com/mugs/nhl/20162017/NSH/8475218.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,14,mattiasekholm,82,1923.5833333333,3,20,6,14,23,32.39,120,2.50,7.2,284,188,83,18,3,14,34,17,17,0,0,12,66,38,61,131,108,0,0,-
24,8476958,Jaccob Slavin,CAR,D,https://assets.nhle.com/mugs/nhl/20162017/CAR/8476958.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,74,jaccobslavin,82,1921.9333333333,5,29,14,15,34,37.78,99,5.05,4.15,231,156,42,6,4,9,12,6,6,0,0,4,54,83,35,126,161,0,0,-
25,8477495,Seth Jones,CBJ,D,https://assets.nhle.com/mugs/nhl/20162017/CBJ/8477495.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,sethjones,75,1755.25,12,30,13,17,42,54.55,152,7.89,6.91,297,212,69,15,5,16,24,11,11,0,0,9,44,32,61,88,118,0,0,-
26,8475906,John Klingberg,DAL,D,https://assets.nhle.com/mugs/nhl/20162017/DAL/8475906.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,3,johnklingberg,80,1868.4666666667,13,36,21,15,49,41.18,124,10.48,10.25,313,194,99,21,8,21,34,17,17,0,0,10,99,40,42,147,117,1,0,100.00
27,8465009,Zdeno Chara,BOS,D,https://assets.nhle.com/mugs/nhl/20162017/BOS/8465009.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,33,zdenochara,75,1749.95,10,19,10,9,29,32.95,136,7.35,6.27,279,189,62,12,3,14,59,25,22,3,0,19,62,35,130,97,140,0,1,0.00
28,8471274,Alex Goligoski,ARI,D,https://assets.nhle.com/mugs/nhl/20162017/ARI/8471274.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,33,alexgoligoski,82,1913.0,6,30,14,16,36,42.86,112,5.36,4.75,235,156,58,8,1,15,28,14,14,0,0,11,57,15,137,107,143,0,0,-
29,8475197,Tyson Barrie,COL,D,https://assets.nhle.com/mugs/nhl/20162017/COL/8475197.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,8,tysonbarrie,74,1724.7666666667,7,31,20,11,38,58.46,182,3.85,9.98,409,279,92,20,6,26,18,9,9,0,0,9,51,22,32,91,75,0,0,-
30,8476879,Cody Ceci,OTT,D,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476879.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,44,codyceci,79,1833.2,2,15,6,9,17,28.81,143,1.40,6.11,287,197,66,11,8,11,20,10,10,0,0,6,74,22,111,154,159,1,0,100.00
31,8475753,Justin Faulk,CAR,D,https://assets.nhle.com/mugs/nhl/20162017/CAR/8475753.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,72,justinfaulk,75,1735.55,17,20,11,9,37,48.05,225,7.56,11.69,458,318,99,19,7,32,32,15,15,0,0,13,45,53,117,68,84,0,0,-
32,8470602,Dion Phaneuf,OTT,D,https://assets.nhle.com/mugs/nhl/20162017/OTT/8470602.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,3,dionphaneuf,81,1866.3666666667,9,21,10,11,30,36.14,156,5.77,8.24,310,212,86,20,5,15,98,41,38,2,1,25,54,16,132,86,156,0,0,-
33,8471873,Anton Stralman,TBL,D,https://assets.nhle.com/mugs/nhl/20162017/TBL/8471873.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,86,antonstralman,73,1671.7333333333,5,17,8,9,22,30.99,130,3.85,8.41,257,183,59,15,3,23,20,10,10,0,0,10,27,26,106,78,96,0,0,-
34,8475181,Nick Leddy,NYI,D,https://assets.nhle.com/mugs/nhl/20162017/NYI/8475181.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,4,nickleddy,81,1840.1666666667,11,35,17,18,46,47.42,137,8.03,8.39,288,207,85,15,3,13,12,6,6,0,0,7,48,26,77,68,109,0,0,-
35,8474590,John Carlson,WSH,D,https://assets.nhle.com/mugs/nhl/20162017/WSH/8474590.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,74,johncarlson,72,1635.1,9,28,18,10,37,46.25,180,5.00,10.29,361,269,81,21,9,18,10,5,5,0,0,12,88,51,58,60,127,0,0,-
36,8476854,Hampus Lindholm,ANA,D,https://assets.nhle.com/mugs/nhl/20162017/ANA/8476854.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,27,hampuslindholm,66,1481.6666666667,6,14,5,9,20,30.77,94,6.38,5.51,203,132,65,11,3,13,36,18,18,0,0,12,63,18,98,119,94,2,0,100.00
37,8470151,Jay Bouwmeester,STL,D,https://assets.nhle.com/mugs/nhl/20162017/STL/8470151.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,19,jaybouwmeester,81,1814.8166666667,1,14,7,7,15,20.27,106,0.94,4.02,205,139,46,6,1,12,28,14,14,0,0,3,37,11,67,115,111,0,0,-
38,8476472,Oscar Klefbom,EDM,D,https://assets.nhle.com/mugs/nhl/20162017/EDM/8476472.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,77,oscarklefbom,82,1834.3833333333,12,26,15,11,38,34.55,201,5.97,8.54,398,285,84,14,5,18,6,3,3,0,0,5,67,29,43,151,146,0,0,-
39,8474162,Jake Muzzin,LAK,D,https://assets.nhle.com/mugs/nhl/20162017/LAK/8474162.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,8,jakemuzzin,82,1828.1333333333,9,19,9,10,28,37.33,184,4.89,8.42,388,259,88,7,10,20,46,22,22,0,0,15,70,15,162,167,122,0,0,-
40,8474574,Tyler Myers,WPG,D,https://assets.nhle.com/mugs/nhl/20162017/WPG/8474574.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,57,tylermyers,11,244.28333333333,2,3,0,3,5,45.45,16,12.50,0.98,40,23,12,1,0,2,13,5,4,1,0,3,10,6,12,8,21,0,0,-
41,8471702,Matt Niskanen,WSH,D,https://assets.nhle.com/mugs/nhl/20162017/WSH/8471702.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,15,mattniskanen,78,1728.6666666667,5,34,17,17,39,45.88,154,3.25,6.55,340,216,65,6,6,10,32,16,16,0,0,6,67,36,147,135,93,0,0,-
42,8476853,Morgan Rielly,TOR,D,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476853.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,44,morganrielly,76,1684.8166666667,6,21,14,7,27,38.03,171,3.51,9.34,352,249,98,20,6,9,21,9,8,1,0,12,76,34,46,113,120,0,0,-
43,8473507,Jeff Petry,MTL,D,https://assets.nhle.com/mugs/nhl/20162017/MTL/8473507.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,46,jeffpetry,80,1769.2,8,20,11,9,28,33.73,172,4.65,7.61,361,251,64,17,6,17,22,11,11,0,0,7,102,19,171,156,145,0,0,-
44,8473446,Erik Johnson,COL,D,https://assets.nhle.com/mugs/nhl/20162017/COL/8473446.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,6,erikjohnson,46,1015.75,2,15,7,8,17,42.50,96,2.08,4.27,204,130,45,6,3,12,9,3,2,1,0,7,23,18,87,54,98,0,0,-
45,8471735,Keith Yandle,FLA,D,https://assets.nhle.com/mugs/nhl/20162017/FLA/8471735.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,3,keithyandle,82,1807.2666666667,5,36,19,17,41,48.24,178,2.81,7.97,393,266,72,5,4,17,39,18,17,1,0,20,76,24,28,38,76,0,0,-
46,8468493,Ron Hainsey,PIT,D,https://assets.nhle.com/mugs/nhl/20162017/PIT/8468493.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,81,ronhainsey,72,1586.15,4,13,8,5,17,32.08,71,5.63,2.85,186,109,44,6,5,13,21,9,8,1,0,7,47,25,93,64,120,0,0,-
47,8479458,Nikita Zaitsev,TOR,D,https://assets.nhle.com/mugs/nhl/20162017/TOR/8479458.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,22,nikitazaitsev,82,1805.5333333333,4,32,13,19,36,39.56,106,3.77,5.33,303,181,73,8,9,8,38,19,19,0,0,12,58,33,176,179,136,0,0,-
48,8478500,Ivan Provorov,PHI,D,https://assets.nhle.com/mugs/nhl/20162017/PHI/8478500.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,9,ivanprovorov,82,1802.2,6,24,15,9,30,50.00,161,3.73,7.34,331,220,75,11,2,25,34,15,15,0,0,9,81,23,111,141,166,0,0,-
49,8477215,Danny DeKeyser,DET,D,https://assets.nhle.com/mugs/nhl/20162017/DET/8477215.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,65,dannydekeyser,82,1800.15,4,8,6,2,12,20.34,85,4.71,3.34,177,125,30,3,5,6,33,15,14,1,0,10,45,16,100,109,170,0,0,-
50,8472382,Andy Greene,NJD,D,https://assets.nhle.com/mugs/nhl/20162017/NJD/8472382.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,4,andygreene,66,1448.3,4,9,6,3,13,26.53,83,4.82,4.99,190,137,35,12,3,11,8,4,4,0,0,6,36,26,50,77,125,0,0,-
51,8470828,Toby Enstrom,WPG,D,https://assets.nhle.com/mugs/nhl/20162017/WPG/8470828.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,39,tobyenstrom,60,1314.2666666667,1,13,7,6,14,23.73,46,2.17,1.69,111,66,31,5,1,11,42,21,21,0,0,12,33,8,24,83,94,0,0,-
52,8475179,Dmitry Kulikov,BUF,D,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475179.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,7,dmitrykulikov,47,1029.4333333333,2,3,1,2,5,25.00,42,4.76,2.01,114,69,22,1,2,5,26,12,12,0,0,5,32,18,60,97,72,0,0,-
53,8470607,Brent Seabrook,CHI,D,https://assets.nhle.com/mugs/nhl/20162017/CHI/8470607.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,N/A,brentseabrook,79,1729.45,3,36,16,20,39,42.39,131,2.29,6.86,298,191,62,6,7,17,26,13,13,0,0,7,88,24,111,131,147,0,1,0.00
54,8476902,Esa Lindell,DAL,D,https://assets.nhle.com/mugs/nhl/20162017/DAL/8476902.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,23,esalindell,73,1596.5833333333,6,12,5,7,18,25.35,99,6.06,5.13,223,151,62,10,6,13,22,11,11,0,0,8,47,34,93,100,119,0,1,0.00
55,8467496,Andrei Markov,MTL,D,https://assets.nhle.com/mugs/nhl/20162017/MTL/8467496.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,79,andreimarkov,62,1353.8333333333,6,30,21,9,36,55.38,98,6.12,3.8,223,140,46,4,2,13,16,8,8,0,0,9,69,28,39,67,73,0,0,-
56,8475233,David Savard,CBJ,D,https://assets.nhle.com/mugs/nhl/20162017/CBJ/8475233.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,58,davidsavard,74,1615.6666666667,6,17,8,9,23,30.26,135,4.44,6.53,264,200,65,14,4,12,44,21,21,0,0,6,44,22,127,115,126,0,0,-
57,8471677,Jack Johnson,CBJ,D,https://assets.nhle.com/mugs/nhl/20162017/CBJ/8471677.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,jackjohnson,82,1789.4333333333,5,18,6,12,23,29.49,116,4.31,4.63,224,152,56,14,5,15,32,15,15,0,0,14,27,20,94,101,134,1,0,100.00
58,8475222,Sami Vatanen,ANA,D,https://assets.nhle.com/mugs/nhl/20162017/ANA/8475222.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,45,samivatanen,71,1538.15,3,21,9,12,24,31.58,117,2.56,7.83,252,170,83,15,5,18,30,14,14,0,0,18,39,15,75,95,128,0,0,-
59,8474166,Alec Martinez,LAK,D,https://assets.nhle.com/mugs/nhl/20162017/LAK/8474166.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,25,alecmartinez,82,1774.5833333333,9,30,13,17,39,48.75,144,6.25,9.21,333,224,102,21,4,32,24,12,12,0,0,5,51,5,137,147,167,0,1,0.00
60,8476792,Torey Krug,BOS,D,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476792.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,47,toreykrug,81,1749.65,8,43,25,18,51,54.26,208,3.85,10.43,462,297,100,17,4,23,37,14,11,3,0,23,60,22,59,123,82,0,1,0.00
61,8474581,Jake Gardiner,TOR,D,https://assets.nhle.com/mugs/nhl/20162017/TOR/8474581.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,51,jakegardiner,82,1765.75,9,34,14,20,43,39.45,127,7.09,5.91,326,190,72,13,3,7,34,17,17,0,0,7,79,44,69,154,83,0,0,-
62,8467400,Francois Beauchemin,COL,D,https://assets.nhle.com/mugs/nhl/20162017/COL/8467400.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,23,francoisbeauchemin,81,1742.7666666667,5,13,8,5,18,31.58,132,3.79,4.39,279,189,50,9,4,6,32,16,16,0,0,7,47,28,73,48,156,0,0,-
63,8471769,Niklas Hjalmarsson,CHI,D,https://assets.nhle.com/mugs/nhl/20162017/CHI/8471769.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,4,niklashjalmarsson,73,1569.1333333333,5,13,7,6,18,28.13,61,8.20,3.23,135,78,35,9,1,4,20,10,10,0,0,9,70,23,23,148,181,0,0,-
64,8471284,Andrej Sekera,EDM,D,https://assets.nhle.com/mugs/nhl/20162017/EDM/8471284.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,5,andrejsekera,80,1718.6333333333,8,27,13,14,35,44.30,128,6.25,7.78,320,192,81,14,5,13,18,9,9,0,0,5,95,38,55,128,166,0,0,-
65,8471761,Chris Butler,STL,D,https://assets.nhle.com/mugs/nhl/20162017/STL/8471761.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,25,chrisbutler,1,21.466666666667,0,0,0,0,0,0.00,1,0.00,0.02,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,-
66,8477932,Aaron Ekblad,FLA,D,https://assets.nhle.com/mugs/nhl/20162017/FLA/8477932.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,5,aaronekblad,68,1459.2833333333,10,11,4,7,21,38.89,225,4.44,11.55,408,296,111,15,4,16,58,29,29,0,0,17,58,25,88,84,62,0,0,-
67,8475158,Ryan O'Reilly,BUF,C,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475158.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,90,ryanoreilly,72,1545.0,20,35,21,14,55,63.22,189,10.58,17.71,297,245,162,78,12,18,10,4,4,0,0,26,27,58,21,45,45,1039,752,58.01
68,8474141,Patrick Kane,CHI,R,https://assets.nhle.com/mugs/nhl/20162017/CHI/8474141.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,88,patkane,82,1754.3833333333,34,55,36,19,89,75.42,292,11.64,25.18,491,382,245,83,12,19,32,16,16,0,0,21,42,49,28,130,15,7,44,13.73
69,8471296,Alexei Emelin,MTL,D,https://assets.nhle.com/mugs/nhl/20162017/MTL/8471296.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,25,alexeiemelin,76,1620.45,2,8,3,5,10,21.28,82,2.44,2.94,200,127,36,5,7,7,71,33,32,1,0,21,84,16,241,212,127,0,0,-
70,8477462,Robert Hagg,PHI,D,https://assets.nhle.com/mugs/nhl/20162017/PHI/8477462.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,18,roberthagg,1,21.316666666667,0,0,0,0,0,0.00,5,0.00,0.27,9,6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,-
71,8470616,Ryan Kesler,ANA,C,https://assets.nhle.com/mugs/nhl/20162017/ANA/8470616.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,17,ryankesler,82,1746.9,22,36,23,13,58,63.04,186,11.83,29.36,352,279,234,139,8,24,83,33,29,3,1,24,39,22,146,115,75,1029,764,57.39
72,8471709,Marc-Edouard Vlasic,SJS,D,https://assets.nhle.com/mugs/nhl/20162017/SJS/8471709.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,44,marcedouardvlasic,75,1592.5833333333,6,22,14,8,28,40.58,144,4.17,6.45,317,214,76,7,5,13,35,12,10,1,1,12,62,23,18,104,146,0,0,-
73,8471729,Kris Russell,EDM,D,https://assets.nhle.com/mugs/nhl/20162017/EDM/8471729.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,6,krisrussell,68,1442.75,1,12,2,10,13,28.89,68,1.47,3.55,165,104,40,5,3,8,23,10,9,1,0,13,60,36,67,107,213,0,0,-
74,8477488,Brett Pesce,CAR,D,https://assets.nhle.com/mugs/nhl/20162017/CAR/8477488.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,22,brettpesce,82,1738.75,2,18,7,11,20,23.81,109,1.83,4.5,268,164,61,8,2,22,20,10,10,0,0,12,34,55,57,136,148,0,0,-
75,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20162017/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,55,coltonparayko,81,1716.9666666667,4,31,17,14,35,43.21,188,2.13,8.11,384,253,78,14,9,26,32,16,16,0,0,13,39,38,80,160,117,0,0,-
76,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20162017/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,97,connormcdavid,82,1732.75,30,70,44,26,100,75.76,252,11.90,29.49,421,329,301,153,12,35,26,13,13,0,0,52,54,76,34,118,29,348,458,43.18
77,8470612,Ryan Getzlaf,ANA,C,https://assets.nhle.com/mugs/nhl/20162017/ANA/8470612.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,15,ryangetzlaf,74,1559.2166666667,15,58,38,20,73,79.35,138,10.87,14.55,288,211,161,58,5,19,49,19,17,1,1,13,68,61,99,79,88,509,503,50.30
78,8476875,Mike Matheson,FLA,D,https://assets.nhle.com/mugs/nhl/20162017/FLA/8476875.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,8,michaelmatheson,81,1705.8833333333,7,10,7,3,17,27.42,179,3.91,7.45,314,246,73,18,10,12,36,18,18,0,0,17,65,48,69,85,118,1,0,100.00
