,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
10,8480800,Quinn Hughes,VAN,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8480800.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,43,quinnhughes,82.0,2024.1666666667,17.0,75.0,35.0,40.0,92.0,56.79,199.0,8.54,11.45,540.0,298.0,165.0,9.0,6.0,54.0,38.0,19.0,19.0,0.0,0.0,17.0,52.0,43.0,29.0,130.0,55.0,0.0,0.0,-
11,8474600,Roman Josi,NSH,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8474600.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,59,romanjosi,82.0,2019.75,23.0,62.0,38.0,24.0,85.0,57.43,268.0,8.58,16.22,602.0,379.0,210.0,26.0,8.0,54.0,45.0,21.0,20.0,1.0,0.0,15.0,60.0,33.0,46.0,124.0,151.0,0.0,0.0,-
12,8480036,Miro Heiskanen,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8480036.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,4,miroheiskanen,71.0,1742.3666666667,9.0,45.0,22.0,23.0,54.0,45.38,162.0,5.56,10.67,401.0,239.0,117.0,13.0,6.0,47.0,36.0,13.0,12.0,0.0,1.0,20.0,36.0,33.0,56.0,154.0,97.0,0.0,0.0,-
13,8480865,Noah Dobson,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8480865.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,53,noahdobson,79.0,1937.1166666667,10.0,60.0,35.0,25.0,70.0,56.00,174.0,5.75,6.87,447.0,253.0,105.0,11.0,11.0,31.0,36.0,18.0,18.0,0.0,0.0,7.0,62.0,32.0,84.0,155.0,180.0,0.0,0.0,-
14,8478460,Zach Werenski,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8478460.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,8,zachwerenski,70.0,1711.6,11.0,46.0,19.0,27.0,57.0,50.89,202.0,5.45,11.39,442.0,285.0,138.0,29.0,5.0,41.0,22.0,11.0,11.0,0.0,0.0,3.0,26.0,35.0,23.0,47.0,130.0,0.0,0.0,-
15,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20232024/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,17,camfowler,81.0,1978.25,5.0,34.0,15.0,19.0,39.0,51.32,109.0,4.59,5.09,258.0,151.0,66.0,4.0,3.0,14.0,24.0,12.0,12.0,0.0,0.0,4.0,44.0,27.0,41.0,72.0,119.0,0.0,0.0,-
16,8474578,Erik Karlsson,PIT,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8474578.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,65,erikkarlsson,82.0,1990.0166666667,11.0,45.0,24.0,21.0,56.0,46.67,213.0,5.16,11.47,549.0,310.0,156.0,18.0,11.0,51.0,44.0,22.0,22.0,0.0,0.0,14.0,71.0,50.0,40.0,117.0,99.0,0.0,0.0,-
17,8477504,Josh Morrissey,WPG,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8477504.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,44,joshmorrissey,81.0,1958.7666666667,10.0,59.0,28.0,31.0,69.0,52.27,196.0,5.10,11.9,447.0,292.0,134.0,19.0,3.0,23.0,44.0,22.0,22.0,0.0,0.0,22.0,42.0,45.0,90.0,99.0,103.0,0.0,0.0,-
18,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,55,coltonparayko,82.0,1956.5833333333,10.0,16.0,8.0,8.0,26.0,31.33,154.0,6.49,6.83,309.0,211.0,76.0,12.0,8.0,16.0,23.0,10.0,9.0,1.0,0.0,7.0,48.0,73.0,113.0,124.0,218.0,0.0,0.0,-
19,8478397,Rasmus Andersson,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478397.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,4,rasmusandersson,78.0,1858.45,9.0,30.0,14.0,16.0,39.0,40.21,159.0,5.66,9.33,340.0,238.0,82.0,20.0,10.0,33.0,47.0,18.0,16.0,1.0,1.0,15.0,60.0,31.0,42.0,99.0,186.0,0.0,0.0,-
20,8477948,Travis Sanheim,PHI,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8477948.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,6,travissanheim,81.0,1928.2333333333,10.0,34.0,17.0,17.0,44.0,50.00,146.0,6.85,9.37,320.0,214.0,122.0,38.0,7.0,25.0,48.0,24.0,24.0,0.0,0.0,17.0,47.0,37.0,94.0,169.0,149.0,0.0,0.0,-
21,8476853,Morgan Rielly,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8476853.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,44,morganrielly,72.0,1709.3666666667,7.0,51.0,29.0,22.0,58.0,46.03,173.0,4.05,8.98,360.0,242.0,110.0,28.0,12.0,32.0,27.0,8.0,6.0,1.0,1.0,6.0,61.0,27.0,98.0,147.0,137.0,0.0,0.0,-
22,8478396,Noah Hanifin,VGK,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478396.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,15,noahhanifin,80.0,1889.1166666667,13.0,34.0,19.0,15.0,47.0,41.96,164.0,7.93,11.43,413.0,268.0,108.0,19.0,12.0,36.0,24.0,12.0,12.0,0.0,0.0,7.0,67.0,59.0,63.0,96.0,121.0,0.0,0.0,-
23,8474565,Alex Pietrangelo,VGK,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8474565.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,7,alexpietrangelo,64.0,1508.2,4.0,29.0,16.0,13.0,33.0,35.87,141.0,2.84,7.06,317.0,206.0,75.0,16.0,7.0,24.0,24.0,8.0,7.0,0.0,1.0,10.0,40.0,50.0,46.0,123.0,160.0,0.0,0.0,-
24,8477986,Brandon Montour,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477986.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,62,brandonmontour,66.0,1547.5166666667,8.0,25.0,6.0,19.0,33.0,34.74,168.0,4.76,10.51,413.0,247.0,124.0,28.0,7.0,30.0,46.0,15.0,13.0,0.0,2.0,9.0,40.0,18.0,104.0,87.0,67.0,0.0,0.0,-
25,8479323,Adam Fox,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8479323.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,23,adamfox,72.0,1687.9333333333,17.0,56.0,25.0,31.0,73.0,59.84,137.0,12.41,11.01,299.0,195.0,103.0,22.0,8.0,19.0,36.0,18.0,18.0,0.0,0.0,22.0,33.0,47.0,44.0,88.0,123.0,0.0,0.0,-
26,8479425,Filip Hronek,VAN,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8479425.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,17,filiphronek,81.0,1898.75,5.0,43.0,14.0,29.0,48.0,41.38,148.0,3.38,7.62,379.0,230.0,100.0,11.0,6.0,27.0,38.0,19.0,19.0,0.0,0.0,15.0,50.0,24.0,104.0,104.0,87.0,0.0,0.0,-
27,8478038,Devon Toews,COL,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8478038.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,7,devontoews,82.0,1921.1833333333,12.0,38.0,16.0,22.0,50.0,43.10,160.0,7.50,8.77,351.0,219.0,94.0,14.0,4.0,29.0,18.0,9.0,9.0,0.0,0.0,11.0,46.0,57.0,74.0,34.0,110.0,0.0,0.0,-
28,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,25,jonasbrodin,62.0,1449.0833333333,7.0,20.0,7.0,13.0,27.0,39.13,117.0,5.98,5.63,233.0,160.0,68.0,19.0,7.0,12.0,16.0,8.0,8.0,0.0,0.0,6.0,21.0,26.0,21.0,97.0,142.0,0.0,0.0,-
29,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,46,jaredspurgeon,16.0,373.23333333333,0.0,5.0,1.0,4.0,5.0,26.32,21.0,0.00,1.09,54.0,29.0,22.0,4.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,14.0,24.0,29.0,0.0,0.0,-
30,8476854,Hampus Lindholm,BOS,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8476854.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,27,hampuslindholm,73.0,1699.9166666667,3.0,23.0,6.0,17.0,26.0,30.59,99.0,3.03,5.61,225.0,138.0,71.0,16.0,4.0,23.0,63.0,25.0,23.0,1.0,1.0,15.0,47.0,29.0,49.0,168.0,100.0,0.0,0.0,-
31,8482105,Jake Sanderson,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482105.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,85,jakesanderson,79.0,1834.25,10.0,28.0,12.0,16.0,38.0,38.00,158.0,6.33,9.78,355.0,236.0,90.0,14.0,8.0,28.0,23.0,10.0,9.0,1.0,0.0,8.0,82.0,34.0,49.0,169.0,139.0,1.0,0.0,100.00
32,8478407,Vince Dunn,SEA,D,https://assets.nhle.com/mugs/nhl/20232024/SEA/8478407.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,29,vincedunn,59.0,1362.1333333333,11.0,35.0,19.0,16.0,46.0,58.23,120.0,9.17,6.78,328.0,172.0,110.0,11.0,4.0,33.0,78.0,24.0,19.0,2.0,3.0,15.0,34.0,30.0,39.0,76.0,64.0,0.0,0.0,-
33,8478469,Thomas Chabot,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478469.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,72,thomaschabot,51.0,1175.3,9.0,21.0,9.0,12.0,30.0,41.10,118.0,7.63,6.47,262.0,164.0,74.0,12.0,3.0,12.0,22.0,11.0,11.0,0.0,0.0,12.0,36.0,25.0,44.0,96.0,88.0,0.0,0.0,-
34,8480803,Evan Bouchard,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8480803.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,2,evanbouchard,81.0,1862.7666666667,18.0,64.0,25.0,39.0,82.0,48.52,220.0,8.18,12.45,488.0,303.0,134.0,14.0,6.0,37.0,32.0,16.0,16.0,0.0,0.0,11.0,82.0,59.0,71.0,124.0,105.0,0.0,0.0,-
35,8476457,Adam Larsson,SEA,D,https://assets.nhle.com/mugs/nhl/20232024/SEA/8476457.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,6,adamlarsson,81.0,1858.55,4.0,14.0,5.0,9.0,18.0,26.87,130.0,3.08,6.5,304.0,187.0,93.0,18.0,10.0,28.0,55.0,20.0,18.0,1.0,1.0,11.0,18.0,22.0,162.0,85.0,151.0,0.0,0.0,-
36,8477346,MacKenzie Weegar,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8477346.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,52,mackenzieweegar,82.0,1880.2833333333,20.0,32.0,14.0,18.0,52.0,47.27,208.0,9.62,9.69,471.0,285.0,121.0,17.0,10.0,34.0,51.0,23.0,22.0,1.0,0.0,10.0,75.0,46.0,194.0,117.0,200.0,0.0,0.0,-
37,8482671,Owen Power,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8482671.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,25,owenpower,76.0,1741.9166666667,6.0,27.0,13.0,14.0,33.0,35.87,108.0,5.56,6.61,226.0,158.0,83.0,16.0,3.0,24.0,28.0,10.0,9.0,0.0,1.0,2.0,36.0,20.0,45.0,113.0,115.0,0.0,0.0,-
38,8478420,Mikko Rantanen,COL,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8478420.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,96,mikkorantanen,80.0,1832.45,42.0,62.0,36.0,26.0,104.0,61.90,271.0,15.50,31.52,525.0,399.0,309.0,116.0,10.0,38.0,50.0,24.0,24.0,0.0,0.0,21.0,43.0,43.0,53.0,149.0,49.0,275.0,236.0,53.82
39,8479983,Mario Ferraro,SJS,D,https://assets.nhle.com/mugs/nhl/20232024/SJS/8479983.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,38,marioferraro,78.0,1783.8166666667,3.0,18.0,9.0,9.0,21.0,33.33,124.0,2.42,5.38,270.0,169.0,75.0,16.0,8.0,21.0,36.0,18.0,18.0,0.0,0.0,8.0,30.0,24.0,124.0,105.0,195.0,0.0,0.0,-
40,8477492,Nathan MacKinnon,COL,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8477492.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,29,nathanmackinnon,82.0,1870.7666666667,51.0,89.0,50.0,39.0,140.0,74.87,405.0,12.59,34.82,692.0,526.0,338.0,103.0,29.0,45.0,42.0,17.0,16.0,0.0,1.0,32.0,82.0,42.0,55.0,85.0,69.0,607.0,707.0,46.19
41,8480434,Sean Durzi,ARI,D,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480434.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,50,seandurzi,76.0,1726.6833333333,9.0,32.0,11.0,21.0,41.0,35.96,142.0,6.34,8.82,337.0,203.0,123.0,25.0,7.0,35.0,63.0,26.0,24.0,1.0,1.0,16.0,67.0,22.0,44.0,130.0,160.0,0.0,0.0,-
42,8483457,Lane Hutson,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8483457.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,48,lanehutson,2.0,45.433333333333,0.0,2.0,2.0,0.0,2.0,100.00,3.0,0.00,0.21,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,-
43,8477969,Marcus Pettersson,PIT,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8477969.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,29,marcuspettersson,82.0,1859.0166666667,4.0,26.0,8.0,18.0,30.0,30.00,106.0,3.77,4.62,267.0,176.0,68.0,9.0,11.0,19.0,44.0,19.0,17.0,2.0,0.0,10.0,32.0,26.0,121.0,213.0,159.0,0.0,0.0,-
44,8481546,Cam York,PHI,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8481546.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,8,camyork,82.0,1854.7833333333,10.0,20.0,5.0,15.0,30.0,37.04,134.0,7.46,8.91,287.0,197.0,88.0,22.0,9.0,24.0,44.0,21.0,21.0,0.0,0.0,12.0,32.0,18.0,76.0,162.0,174.0,0.0,0.0,-
45,8479410,Mikhail Sergachev,TBL,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479410.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,98,mikhailsergachev,34.0,766.9,2.0,17.0,9.0,8.0,19.0,52.78,53.0,3.77,2.86,142.0,81.0,35.0,1.0,1.0,9.0,16.0,8.0,8.0,0.0,0.0,4.0,18.0,7.0,36.0,31.0,69.0,0.0,0.0,-
46,8477506,Ryan Pulock,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8477506.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,6,ryanpulock,58.0,1307.0333333333,5.0,14.0,6.0,8.0,19.0,31.67,90.0,5.56,3.33,208.0,133.0,47.0,1.0,6.0,24.0,12.0,6.0,6.0,0.0,0.0,3.0,29.0,20.0,99.0,90.0,149.0,0.0,0.0,-
47,8479345,Jakob Chychrun,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8479345.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,6,jakobchychrun,82.0,1835.9666666667,14.0,27.0,11.0,16.0,41.0,41.41,204.0,6.86,13.28,485.0,327.0,151.0,25.0,9.0,48.0,60.0,26.0,25.0,0.0,1.0,13.0,73.0,22.0,72.0,154.0,154.0,0.0,0.0,-
48,8475181,Nick Leddy,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8475181.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,4,nickleddy,82.0,1833.65,3.0,25.0,14.0,11.0,28.0,35.44,82.0,3.66,3.53,172.0,119.0,61.0,10.0,4.0,15.0,14.0,7.0,7.0,0.0,0.0,12.0,38.0,32.0,51.0,37.0,127.0,0.0,0.0,-
49,8481542,Moritz Seider,DET,D,https://assets.nhle.com/mugs/nhl/20232024/DET/8481542.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,53,moritzseider,82.0,1833.4833333333,9.0,33.0,17.0,16.0,42.0,38.89,135.0,6.67,6.41,286.0,191.0,76.0,5.0,12.0,20.0,51.0,24.0,23.0,1.0,0.0,22.0,39.0,41.0,211.0,78.0,212.0,0.0,0.0,-
50,8478500,Ivan Provorov,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8478500.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,9,ivanprovorov,82.0,1817.3166666667,5.0,27.0,13.0,14.0,32.0,41.56,107.0,4.67,4.51,239.0,154.0,71.0,7.0,4.0,22.0,20.0,10.0,10.0,0.0,0.0,10.0,40.0,22.0,66.0,97.0,155.0,0.0,0.0,-
51,8478055,Gustav Forsling,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8478055.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,42,gustavforsling,79.0,1749.2166666667,10.0,29.0,17.0,12.0,39.0,40.63,160.0,6.25,7.23,396.0,221.0,102.0,17.0,7.0,45.0,43.0,16.0,14.0,1.0,1.0,14.0,48.0,41.0,111.0,117.0,102.0,0.0,0.0,-
52,8477447,Shea Theodore,VGK,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8477447.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,27,sheatheodore,47.0,1038.15,5.0,37.0,19.0,18.0,42.0,63.64,105.0,4.76,5.59,273.0,156.0,67.0,6.0,3.0,25.0,6.0,2.0,2.0,0.0,0.0,4.0,22.0,27.0,9.0,50.0,78.0,0.0,0.0,-
53,8475753,Justin Faulk,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8475753.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,72,justinfaulk,60.0,1317.7333333333,2.0,28.0,16.0,12.0,30.0,46.88,132.0,1.52,7.5,264.0,177.0,83.0,19.0,6.0,23.0,39.0,14.0,12.0,1.0,1.0,3.0,35.0,35.0,83.0,48.0,104.0,0.0,0.0,-
54,8476792,Torey Krug,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8476792.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,47,toreykrug,77.0,1691.0166666667,4.0,35.0,16.0,19.0,39.0,52.00,162.0,2.47,10.24,354.0,232.0,101.0,14.0,6.0,24.0,32.0,16.0,16.0,0.0,0.0,15.0,45.0,38.0,64.0,64.0,111.0,0.0,0.0,-
55,8477498,Darnell Nurse,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477498.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,25,darnellnurse,81.0,1773.45,10.0,22.0,11.0,11.0,32.0,41.56,181.0,5.52,9.01,403.0,257.0,109.0,22.0,17.0,28.0,79.0,30.0,27.0,1.0,2.0,11.0,57.0,19.0,169.0,93.0,172.0,0.0,0.0,-
56,8474151,Ryan McDonagh,NSH,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8474151.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,27,ryanmcdonagh,74.0,1612.3166666667,3.0,29.0,13.0,16.0,32.0,42.11,91.0,3.30,4.23,213.0,133.0,66.0,8.0,1.0,17.0,21.0,9.0,8.0,1.0,0.0,5.0,56.0,35.0,38.0,43.0,139.0,0.0,0.0,-
57,8476331,Dylan DeMelo,WPG,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476331.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,2,dylandemelo,82.0,1781.8333333333,3.0,28.0,12.0,16.0,31.0,32.98,83.0,3.61,2.59,192.0,126.0,37.0,2.0,5.0,14.0,36.0,18.0,18.0,0.0,0.0,10.0,60.0,14.0,167.0,160.0,139.0,0.0,0.0,-
58,8474673,TJ Brodie,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8474673.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,78,tjbrodie,78.0,1694.25,1.0,25.0,11.0,14.0,26.0,30.95,52.0,1.92,2.73,120.0,73.0,27.0,5.0,1.0,12.0,40.0,16.0,15.0,0.0,1.0,10.0,53.0,20.0,41.0,176.0,159.0,0.0,0.0,-
59,8476453,Nikita Kucherov,TBL,R,https://assets.nhle.com/mugs/nhl/20232024/TBL/8476453.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,86,nikitakucherov,81.0,1755.1666666667,44.0,100.0,62.0,38.0,144.0,82.76,306.0,14.38,32.6,635.0,458.0,267.0,87.0,6.0,44.0,22.0,11.0,11.0,0.0,0.0,22.0,96.0,62.0,45.0,80.0,35.0,2.0,2.0,50.00
60,8478864,Kirill Kaprizov,MIN,L,https://assets.nhle.com/mugs/nhl/20232024/MIN/8478864.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,97,kirillkaprizov,75.0,1618.2666666667,46.0,50.0,33.0,17.0,96.0,70.59,277.0,16.61,36.27,582.0,414.0,317.0,137.0,14.0,60.0,36.0,17.0,17.0,0.0,0.0,25.0,73.0,38.0,55.0,87.0,38.0,0.0,1.0,0.00
