,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
10,8471242,Mike Green,WSH,D,https://assets.nhle.com/mugs/nhl/20102011/WSH/8471242.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,27,michaelgreen,39,1985-10-12,Calgary,AB,CAN,CAN,73,210,2004,WSH,1,29,29
11,8470613,Brent Burns,MIN,D,https://assets.nhle.com/mugs/nhl/20102011/MIN/8470613.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,8,brentburns,40,1985-03-09,Barrie,ON,CAN,CAN,77,230,2003,MIN,1,20,20
12,8470137,Joni Pitkanen,CAR,D,https://assets.nhle.com/mugs/nhl/20102011/CAR/8470137.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,25,jonipitkanen,41,1983-09-19,Oulu,,FIN,FIN,75,220,2002,PHI,1,4,4
13,8466215,Joe Corvo,CAR,D,https://assets.nhle.com/mugs/nhl/20102011/CAR/8466215.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,77,joecorvo,48,1977-06-20,Oak Park,IL,USA,USA,72,204,1997,L.A,4,3,83
14,8471958,Dan Girardi,NYR,D,https://assets.nhle.com/mugs/nhl/20102011/NYR/8471958.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,5,dangirardi,41,1984-04-29,Welland,ON,CAN,CAN,73,212,-,-,-,-,-
15,8462196,Stephane Robidas,DAL,D,https://assets.nhle.com/mugs/nhl/20102011/DAL/8462196.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,12,stephanerobidas,48,1977-03-03,Sherbrooke,QC,CAN,CAN,71,190,1995,MTL,7,8,164
16,8470104,Tom Gilbert,EDM,D,https://assets.nhle.com/mugs/nhl/20102011/EDM/8470104.png,https://assets.nhle.com/logos/nhl/svg/EDM_19971998-20102011_light.svg,6,tomgilbert,42,1983-01-10,Bloomington,MN,USA,USA,74,210,2002,COL,4,33,129
17,8470607,Brent Seabrook,CHI,D,https://assets.nhle.com/mugs/nhl/20102011/CHI/8470607.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,N/A,brentseabrook,40,1985-04-20,Richmond,BC,CAN,CAN,75,220,2003,CHI,1,14,14
18,8471735,Keith Yandle,PHX,D,https://assets.nhle.com/mugs/nhl/20102011/PHX/8471735.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,3,keithyandle,38,1986-09-09,Boston,MA,USA,USA,73,192,2005,PHX,4,14,105
19,8468598,Lubomir Visnovsky,ANA,D,https://assets.nhle.com/mugs/nhl/20102011/ANA/8468598.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,11,lubomirvisnovsky,49,1976-08-11,Topolcany,,SVK,SVK,70,192,2000,L.A,4,22,118
20,8471303,Alexander Edler,VAN,D,https://assets.nhle.com/mugs/nhl/20102011/VAN/8471303.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,2,alexedler,39,1986-04-21,Ostersund,,SWE,SWE,76,210,2004,VAN,3,26,91
21,8471724,Kris Letang,PIT,D,https://assets.nhle.com/mugs/nhl/20102011/PIT/8471724.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,58,krisletang,38,1987-04-24,Montreal,QC,CAN,CAN,72,201,2005,PIT,3,1,62
22,8469555,Christian Ehrhoff,VAN,D,https://assets.nhle.com/mugs/nhl/20102011/VAN/8469555.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,55,christianehrhoff,43,1982-07-06,Moers,,DEU,DEU,74,201,2001,S.J,4,10,106
23,8469770,Dennis Wideman,WSH,D,https://assets.nhle.com/mugs/nhl/20102011/WSH/8469770.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,6,denniswideman,42,1983-03-20,Kitchener,ON,CAN,CAN,72,202,2002,BUF,8,12,241
24,8470828,Toby Enstrom,ATL,D,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470828.png,https://assets.nhle.com/logos/nhl/svg/ATL_19992000-20102011_light.svg,39,tobyenstrom,40,1984-11-05,Nordingra,,SWE,SWE,70,180,2003,ATL,8,10,239
25,8469619,Dennis Seidenberg,BOS,D,https://assets.nhle.com/mugs/nhl/20102011/BOS/8469619.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,44,dennisseidenberg,44,1981-07-18,Schwenningen,,DEU,DEU,72,199,2001,PHI,6,7,172
26,8474578,Erik Karlsson,OTT,D,https://assets.nhle.com/mugs/nhl/20102011/OTT/8474578.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,65,erikkarlsson,35,1990-05-31,Landsbro,,SWE,SWE,72,190,2008,OTT,1,15,15
27,8457063,Nicklas Lidstrom,DET,D,https://assets.nhle.com/mugs/nhl/20102011/DET/8457063.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,5,nicklaslidstrom,55,1970-04-28,Vasteras,,SWE,SWE,73,192,1989,DET,3,11,53
28,8473584,Andrew MacDonald,NYI,D,https://assets.nhle.com/mugs/nhl/20102011/NYI/8473584.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,47,andrewmacdonald,38,1986-09-07,Judique,NS,CAN,CAN,73,204,2006,NYI,6,7,160
29,8468542,Paul Martin,PIT,D,https://assets.nhle.com/mugs/nhl/20102011/PIT/8468542.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,7,paulmartin,44,1981-03-05,Minneapolis,MN,USA,USA,73,200,2000,N.J,2,32,62
30,8467917,Jordan Leopold,BUF,D,https://assets.nhle.com/mugs/nhl/20102011/BUF/8467917.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,33,jordanleopold,45,1980-08-03,Golden Valley,MN,USA,USA,73,206,1999,ANA,2,16,44
31,8470834,Dustin Byfuglien,ATL,D,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470834.png,https://assets.nhle.com/logos/nhl/svg/ATL_19992000-20102011_light.svg,33,dustinbyfuglien,40,1985-03-27,Roseau,MN,USA,USA,77,260,2003,CHI,8,16,245
32,8471677,Jack Johnson,LAK,D,https://assets.nhle.com/mugs/nhl/20102011/LAK/8471677.png,https://assets.nhle.com/logos/nhl/svg/LAK_20102011_light.svg,3,jackjohnson,38,1987-01-13,Indianapolis,IN,USA,USA,73,227,2005,CAR,1,3,3
33,8458951,Sergei Gonchar,OTT,D,https://assets.nhle.com/mugs/nhl/20102011/OTT/8458951.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,55,sergeigonchar,51,1974-04-13,Chelyabinsk,,RUS,RUS,74,210,1992,WSH,1,14,14
34,8470966,Mark Giordano,CGY,D,https://assets.nhle.com/mugs/nhl/20102011/CGY/8470966.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,55,markgiordano,41,1983-10-03,Toronto,ON,CAN,CAN,72,205,-,-,-,-,-
35,8467400,Francois Beauchemin,ANA,D,https://assets.nhle.com/mugs/nhl/20102011/ANA/8467400.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,23,francoisbeauchemin,45,1980-06-04,Sorel,QC,CAN,CAN,71,208,1998,MTL,3,17,75
36,8466285,Brian Campbell,CHI,D,https://assets.nhle.com/mugs/nhl/20102011/CHI/8466285.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,51,briancampbell,46,1979-05-23,Strathroy,ON,CAN,CAN,70,192,1997,BUF,6,22,156
37,8470222,James Wisniewski,MTL,D,https://assets.nhle.com/mugs/nhl/20102011/MTL/8470222.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,21,jameswisniewski,41,1984-02-21,Canton,MI,USA,USA,71,203,2002,CHI,5,25,156
38,8467496,Andrei Markov,MTL,D,https://assets.nhle.com/mugs/nhl/20102011/MTL/8467496.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,79,andreimarkov,46,1978-12-20,Voskresensk,,RUS,RUS,72,200,1998,MTL,6,17,162
39,8468509,Niklas Kronwall,DET,D,https://assets.nhle.com/mugs/nhl/20102011/DET/8468509.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,55,niklaskronwall,44,1981-01-12,Stockholm,,SWE,SWE,72,194,2000,DET,1,29,29
40,8473446,Erik Johnson,COL,D,https://assets.nhle.com/mugs/nhl/20102011/COL/8473446.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,6,erikjohnson,37,1988-03-21,Bloomington,MN,USA,USA,76,225,2006,STL,1,1,1
41,8469492,Fedor Tyutin,CBJ,D,https://assets.nhle.com/mugs/nhl/20102011/CBJ/8469492.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,51,fedortyutin,42,1983-07-19,Izhevsk,,RUS,RUS,74,221,2001,NYR,2,10,40
42,8469465,Dan Hamhuis,VAN,D,https://assets.nhle.com/mugs/nhl/20102011/VAN/8469465.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,5,danhamhuis,42,1982-12-13,Smithers,BC,CAN,CAN,73,204,2001,NSH,1,12,12
43,8474590,John Carlson,WSH,D,https://assets.nhle.com/mugs/nhl/20102011/WSH/8474590.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,74,johncarlson,35,1990-01-10,Natick,MA,USA,USA,75,215,2008,WSH,1,27,27
44,8469454,Ilya Kovalchuk,NJD,L,https://assets.nhle.com/mugs/nhl/20102011/NJD/8469454.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,17,ilyakovalchuk,42,1983-04-15,Tver,,RUS,RUS,75,222,2001,ATL,1,1,1
45,8466182,Henrik Tallinder,NJD,D,https://assets.nhle.com/mugs/nhl/20102011/NJD/8466182.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,20,henriktallinder,46,1979-01-10,Stockholm,,SWE,SWE,76,209,1997,BUF,2,22,48
46,8459424,Chris Pronger,PHI,D,https://assets.nhle.com/mugs/nhl/20102011/PHI/8459424.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,N/A,chrispronger,50,1974-10-10,Dryden,ON,CAN,CAN,78,188,1993,HFD,1,2,2
47,8470110,Trevor Daley,DAL,D,https://assets.nhle.com/mugs/nhl/20102011/DAL/8470110.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,83,trevordaley,41,1983-10-09,Toronto,ON,CAN,CAN,71,199,2002,DAL,2,13,43
48,8459670,Kimmo Timonen,PHI,D,https://assets.nhle.com/mugs/nhl/20102011/PHI/8459670.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,44,kimmotimonen,50,1975-03-18,Kuopio,,FIN,FIN,70,194,1993,L.A,10,16,250
49,8469598,Kevin Bieksa,VAN,D,https://assets.nhle.com/mugs/nhl/20102011/VAN/8469598.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,3,kevinbieksa,44,1981-06-16,Grimsby,ON,CAN,CAN,73,197,2001,VAN,5,20,151
50,8474574,Tyler Myers,BUF,D,https://assets.nhle.com/mugs/nhl/20102011/BUF/8474574.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,57,tylermyers,35,1990-02-01,Houston,TX,USA,CAN,80,229,2008,BUF,1,12,12
51,8474567,Zach Bogosian,ATL,D,https://assets.nhle.com/mugs/nhl/20102011/ATL/8474567.png,https://assets.nhle.com/logos/nhl/svg/ATL_19992000-20102011_light.svg,24,zachbogosian,35,1990-07-15,Massena,NY,USA,USA,74,222,2008,ATL,1,3,3
52,8474568,Luke Schenn,TOR,D,https://assets.nhle.com/mugs/nhl/20102011/TOR/8474568.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,5,lukeschenn,35,1989-11-02,Saskatoon,SK,CAN,CAN,74,225,2008,TOR,1,5,5
53,8472382,Andy Greene,NJD,D,https://assets.nhle.com/mugs/nhl/20102011/NJD/8472382.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,4,andygreene,42,1982-10-30,Trenton,MI,USA,USA,71,190,-,-,-,-,-
54,8470621,Corey Perry,ANA,R,https://assets.nhle.com/mugs/nhl/20102011/ANA/8470621.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,10,coreyperry,40,1985-05-16,Peterborough,ON,CAN,CAN,75,208,2003,ANA,1,28,28
55,8474520,Jason Garrison,FLA,D,https://assets.nhle.com/mugs/nhl/20102011/FLA/8474520.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,N/A,jasongarrison,40,1984-11-13,White Rock,BC,CAN,CAN,73,218,-,-,-,-,-
56,8458938,Roman Hamrlik,MTL,D,https://assets.nhle.com/mugs/nhl/20102011/MTL/8458938.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,40,romanhamrlik,51,1974-04-12,Zlin,,CZE,CZE,74,206,1992,T.B,1,1,1
57,8474056,P.K. Subban,MTL,D,https://assets.nhle.com/mugs/nhl/20102011/MTL/8474056.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,76,pksubban,36,1989-05-13,Toronto,ON,CAN,CAN,72,210,2007,MTL,2,13,43
58,8471274,Alex Goligoski,DAL,D,https://assets.nhle.com/mugs/nhl/20102011/DAL/8471274.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,33,alexgoligoski,40,1985-07-30,Grand Rapids,MN,USA,USA,71,173,2004,PIT,2,31,61
59,8465042,Toni Lydman,ANA,D,https://assets.nhle.com/mugs/nhl/20102011/ANA/8465042.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,32,tonilydman,47,1977-09-25,Lahti,,FIN,FIN,74,213,1996,CGY,4,9,89
60,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20102011/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,17,camfowler,33,1991-12-05,Windsor,ON,CAN,USA,74,215,2010,ANA,1,12,12
61,8465200,Tomas Kaberle,BOS,D,https://assets.nhle.com/mugs/nhl/20102011/BOS/8465200.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,22,tomaskaberle,47,1978-03-02,Rakovnik,,CZE,CZE,73,212,1996,TOR,8,15,204
62,8466142,Eric Brewer,TBL,D,https://assets.nhle.com/mugs/nhl/20102011/TBL/8466142.png,https://assets.nhle.com/logos/nhl/svg/TBL_20072008-20102011_light.svg,2,ericbrewer,46,1979-04-17,Vernon,BC,CAN,CAN,76,216,1997,NYI,1,5,5
63,8468639,John-Michael Liles,COL,D,https://assets.nhle.com/mugs/nhl/20102011/COL/8468639.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,26,johnmichaelliles,44,1980-11-25,Indianapolis,IN,USA,USA,70,185,2000,COL,5,29,159
64,8474565,Alex Pietrangelo,STL,D,https://assets.nhle.com/mugs/nhl/20102011/STL/8474565.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,7,alexpietrangelo,35,1990-01-18,King City,ON,CAN,CAN,75,215,2008,STL,1,4,4
65,8470640,Matt Carle,PHI,D,https://assets.nhle.com/mugs/nhl/20102011/PHI/8470640.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,25,mattcarle,40,1984-09-25,Anchorage,AK,USA,USA,72,197,2003,S.J,2,17,47
66,8470595,Eric Staal,CAR,C,https://assets.nhle.com/mugs/nhl/20102011/CAR/8470595.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,12,ericstaal,40,1984-10-29,Thunder Bay,ON,CAN,CAN,76,195,2003,CAR,1,2,2
67,8471675,Sidney Crosby,PIT,C,https://assets.nhle.com/mugs/nhl/20102011/PIT/8471675.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,87,sidneycrosby,38,1987-08-07,Cole Harbour,NS,CAN,CAN,71,200,2005,PIT,1,1,1
68,8470612,Ryan Getzlaf,ANA,C,https://assets.nhle.com/mugs/nhl/20102011/ANA/8470612.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,15,ryangetzlaf,40,1985-05-10,Regina,SK,CAN,CAN,76,220,2003,ANA,1,19,19
69,8469760,Zbynek Michalek,PIT,D,https://assets.nhle.com/mugs/nhl/20102011/PIT/8469760.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,4,zbynekmichalek,42,1982-12-23,Jindrichuv Hradec,,CZE,CZE,74,210,-,-,-,-,-
70,8465185,Willie Mitchell,LAK,D,https://assets.nhle.com/mugs/nhl/20102011/LAK/8465185.png,https://assets.nhle.com/logos/nhl/svg/LAK_20102011_light.svg,33,williemitch,48,1977-04-23,Port McNeill,BC,CAN,CAN,75,210,1996,N.J,8,10,199
71,8469623,Marek Zidlicky,MIN,D,https://assets.nhle.com/mugs/nhl/20102011/MIN/8469623.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,28,marekzidlicky,48,1977-02-03,Most,,CZE,CZE,71,190,2001,NYR,6,11,176
72,8467389,Brad Richards,DAL,C,https://assets.nhle.com/mugs/nhl/20102011/DAL/8467389.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,17,bradrichards,45,1980-05-02,Murray Hbr.,PE,CAN,CAN,72,199,1998,T.B,3,6,64
73,8459053,Adrian Aucoin,PHX,D,https://assets.nhle.com/mugs/nhl/20102011/PHX/8459053.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,33,adrianaucoin,52,1973-07-03,Ottawa,ON,CAN,CAN,74,215,1992,VAN,5,21,117
74,8471685,Anze Kopitar,LAK,C,https://assets.nhle.com/mugs/nhl/20102011/LAK/8471685.png,https://assets.nhle.com/logos/nhl/svg/LAK_20102011_light.svg,11,anzekopitar,37,1987-08-24,Jesenice,,SVN,SVN,75,225,2005,L.A,1,11,11
75,8474612,Travis Hamonic,NYI,D,https://assets.nhle.com/mugs/nhl/20102011/NYI/8474612.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,23,travishamonic,34,1990-08-16,St. Malo,MB,CAN,CAN,73,200,2008,NYI,2,23,53
76,8468636,Greg Zanon,MIN,D,https://assets.nhle.com/mugs/nhl/20102011/MIN/8468636.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,4,gregzanon,45,1980-06-05,Burnaby,BC,CAN,CAN,71,201,2000,OTT,5,26,156
77,8467331,Brad Stuart,DET,D,https://assets.nhle.com/mugs/nhl/20102011/DET/8467331.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,17,bradstuart,45,1979-11-06,Rocky Mountain House,AB,CAN,CAN,74,215,1998,S.J,1,3,3
78,8464956,Chris Phillips,OTT,D,https://assets.nhle.com/mugs/nhl/20102011/OTT/8464956.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,4,chrisphillips,47,1978-03-09,Calgary,AB,CAN,CAN,75,219,1996,OTT,1,1,1
79,8467344,Robyn Regehr,CGY,D,https://assets.nhle.com/mugs/nhl/20102011/CGY/8467344.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,44,robynregehr,45,1980-04-19,Recife,,BRA,CAN,75,222,1998,COL,1,19,19
80,8471214,Alex Ovechkin,WSH,L,https://assets.nhle.com/mugs/nhl/20102011/WSH/8471214.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,8,alexovechkin,39,1985-09-17,Moscow,,RUS,RUS,75,238,2004,WSH,1,1,1
81,8473533,Jordan Staal,PIT,C,https://assets.nhle.com/mugs/nhl/20102011/PIT/8473533.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,11,jordanstaal,36,1988-09-10,Thunder Bay,ON,CAN,CAN,76,220,2006,PIT,1,2,2
82,8471482,Grant Clitsome,CBJ,D,https://assets.nhle.com/mugs/nhl/20102011/CBJ/8471482.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,24,grantclitsome,40,1985-04-14,Gloucester,ON,CAN,CAN,71,211,2004,CBJ,9,13,271
83,8470324,Josh Gorges,MTL,D,https://assets.nhle.com/mugs/nhl/20102011/MTL/8470324.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,4,joshgorges,40,1984-08-14,Kelowna,BC,CAN,CAN,73,204,-,-,-,-,-
84,8470699,Jan Hejda,CBJ,D,https://assets.nhle.com/mugs/nhl/20102011/CBJ/8470699.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,8,janhejda,47,1978-06-18,Prague,,CZE,CZE,76,230,2003,BUF,4,5,106
85,8471236,Andrej Meszaros,PHI,D,https://assets.nhle.com/mugs/nhl/20102011/PHI/8471236.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,41,andrejmeszaros,39,1985-10-13,Povaská Bystrica,,SVK,SVK,74,223,2004,OTT,1,23,23
86,8471284,Andrej Sekera,BUF,D,https://assets.nhle.com/mugs/nhl/20102011/BUF/8471284.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,5,andrejsekera,39,1986-06-08,Bojnice,,SVK,SVK,72,200,2004,BUF,3,6,71
87,8470601,Braydon Coburn,PHI,D,https://assets.nhle.com/mugs/nhl/20102011/PHI/8470601.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,45,braydoncoburn,40,1985-02-27,Shaunavon,SK,CAN,CAN,77,224,2003,ATL,1,8,8
88,8464966,Derek Morris,PHX,D,https://assets.nhle.com/mugs/nhl/20102011/PHX/8464966.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,53,derekmorris,46,1978-08-24,Edmonton,AB,CAN,CAN,72,210,1996,CGY,1,13,13
89,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20102011/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_20072008-20102011_light.svg,77,victorhedman,34,1990-12-18,Ornskoldsvik,,SWE,SWE,79,244,2009,T.B,1,2,2
90,8465058,Michal Rozsival,PHX,D,https://assets.nhle.com/mugs/nhl/20102011/PHX/8465058.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,32,michalrozsival,46,1978-09-03,Vlasim,,CZE,CZE,73,210,1996,PIT,4,25,105
91,8466378,Martin St. Louis,TBL,R,https://assets.nhle.com/mugs/nhl/20102011/TBL/8466378.png,https://assets.nhle.com/logos/nhl/svg/TBL_20072008-20102011_light.svg,26,martinstlouis,50,1975-06-18,Laval,QC,CAN,CAN,68,180,-,-,-,-,-
92,8469476,Tim Gleason,CAR,D,https://assets.nhle.com/mugs/nhl/20102011/CAR/8469476.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,6,timgleason,42,1983-01-29,Clawson,MI,USA,USA,72,217,2001,OTT,1,23,23
93,8462042,Jarome Iginla,CGY,R,https://assets.nhle.com/mugs/nhl/20102011/CGY/8462042.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,12,jaromeiginla,48,1977-07-01,Edmonton,AB,CAN,CAN,73,210,1995,DAL,1,11,11
94,8468498,Brooks Orpik,PIT,D,https://assets.nhle.com/mugs/nhl/20102011/PIT/8468498.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,44,brooksorpik,44,1980-09-26,San Francisco,CA,USA,USA,75,217,2000,PIT,1,18,18
95,8471709,Marc-Edouard Vlasic,SJS,D,https://assets.nhle.com/mugs/nhl/20102011/SJS/8471709.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,44,marcedouardvlasic,38,1987-03-30,Montreal,QC,CAN,CAN,73,205,2005,S.J,2,5,35
96,8468101,Radek Martinek,NYI,D,https://assets.nhle.com/mugs/nhl/20102011/NYI/8468101.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,4,radekmartinek,48,1976-08-31,Havlickuv Brod,,CZE,CZE,72,205,1999,NYI,8,13,228
97,8467890,Barret Jackman,STL,D,https://assets.nhle.com/mugs/nhl/20102011/STL/8467890.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,5,barretjackman,44,1981-03-05,Trail,BC,CAN,CAN,72,203,1999,STL,1,17,17
