,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
10,8480800,Quinn Hughes,VAN,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8480800.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,43,quinnhughes,25.0,1999-10-14,Orlando,FL,USA,USA,70.0,180.0,2018,VAN,1,7,7
11,8474600,Roman Josi,NSH,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8474600.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,59,romanjosi,35.0,1990-06-01,Bern,,CHE,CHE,73.0,201.0,2008,NSH,2,8,38
12,8480036,Miro Heiskanen,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8480036.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,4,miroheiskanen,26.0,1999-07-18,Espoo,,FIN,FIN,73.0,195.0,2017,DAL,1,3,3
13,8480865,Noah Dobson,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8480865.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,53,noahdobson,25.0,2000-01-07,Summerside,PE,CAN,CAN,76.0,194.0,2018,NYI,1,12,12
14,8478460,Zach Werenski,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8478460.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,8,zachwerenski,28.0,1997-07-19,Grosse Pointe,MI,USA,USA,74.0,213.0,2015,CBJ,1,8,8
15,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20232024/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,17,camfowler,33.0,1991-12-05,Windsor,ON,CAN,USA,74.0,215.0,2010,ANA,1,12,12
16,8474578,Erik Karlsson,PIT,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8474578.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,65,erikkarlsson,35.0,1990-05-31,Landsbro,,SWE,SWE,72.0,190.0,2008,OTT,1,15,15
17,8477504,Josh Morrissey,WPG,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8477504.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,44,joshmorrissey,30.0,1995-03-28,Calgary,AB,CAN,CAN,72.0,185.0,2013,WPG,1,13,13
18,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,55,coltonparayko,32.0,1993-05-12,St. Albert,AB,CAN,CAN,78.0,228.0,2012,STL,3,25,86
19,8478397,Rasmus Andersson,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478397.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,4,rasmusandersson,28.0,1996-10-27,Malmö,,SWE,SWE,73.0,202.0,2015,CGY,2,23,53
20,8477948,Travis Sanheim,PHI,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8477948.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,6,travissanheim,29.0,1996-03-29,Elkhorn,MB,CAN,CAN,75.0,181.0,2014,PHI,1,17,17
21,8476853,Morgan Rielly,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8476853.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,44,morganrielly,31.0,1994-03-09,Vancouver,BC,CAN,CAN,73.0,222.0,2012,TOR,1,5,5
22,8478396,Noah Hanifin,VGK,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478396.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,15,noahhanifin,28.0,1997-01-25,Boston,MA,USA,USA,75.0,207.0,2015,CAR,1,5,5
23,8474565,Alex Pietrangelo,VGK,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8474565.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,7,alexpietrangelo,35.0,1990-01-18,King City,ON,CAN,CAN,75.0,215.0,2008,STL,1,4,4
24,8477986,Brandon Montour,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477986.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,62,brandonmontour,31.0,1994-04-11,Brantford,ON,CAN,CAN,72.0,194.0,2014,ANA,2,25,55
25,8479323,Adam Fox,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8479323.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,23,adamfox,27.0,1998-02-17,Jericho,NY,USA,USA,71.0,182.0,2016,CGY,3,5,66
26,8479425,Filip Hronek,VAN,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8479425.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,17,filiphronek,27.0,1997-11-02,Hradec Králové,,CZE,CZE,72.0,190.0,2016,DET,2,23,53
27,8478038,Devon Toews,COL,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8478038.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,7,devontoews,31.0,1994-02-21,Abbotsford,BC,CAN,CAN,73.0,191.0,2014,NYI,4,18,108
28,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,25,jonasbrodin,32.0,1993-07-12,Karlstad,,SWE,SWE,74.0,196.0,2011,MIN,1,10,10
29,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,46,jaredspurgeon,35.0,1989-11-29,Edmonton,AB,CAN,CAN,69.0,166.0,2008,NYI,6,5,156
30,8476854,Hampus Lindholm,BOS,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8476854.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,27,hampuslindholm,31.0,1994-01-20,Helsingborg,,SWE,SWE,76.0,215.0,2012,ANA,1,6,6
31,8482105,Jake Sanderson,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482105.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,85,jakesanderson,23.0,2002-07-08,Whitefish,MT,USA,USA,75.0,195.0,2020,OTT,1,5,5
32,8478407,Vince Dunn,SEA,D,https://assets.nhle.com/mugs/nhl/20232024/SEA/8478407.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,29,vincedunn,28.0,1996-10-29,Mississauga,ON,CAN,CAN,72.0,200.0,2015,STL,2,26,56
33,8478469,Thomas Chabot,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478469.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,72,thomaschabot,28.0,1997-01-30,Sainte-Marie,QC,CAN,CAN,74.0,195.0,2015,OTT,1,18,18
34,8480803,Evan Bouchard,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8480803.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,2,evanbouchard,25.0,1999-10-20,Oakville,ON,CAN,CAN,75.0,194.0,2018,EDM,1,10,10
35,8476457,Adam Larsson,SEA,D,https://assets.nhle.com/mugs/nhl/20232024/SEA/8476457.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,6,adamlarsson,32.0,1992-11-12,Skellefteå,,SWE,SWE,75.0,209.0,2011,N.J,1,4,4
36,8477346,MacKenzie Weegar,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8477346.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,52,mackenzieweegar,31.0,1994-01-07,Ottawa,ON,CAN,CAN,72.0,206.0,2013,FLA,7,25,206
37,8482671,Owen Power,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8482671.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,25,owenpower,22.0,2002-11-22,Mississauga,ON,CAN,CAN,78.0,218.0,2021,BUF,1,1,1
38,8478420,Mikko Rantanen,COL,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8478420.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,96,mikkorantanen,28.0,1996-10-29,Nousiainen,,FIN,FIN,76.0,215.0,2015,COL,1,10,10
39,8479983,Mario Ferraro,SJS,D,https://assets.nhle.com/mugs/nhl/20232024/SJS/8479983.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,38,marioferraro,26.0,1998-09-17,Toronto,ON,CAN,CAN,72.0,209.0,2017,S.J,2,18,49
40,8477492,Nathan MacKinnon,COL,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8477492.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,29,nathanmackinnon,29.0,1995-09-01,Halifax,NS,CAN,CAN,72.0,200.0,2013,COL,1,1,1
41,8480434,Sean Durzi,ARI,D,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480434.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,50,seandurzi,26.0,1998-10-21,Mississauga,ON,CAN,CAN,72.0,195.0,2018,TOR,2,21,52
42,8483457,Lane Hutson,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8483457.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,48,lanehutson,21.0,2004-02-14,,,USA,,69.0,158.0,2022,MTL,2,30,62
43,8477969,Marcus Pettersson,PIT,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8477969.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,29,marcuspettersson,29.0,1996-05-08,Skellefteå,,SWE,SWE,75.0,177.0,2014,ANA,2,8,38
44,8481546,Cam York,PHI,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8481546.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,8,camyork,24.0,2001-01-05,Anaheim,CA,USA,USA,71.0,175.0,2019,PHI,1,14,14
45,8479410,Mikhail Sergachev,TBL,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479410.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,98,mikhailsergachev,27.0,1998-06-25,Nizhnekamsk,,RUS,RUS,73.0,217.0,2016,MTL,1,9,9
46,8477506,Ryan Pulock,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8477506.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,6,ryanpulock,30.0,1994-10-06,Dauphin,MB,CAN,CAN,74.0,216.0,2013,NYI,1,15,15
47,8479345,Jakob Chychrun,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8479345.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,6,jakobchychrun,27.0,1998-03-31,Boca Raton,FL,USA,USA,74.0,220.0,2016,ARI,1,16,16
48,8475181,Nick Leddy,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8475181.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,4,nickleddy,34.0,1991-03-20,Eden Prairie,MN,USA,USA,72.0,205.0,2009,MIN,1,16,16
49,8481542,Moritz Seider,DET,D,https://assets.nhle.com/mugs/nhl/20232024/DET/8481542.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,53,moritzseider,24.0,2001-04-06,Zell,,DEU,DEU,76.0,204.0,2019,DET,1,6,6
50,8478500,Ivan Provorov,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8478500.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,9,ivanprovorov,28.0,1997-01-13,Yaroslavl,,RUS,RUS,73.0,201.0,2015,PHI,1,7,7
51,8478055,Gustav Forsling,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8478055.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,42,gustavforsling,29.0,1996-06-12,Linkoping,,SWE,SWE,72.0,186.0,2014,VAN,5,6,126
52,8477447,Shea Theodore,VGK,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8477447.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,27,sheatheodore,30.0,1995-08-03,Langley,BC,CAN,CAN,74.0,197.0,2013,ANA,1,26,26
53,8475753,Justin Faulk,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8475753.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,72,justinfaulk,33.0,1992-03-20,South St.Paul,MN,USA,USA,72.0,214.0,2010,CAR,2,7,37
54,8476792,Torey Krug,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8476792.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,47,toreykrug,34.0,1991-04-12,Livonia,MI,USA,USA,69.0,194.0,-,-,-,-,-
55,8477498,Darnell Nurse,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477498.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,25,darnellnurse,30.0,1995-02-04,Hamilton,ON,CAN,CAN,76.0,221.0,2013,EDM,1,7,7
56,8474151,Ryan McDonagh,NSH,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8474151.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,27,ryanmcdonagh,36.0,1989-06-13,St. Paul,MN,USA,USA,73.0,215.0,2007,MTL,1,12,12
57,8476331,Dylan DeMelo,WPG,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476331.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,2,dylandemelo,32.0,1993-05-01,London,ON,CAN,CAN,72.0,195.0,2011,S.J,6,28,179
58,8474673,TJ Brodie,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8474673.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,78,tjbrodie,35.0,1990-06-07,Chatham,ON,CAN,CAN,74.0,187.0,2008,CGY,4,23,114
59,8476453,Nikita Kucherov,TBL,R,https://assets.nhle.com/mugs/nhl/20232024/TBL/8476453.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,86,nikitakucherov,32.0,1993-06-17,Maykop,,RUS,RUS,71.0,181.0,2011,T.B,2,28,58
60,8478864,Kirill Kaprizov,MIN,L,https://assets.nhle.com/mugs/nhl/20232024/MIN/8478864.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,97,kirillkaprizov,28.0,1997-04-26,Novokuznetsk,,RUS,RUS,70.0,202.0,2015,MIN,5,14,135
61,8480817,K'Andre Miller,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8480817.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,19,kandremiller,25.0,2000-01-21,St. Paul,MN,USA,USA,77.0,215.0,2018,NYR,1,22,22
62,8470613,Brent Burns,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8470613.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,8,brentburns,40.0,1985-03-09,Barrie,ON,CAN,CAN,77.0,230.0,2003,MIN,1,20,20
63,8481568,Alex Vlasic,CHI,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8481568.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,72,alexvlasic,24.0,2001-06-05,Wilmette,IL,USA,USA,78.0,199.0,2019,CHI,2,12,43
64,8482684,Luke Hughes,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8482684.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,43,lukehughes,21.0,2003-09-09,Manchester,NH,USA,USA,74.0,184.0,2021,N.J,1,4,4
65,8476389,Vincent Trocheck,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8476389.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,16,vincenttrocheck,32.0,1993-07-11,Pittsburgh,PA,USA,USA,71.0,184.0,2011,FLA,3,3,64
66,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,97,connormcdavid,28.0,1997-01-13,Richmond Hill,ON,CAN,CAN,73.0,193.0,2015,EDM,1,1,1
67,8477501,Valeri Nichushkin,COL,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8477501.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,13,valerinichushkin,30.0,1995-03-04,Chelyabinsk,,RUS,RUS,76.0,210.0,2013,DAL,1,10,10
68,8476869,Brady Skjei,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476869.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,76,bradyskjei,31.0,1994-03-26,Lakeville,MN,USA,USA,75.0,210.0,2012,NYR,1,28,28
69,8478483,Mitch Marner,TOR,R,https://assets.nhle.com/mugs/nhl/20232024/TOR/8478483.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,93,mitchmarner,28.0,1997-05-05,Markham,ON,CAN,CAN,72.0,181.0,2015,TOR,1,4,4
70,8480018,Nick Suzuki,MTL,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480018.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,14,nicksuzuki,26.0,1999-08-10,London,ON,CAN,CAN,71.0,208.0,2017,VGK,1,13,13
71,8476885,Jacob Trouba,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8476885.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,65,jaketrouba,31.0,1994-02-26,Rochester,MI,USA,USA,75.0,203.0,2012,WPG,1,9,9
72,8482733,Logan Mailloux,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482733.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,N/A,loganmailloux,22.0,2003-04-15,,,CAN,,75.0,220.0,2021,MTL,1,31,31
73,8482166,Shakir Mukhamadullin,SJS,D,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482166.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,85,shakirmukhamadullin,23.0,2002-01-10,,,RUS,,76.0,178.0,2020,N.J,1,20,20
74,8476923,Damon Severson,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476923.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,78,damonseverson,31.0,1994-08-07,Melville,SK,CAN,CAN,74.0,205.0,2012,N.J,2,30,60
75,8480873,Rasmus Sandin,WSH,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8480873.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,38,rasmussandin,25.0,2000-03-07,Uppsala,,SWE,SWE,71.0,182.0,2018,TOR,1,29,29
76,8482116,Tim Stützle,OTT,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482116.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,18,timstutzle,23.0,2002-01-15,Viersen,,DEU,DEU,72.0,193.0,2020,OTT,1,3,3
77,8475218,Mattias Ekholm,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8475218.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,14,mattiasekholm,35.0,1990-05-24,Borlange,,SWE,SWE,76.0,215.0,2009,NSH,4,11,102
78,8482245,Artem Zub,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482245.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,2,artemzub,29.0,1995-10-03,Khabarovsk,,RUS,RUS,74.0,200.0,-,-,-,-,-
79,8481581,Thomas Harley,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8481581.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,55,thomasharley,23.0,2001-08-19,Syracuse,NY,USA,USA,75.0,205.0,2019,DAL,1,18,18
80,8476462,Dougie Hamilton,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8476462.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,7,dougiehamilton,32.0,1993-06-17,Toronto,ON,CAN,CAN,78.0,230.0,2011,BOS,1,9,9
81,8481559,Jack Hughes,NJD,C,https://assets.nhle.com/mugs/nhl/20232024/NJD/8481559.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,86,jackhughes,24.0,2001-05-14,Orlando,FL,USA,USA,71.0,175.0,2019,N.J,1,1,1
82,8480023,Robert Thomas,STL,C,https://assets.nhle.com/mugs/nhl/20232024/STL/8480023.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,18,robertthomas,26.0,1999-07-02,Aurora,ON,CAN,CAN,72.0,218.0,2017,STL,1,20,20
83,8479318,Auston Matthews,TOR,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8479318.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,34,austonmatts,27.0,1997-09-17,San Ramon,CA,USA,USA,75.0,208.0,2016,TOR,1,1,1
84,8475798,Mikael Granlund,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8475798.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,64,mikaelgranlund,33.0,1992-02-26,Oulu,,FIN,FIN,70.0,185.0,2010,MIN,1,9,9
85,8478507,John Marino,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8478507.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,6,johnmarino,28.0,1997-05-21,Brockton,MA,USA,USA,73.0,181.0,2015,EDM,6,3,154
86,8476958,Jaccob Slavin,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476958.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,74,jaccobslavin,31.0,1994-05-01,Denver,CO,USA,USA,75.0,207.0,2012,CAR,4,29,120
87,8478911,Matt Roy,LAK,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8478911.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,3,mattroy,30.0,1995-03-01,Detroit,MI,USA,USA,73.0,205.0,2015,L.A,7,13,194
88,8477932,Aaron Ekblad,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477932.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,5,aaronekblad,29.0,1996-02-07,Windsor,ON,CAN,CAN,76.0,215.0,2014,FLA,1,1,1
89,8482087,Kaiden Guhle,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482087.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,21,kaidenguhle,23.0,2002-01-18,Edmonton,AB,CAN,CAN,74.0,205.0,2020,MTL,1,16,16
90,8481014,Alexander Romanov,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8481014.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,28,alexromanov,25.0,2000-01-06,Moscow,,RUS,RUS,73.0,215.0,2018,MTL,2,7,38
91,8480145,Neal Pionk,WPG,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480145.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,nealpionk,30.0,1995-07-29,Hermantown,MN,USA,USA,72.0,185.0,-,-,-,-,-
92,8482624,Daniil Miromanov,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8482624.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,62,daniilmiromanov,28.0,1997-07-11,Moscow,,RUS,RUS,76.0,200.0,-,-,-,-,-
93,8477934,Leon Draisaitl,EDM,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477934.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,29,leondraisaitl,29.0,1995-10-27,Cologne,,DEU,DEU,74.0,208.0,2014,EDM,1,3,3
94,8476931,Jake McCabe,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8476931.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,22,jakemccabe,31.0,1993-10-12,Eau Claire,WI,USA,USA,73.0,204.0,2012,BUF,2,14,44
95,8479998,Mikey Anderson,LAK,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479998.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,44,michaelyanderson,26.0,1999-05-25,Fridley,MN,USA,USA,72.0,195.0,2017,L.A,4,10,103
96,8478882,Vladislav Gavrikov,LAK,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8478882.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,44,vladislavgavrikov,29.0,1995-11-21,Yaroslavl,,RUS,RUS,75.0,221.0,2015,CBJ,6,8,159
