,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
11,8474563,Drew Doughty,LAK,D,https://assets.nhle.com/mugs/nhl/20112012/LAK/8474563.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,8,drewdoughty,35,1989-12-08,London,ON,CAN,CAN,73,210,2008,L.A,1,2,2
12,8471724,Kris Letang,PIT,D,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471724.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,58,krisletang,38,1987-04-24,Montreal,QC,CAN,CAN,72,201,2005,PIT,3,1,62
13,8470222,James Wisniewski,CBJ,D,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8470222.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,21,jameswisniewski,41,1984-02-21,Canton,MI,USA,USA,71,203,2002,CHI,5,25,156
14,8474151,Ryan McDonagh,NYR,D,https://assets.nhle.com/mugs/nhl/20112012/NYR/8474151.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,27,ryanmcdonagh,36,1989-06-13,St. Paul,MN,USA,USA,73,215,2007,MTL,1,12,12
15,8474565,Alex Pietrangelo,STL,D,https://assets.nhle.com/mugs/nhl/20112012/STL/8474565.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,7,alexpietrangelo,35,1990-01-18,King City,ON,CAN,CAN,75,215,2008,STL,1,4,4
16,8470607,Brent Seabrook,CHI,D,https://assets.nhle.com/mugs/nhl/20112012/CHI/8470607.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,N/A,brentseabrook,40,1985-04-20,Richmond,BC,CAN,CAN,75,220,2003,CHI,1,14,14
17,8469454,Ilya Kovalchuk,NJD,L,https://assets.nhle.com/mugs/nhl/20112012/NJD/8469454.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,17,ilyakovalchuk,42,1983-04-15,Tver,,RUS,RUS,75,222,2001,ATL,1,1,1
18,8474056,P.K. Subban,MTL,D,https://assets.nhle.com/mugs/nhl/20112012/MTL/8474056.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,76,pksubban,36,1989-05-13,Toronto,ON,CAN,CAN,72,210,2007,MTL,2,13,43
19,8469492,Fedor Tyutin,CBJ,D,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8469492.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,51,fedortyutin,42,1983-07-19,Izhevsk,,RUS,RUS,74,221,2001,NYR,2,10,40
20,8470834,Dustin Byfuglien,WPG,D,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470834.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,33,dustinbyfuglien,40,1985-03-27,Roseau,MN,USA,USA,77,260,2003,CHI,8,16,245
21,8470104,Tom Gilbert,MIN,D,https://assets.nhle.com/mugs/nhl/20112012/MIN/8470104.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,6,tomgilbert,42,1983-01-10,Bloomington,MN,USA,USA,74,210,2002,COL,4,33,129
22,8469619,Dennis Seidenberg,BOS,D,https://assets.nhle.com/mugs/nhl/20112012/BOS/8469619.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,44,dennisseidenberg,44,1981-07-18,Schwenningen,,DEU,DEU,72,199,2001,PHI,6,7,172
23,8469770,Dennis Wideman,WSH,D,https://assets.nhle.com/mugs/nhl/20112012/WSH/8469770.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,6,denniswideman,42,1983-03-20,Kitchener,ON,CAN,CAN,72,202,2002,BUF,8,12,241
24,8471303,Alexander Edler,VAN,D,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471303.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,2,alexedler,39,1986-04-21,Ostersund,,SWE,SWE,76,210,2004,VAN,3,26,91
25,8470828,Toby Enstrom,WPG,D,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470828.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,39,tobyenstrom,40,1984-11-05,Nordingra,,SWE,SWE,70,180,2003,ATL,8,10,239
26,8457063,Nicklas Lidstrom,DET,D,https://assets.nhle.com/mugs/nhl/20112012/DET/8457063.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,5,nicklaslidstrom,55,1970-04-28,Vasteras,,SWE,SWE,73,192,1989,DET,3,11,53
27,8471677,Jack Johnson,CBJ,D,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471677.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,jackjohnson,38,1987-01-13,Indianapolis,IN,USA,USA,73,227,2005,CAR,1,3,3
28,8474520,Jason Garrison,FLA,D,https://assets.nhle.com/mugs/nhl/20112012/FLA/8474520.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,N/A,jasongarrison,40,1984-11-13,White Rock,BC,CAN,CAN,73,218,-,-,-,-,-
29,8469598,Kevin Bieksa,VAN,D,https://assets.nhle.com/mugs/nhl/20112012/VAN/8469598.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,3,kevinbieksa,44,1981-06-16,Grimsby,ON,CAN,CAN,73,197,2001,VAN,5,20,151
30,8462225,Filip Kuba,OTT,D,https://assets.nhle.com/mugs/nhl/20112012/OTT/8462225.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,17,filipkuba,48,1976-12-29,Ostrava,,CZE,CZE,76,225,1995,FLA,8,10,192
31,8469465,Dan Hamhuis,VAN,D,https://assets.nhle.com/mugs/nhl/20112012/VAN/8469465.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,5,danhamhuis,42,1982-12-13,Smithers,BC,CAN,CAN,73,204,2001,NSH,1,12,12
32,8468309,Mark Streit,NYI,D,https://assets.nhle.com/mugs/nhl/20112012/NYI/8468309.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,32,markstreit,47,1977-12-11,Bern,,CHE,CHE,71,186,2004,MTL,9,4,262
33,8473584,Andrew MacDonald,NYI,D,https://assets.nhle.com/mugs/nhl/20112012/NYI/8473584.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,47,andrewmacdonald,38,1986-09-07,Judique,NS,CAN,CAN,73,204,2006,NYI,6,7,160
34,8474567,Zach Bogosian,WPG,D,https://assets.nhle.com/mugs/nhl/20112012/WPG/8474567.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,24,zachbogosian,35,1990-07-15,Massena,NY,USA,USA,74,222,2008,ATL,1,3,3
35,8466142,Eric Brewer,TBL,D,https://assets.nhle.com/mugs/nhl/20112012/TBL/8466142.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,2,ericbrewer,46,1979-04-17,Vernon,BC,CAN,CAN,76,216,1997,NYI,1,5,5
36,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20112012/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,17,camfowler,33,1991-12-05,Windsor,ON,CAN,USA,74,215,2010,ANA,1,12,12
37,8471348,Nikita Nikitin,CBJ,D,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471348.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,86,nikitanikitin,39,1986-06-16,Omsk,,RUS,RUS,76,217,2004,STL,5,7,136
38,8471709,Marc-Edouard Vlasic,SJS,D,https://assets.nhle.com/mugs/nhl/20112012/SJS/8471709.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,44,marcedouardvlasic,38,1987-03-30,Montreal,QC,CAN,CAN,73,205,2005,S.J,2,5,35
39,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20112012/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,77,victorhedman,34,1990-12-18,Ornskoldsvik,,SWE,SWE,79,244,2009,T.B,1,2,2
40,8469555,Christian Ehrhoff,BUF,D,https://assets.nhle.com/mugs/nhl/20112012/BUF/8469555.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,55,christianehrhoff,43,1982-07-06,Moers,,DEU,DEU,74,201,2001,S.J,4,10,106
41,8470640,Matt Carle,PHI,D,https://assets.nhle.com/mugs/nhl/20112012/PHI/8470640.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,25,mattcarle,40,1984-09-25,Anchorage,AK,USA,USA,72,197,2003,S.J,2,17,47
42,8470966,Mark Giordano,CGY,D,https://assets.nhle.com/mugs/nhl/20112012/CGY/8470966.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,55,markgiordano,41,1983-10-03,Toronto,ON,CAN,CAN,72,205,-,-,-,-,-
43,8468542,Paul Martin,PIT,D,https://assets.nhle.com/mugs/nhl/20112012/PIT/8468542.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,7,paulmartin,44,1981-03-05,Minneapolis,MN,USA,USA,73,200,2000,N.J,2,32,62
44,8470273,Ian White,DET,D,https://assets.nhle.com/mugs/nhl/20112012/DET/8470273.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,18,ianwhite,41,1984-06-04,Steinbach,MB,CAN,CAN,70,191,2002,TOR,6,25,191
45,8468509,Niklas Kronwall,DET,D,https://assets.nhle.com/mugs/nhl/20112012/DET/8468509.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,55,niklaskronwall,44,1981-01-12,Stockholm,,SWE,SWE,72,194,2000,DET,1,29,29
46,8475753,Justin Faulk,CAR,D,https://assets.nhle.com/mugs/nhl/20112012/CAR/8475753.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,72,justinfaulk,33,1992-03-20,South St.Paul,MN,USA,USA,72,214,2010,CAR,2,7,37
47,8471274,Alex Goligoski,DAL,D,https://assets.nhle.com/mugs/nhl/20112012/DAL/8471274.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,33,alexgoligoski,40,1985-07-30,Grand Rapids,MN,USA,USA,71,173,2004,PIT,2,31,61
48,8462196,Stephane Robidas,DAL,D,https://assets.nhle.com/mugs/nhl/20112012/DAL/8462196.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,12,stephanerobidas,48,1977-03-03,Sherbrooke,QC,CAN,CAN,71,190,1995,MTL,7,8,164
49,8466378,Martin St. Louis,TBL,R,https://assets.nhle.com/mugs/nhl/20112012/TBL/8466378.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,26,martinstlouis,50,1975-06-18,Laval,QC,CAN,CAN,68,180,-,-,-,-,-
50,8470324,Josh Gorges,MTL,D,https://assets.nhle.com/mugs/nhl/20112012/MTL/8470324.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,4,joshgorges,40,1984-08-14,Kelowna,BC,CAN,CAN,73,204,-,-,-,-,-
51,8468498,Brooks Orpik,PIT,D,https://assets.nhle.com/mugs/nhl/20112012/PIT/8468498.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,44,brooksorpik,44,1980-09-26,San Francisco,CA,USA,USA,75,217,2000,PIT,1,18,18
52,8470613,Brent Burns,SJS,D,https://assets.nhle.com/mugs/nhl/20112012/SJS/8470613.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,8,brentburns,40,1985-03-09,Barrie,ON,CAN,CAN,77,230,2003,MIN,1,20,20
53,8474574,Tyler Myers,BUF,D,https://assets.nhle.com/mugs/nhl/20112012/BUF/8474574.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,57,tylermyers,35,1990-02-01,Houston,TX,USA,CAN,80,229,2008,BUF,1,12,12
54,8459424,Chris Pronger,PHI,D,https://assets.nhle.com/mugs/nhl/20112012/PHI/8459424.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,N/A,chrispronger,50,1974-10-10,Dryden,ON,CAN,CAN,78,188,1993,HFD,1,2,2
55,8474584,Michael Del Zotto,NYR,D,https://assets.nhle.com/mugs/nhl/20112012/NYR/8474584.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,4,michaeldelzotto,35,1990-06-24,Stouffville,ON,CAN,CAN,72,195,2008,NYR,1,20,20
56,8474612,Travis Hamonic,NYI,D,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474612.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,23,travishamonic,34,1990-08-16,St. Malo,MB,CAN,CAN,73,200,2008,NYI,2,23,53
57,8467917,Jordan Leopold,BUF,D,https://assets.nhle.com/mugs/nhl/20112012/BUF/8467917.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,33,jordanleopold,45,1980-08-03,Golden Valley,MN,USA,USA,73,206,1999,ANA,2,16,44
58,8471735,Keith Yandle,PHX,D,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471735.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,3,keithyandle,38,1986-09-09,Boston,MA,USA,USA,73,192,2005,PHX,4,14,105
59,8470137,Joni Pitkanen,CAR,D,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470137.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,25,jonipitkanen,41,1983-09-19,Oulu,,FIN,FIN,75,220,2002,PHI,1,4,4
60,8458951,Sergei Gonchar,OTT,D,https://assets.nhle.com/mugs/nhl/20112012/OTT/8458951.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,55,sergeigonchar,51,1974-04-13,Chelyabinsk,,RUS,RUS,74,210,1992,WSH,1,14,14
61,8465185,Willie Mitchell,LAK,D,https://assets.nhle.com/mugs/nhl/20112012/LAK/8465185.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,33,williemitch,48,1977-04-23,Port McNeill,BC,CAN,CAN,75,210,1996,N.J,8,10,199
62,8475171,Oliver Ekman-Larsson,PHX,D,https://assets.nhle.com/mugs/nhl/20112012/PHX/8475171.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,95,oliverekmanlarsson,34,1991-07-17,Karlskrona,,SWE,SWE,74,200,2009,PHX,1,6,6
63,8475181,Nick Leddy,CHI,D,https://assets.nhle.com/mugs/nhl/20112012/CHI/8475181.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,4,nickleddy,34,1991-03-20,Eden Prairie,MN,USA,USA,72,205,2009,MIN,1,16,16
64,8470601,Braydon Coburn,PHI,D,https://assets.nhle.com/mugs/nhl/20112012/PHI/8470601.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,45,braydoncoburn,40,1985-02-27,Shaunavon,SK,CAN,CAN,77,224,2003,ATL,1,8,8
65,8474564,Steven Stamkos,TBL,C,https://assets.nhle.com/mugs/nhl/20112012/TBL/8474564.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,91,stevenstamkos,35,1990-02-07,Markham,ON,CAN,CAN,72,182,2008,T.B,1,1,1
66,8470724,Kyle Quincey,DET,D,https://assets.nhle.com/mugs/nhl/20112012/DET/8470724.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,27,kylequincey,40,1985-08-12,Kitchener,ON,CAN,CAN,74,210,2003,DET,4,31,132
67,8474590,John Carlson,WSH,D,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474590.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,74,johncarlson,35,1990-01-10,Natick,MA,USA,USA,75,215,2008,WSH,1,27,27
68,8475179,Dmitry Kulikov,FLA,D,https://assets.nhle.com/mugs/nhl/20112012/FLA/8475179.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,7,dmitrykulikov,34,1990-10-29,Lipetsk,,RUS,RUS,73,201,2009,FLA,1,14,14
69,8474618,Marco Scandella,MIN,D,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474618.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,6,marcoscandella,35,1990-02-23,Montreal,QC,CAN,CAN,75,212,2008,MIN,2,25,55
70,8473507,Jeff Petry,EDM,D,https://assets.nhle.com/mugs/nhl/20112012/EDM/8473507.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,46,jeffpetry,37,1987-12-09,Ann Arbor,MI,USA,USA,75,209,2006,EDM,2,15,45
71,8474125,Carl Gunnarsson,TOR,D,https://assets.nhle.com/mugs/nhl/20112012/TOR/8474125.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,4,carlgunnarsson,38,1986-11-09,Orebro,,SWE,SWE,74,198,2007,TOR,7,13,194
72,8469760,Zbynek Michalek,PIT,D,https://assets.nhle.com/mugs/nhl/20112012/PIT/8469760.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,4,zbynekmichalek,42,1982-12-23,Jindrichuv Hradec,,CZE,CZE,74,210,-,-,-,-,-
73,8470110,Trevor Daley,DAL,D,https://assets.nhle.com/mugs/nhl/20112012/DAL/8470110.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,83,trevordaley,41,1983-10-09,Toronto,ON,CAN,CAN,71,199,2002,DAL,2,13,43
74,8471761,Chris Butler,CGY,D,https://assets.nhle.com/mugs/nhl/20112012/CGY/8471761.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,25,chrisbutler,38,1986-10-27,St. Louis,MO,USA,USA,73,196,2005,BUF,4,5,96
75,8474031,Kevin Shattenkirk,STL,D,https://assets.nhle.com/mugs/nhl/20112012/STL/8474031.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,12,kevinshattenkirk,36,1989-01-29,New Rochelle,NY,USA,USA,72,212,2007,COL,1,14,14
76,8470612,Ryan Getzlaf,ANA,C,https://assets.nhle.com/mugs/nhl/20112012/ANA/8470612.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,15,ryangetzlaf,40,1985-05-10,Regina,SK,CAN,CAN,76,220,2003,ANA,1,19,19
77,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,46,jaredspurgeon,35,1989-11-29,Edmonton,AB,CAN,CAN,69,166,2008,NYI,6,5,156
78,8474581,Jake Gardiner,TOR,D,https://assets.nhle.com/mugs/nhl/20112012/TOR/8474581.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,51,jakegardiner,35,1990-07-04,Minnetonka,MN,USA,USA,74,203,2008,ANA,1,17,17
79,8470595,Eric Staal,CAR,C,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470595.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,12,ericstaal,40,1984-10-29,Thunder Bay,ON,CAN,CAN,76,195,2003,CAR,1,2,2
80,8473512,Claude Giroux,PHI,R,https://assets.nhle.com/mugs/nhl/20112012/PHI/8473512.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,28,claudegiroux,37,1988-01-12,Hearst,ON,CAN,CAN,71,190,2006,PHI,1,22,22
81,8470610,Zach Parise,NJD,L,https://assets.nhle.com/mugs/nhl/20112012/NJD/8470610.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,9,zachparise,41,1984-07-28,Minneapolis,MN,USA,USA,71,195,2003,N.J,1,17,17
82,8470621,Corey Perry,ANA,R,https://assets.nhle.com/mugs/nhl/20112012/ANA/8470621.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,10,coreyperry,40,1985-05-16,Peterborough,ON,CAN,CAN,75,208,2003,ANA,1,28,28
83,8469459,Mikko Koivu,MIN,C,https://assets.nhle.com/mugs/nhl/20112012/MIN/8469459.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,9,mikkokoivu,42,1983-03-12,Turku,,FIN,FIN,75,213,2001,MIN,1,6,6
84,8468639,John-Michael Liles,TOR,D,https://assets.nhle.com/mugs/nhl/20112012/TOR/8468639.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,26,johnmichaelliles,44,1980-11-25,Indianapolis,IN,USA,USA,70,185,2000,COL,5,29,159
85,8471685,Anze Kopitar,LAK,C,https://assets.nhle.com/mugs/nhl/20112012/LAK/8471685.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,11,anzekopitar,37,1987-08-24,Jesenice,,SVN,SVN,75,225,2005,L.A,1,11,11
86,8469623,Marek Zidlicky,NJD,D,https://assets.nhle.com/mugs/nhl/20112012/NJD/8469623.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,28,marekzidlicky,48,1977-02-03,Most,,CZE,CZE,71,190,2001,NYR,6,11,176
87,8466182,Henrik Tallinder,NJD,D,https://assets.nhle.com/mugs/nhl/20112012/NJD/8466182.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,20,henriktallinder,46,1979-01-10,Stockholm,,SWE,SWE,76,209,1997,BUF,2,22,48
88,8459670,Kimmo Timonen,PHI,D,https://assets.nhle.com/mugs/nhl/20112012/PHI/8459670.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,44,kimmotimonen,50,1975-03-18,Kuopio,,FIN,FIN,70,194,1993,L.A,10,16,250
89,8468493,Ron Hainsey,WPG,D,https://assets.nhle.com/mugs/nhl/20112012/WPG/8468493.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,81,ronhainsey,44,1981-03-24,Bolton,CT,USA,USA,75,201,2000,MTL,1,13,13
90,8467331,Brad Stuart,DET,D,https://assets.nhle.com/mugs/nhl/20112012/DET/8467331.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,17,bradstuart,45,1979-11-06,Rocky Mountain House,AB,CAN,CAN,74,215,1998,S.J,1,3,3
91,8471242,Mike Green,WSH,D,https://assets.nhle.com/mugs/nhl/20112012/WSH/8471242.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,27,michaelgreen,39,1985-10-12,Calgary,AB,CAN,CAN,73,210,2004,WSH,1,29,29
92,8471339,Ryan Callahan,NYR,R,https://assets.nhle.com/mugs/nhl/20112012/NYR/8471339.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,24,ryancallahan,40,1985-03-21,Rochester,NY,USA,USA,70,187,2004,NYR,4,29,127
93,8471215,Evgeni Malkin,PIT,C,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471215.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,71,evgenimalkin,39,1986-07-31,Magnitogorsk,,RUS,RUS,75,195,2004,PIT,1,2,2
94,8470309,Ryan Whitney,EDM,D,https://assets.nhle.com/mugs/nhl/20112012/EDM/8470309.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,6,ryanwhitney,42,1983-02-19,Boston,MA,USA,USA,76,209,2002,PIT,1,5,5
95,8468482,Dany Heatley,MIN,L,https://assets.nhle.com/mugs/nhl/20112012/MIN/8468482.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,15,danyheatley,44,1981-01-21,Freiburg,,DEU,CAN,75,212,2000,ATL,1,2,2
96,8471222,Ladislav Smid,EDM,D,https://assets.nhle.com/mugs/nhl/20112012/EDM/8471222.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,15,ladislavsmid,39,1986-02-01,Frydlant,,CZE,CZE,76,210,2004,ANA,1,9,9
97,8473991,Karl Alzner,WSH,D,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473991.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,27,karlalzner,36,1988-09-24,Burnaby,BC,CAN,CAN,75,213,2007,WSH,1,5,5
