,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
36,8476854,Hampus Lindholm,ANA,D,https://assets.nhle.com/mugs/nhl/20162017/ANA/8476854.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,27,hampuslindholm,31,1994-01-20,Helsingborg,,SWE,SWE,76,215,2012,ANA,1,6,6
37,8470151,Jay Bouwmeester,STL,D,https://assets.nhle.com/mugs/nhl/20162017/STL/8470151.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,19,jaybouwmeester,41,1983-09-27,Edmonton,AB,CAN,CAN,76,206,2002,FLA,1,3,3
38,8476472,Oscar Klefbom,EDM,D,https://assets.nhle.com/mugs/nhl/20162017/EDM/8476472.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,77,oscarklefbom,32,1993-07-20,Karlstad,,SWE,SWE,75,216,2011,EDM,1,19,19
39,8474162,Jake Muzzin,LAK,D,https://assets.nhle.com/mugs/nhl/20162017/LAK/8474162.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,8,jakemuzzin,36,1989-02-21,Woodstock,ON,CAN,CAN,75,227,2007,PIT,5,20,141
40,8474574,Tyler Myers,WPG,D,https://assets.nhle.com/mugs/nhl/20162017/WPG/8474574.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,57,tylermyers,35,1990-02-01,Houston,TX,USA,CAN,80,229,2008,BUF,1,12,12
41,8471702,Matt Niskanen,WSH,D,https://assets.nhle.com/mugs/nhl/20162017/WSH/8471702.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,15,mattniskanen,38,1986-12-06,Virginia,MN,USA,USA,73,203,2005,DAL,1,28,28
42,8476853,Morgan Rielly,TOR,D,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476853.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,44,morganrielly,31,1994-03-09,Vancouver,BC,CAN,CAN,73,222,2012,TOR,1,5,5
43,8473507,Jeff Petry,MTL,D,https://assets.nhle.com/mugs/nhl/20162017/MTL/8473507.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,46,jeffpetry,37,1987-12-09,Ann Arbor,MI,USA,USA,75,209,2006,EDM,2,15,45
44,8473446,Erik Johnson,COL,D,https://assets.nhle.com/mugs/nhl/20162017/COL/8473446.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,6,erikjohnson,37,1988-03-21,Bloomington,MN,USA,USA,76,225,2006,STL,1,1,1
45,8471735,Keith Yandle,FLA,D,https://assets.nhle.com/mugs/nhl/20162017/FLA/8471735.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,3,keithyandle,38,1986-09-09,Boston,MA,USA,USA,73,192,2005,PHX,4,14,105
46,8468493,Ron Hainsey,PIT,D,https://assets.nhle.com/mugs/nhl/20162017/PIT/8468493.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,81,ronhainsey,44,1981-03-24,Bolton,CT,USA,USA,75,201,2000,MTL,1,13,13
47,8479458,Nikita Zaitsev,TOR,D,https://assets.nhle.com/mugs/nhl/20162017/TOR/8479458.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,22,nikitazaitsev,33,1991-10-29,Moscow,,RUS,RUS,74,192,-,-,-,-,-
48,8478500,Ivan Provorov,PHI,D,https://assets.nhle.com/mugs/nhl/20162017/PHI/8478500.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,9,ivanprovorov,28,1997-01-13,Yaroslavl,,RUS,RUS,73,201,2015,PHI,1,7,7
49,8477215,Danny DeKeyser,DET,D,https://assets.nhle.com/mugs/nhl/20162017/DET/8477215.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,65,dannydekeyser,35,1990-03-07,Detroit,MI,USA,USA,75,183,-,-,-,-,-
50,8472382,Andy Greene,NJD,D,https://assets.nhle.com/mugs/nhl/20162017/NJD/8472382.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,4,andygreene,42,1982-10-30,Trenton,MI,USA,USA,71,190,-,-,-,-,-
51,8470828,Toby Enstrom,WPG,D,https://assets.nhle.com/mugs/nhl/20162017/WPG/8470828.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,39,tobyenstrom,40,1984-11-05,Nordingra,,SWE,SWE,70,180,2003,ATL,8,10,239
52,8475179,Dmitry Kulikov,BUF,D,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475179.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,7,dmitrykulikov,34,1990-10-29,Lipetsk,,RUS,RUS,73,201,2009,FLA,1,14,14
53,8470607,Brent Seabrook,CHI,D,https://assets.nhle.com/mugs/nhl/20162017/CHI/8470607.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,N/A,brentseabrook,40,1985-04-20,Richmond,BC,CAN,CAN,75,220,2003,CHI,1,14,14
54,8476902,Esa Lindell,DAL,D,https://assets.nhle.com/mugs/nhl/20162017/DAL/8476902.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,23,esalindell,31,1994-05-23,Vantaa,,FIN,FIN,75,220,2012,DAL,3,13,74
55,8467496,Andrei Markov,MTL,D,https://assets.nhle.com/mugs/nhl/20162017/MTL/8467496.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,79,andreimarkov,46,1978-12-20,Voskresensk,,RUS,RUS,72,200,1998,MTL,6,17,162
56,8475233,David Savard,CBJ,D,https://assets.nhle.com/mugs/nhl/20162017/CBJ/8475233.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,58,davidsavard,34,1990-10-22,St. Hyacinthe,QC,CAN,CAN,73,235,2009,CBJ,4,3,94
57,8471677,Jack Johnson,CBJ,D,https://assets.nhle.com/mugs/nhl/20162017/CBJ/8471677.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,jackjohnson,38,1987-01-13,Indianapolis,IN,USA,USA,73,227,2005,CAR,1,3,3
58,8475222,Sami Vatanen,ANA,D,https://assets.nhle.com/mugs/nhl/20162017/ANA/8475222.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,45,samivatanen,34,1991-06-03,Jyväskylä,,FIN,FIN,70,185,2009,ANA,4,15,106
59,8474166,Alec Martinez,LAK,D,https://assets.nhle.com/mugs/nhl/20162017/LAK/8474166.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,25,alecmartinez,38,1987-07-26,Rochester Hills,MI,USA,USA,73,210,2007,L.A,4,4,95
60,8476792,Torey Krug,BOS,D,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476792.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,47,toreykrug,34,1991-04-12,Livonia,MI,USA,USA,69,194,-,-,-,-,-
61,8474581,Jake Gardiner,TOR,D,https://assets.nhle.com/mugs/nhl/20162017/TOR/8474581.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,51,jakegardiner,35,1990-07-04,Minnetonka,MN,USA,USA,74,203,2008,ANA,1,17,17
62,8467400,Francois Beauchemin,COL,D,https://assets.nhle.com/mugs/nhl/20162017/COL/8467400.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,23,francoisbeauchemin,45,1980-06-04,Sorel,QC,CAN,CAN,71,208,1998,MTL,3,17,75
63,8471769,Niklas Hjalmarsson,CHI,D,https://assets.nhle.com/mugs/nhl/20162017/CHI/8471769.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,4,niklashjalmarsson,38,1987-06-06,Eksjo,,SWE,SWE,75,197,2005,CHI,4,17,108
64,8471284,Andrej Sekera,EDM,D,https://assets.nhle.com/mugs/nhl/20162017/EDM/8471284.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,5,andrejsekera,39,1986-06-08,Bojnice,,SVK,SVK,72,200,2004,BUF,3,6,71
65,8471761,Chris Butler,STL,D,https://assets.nhle.com/mugs/nhl/20162017/STL/8471761.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,25,chrisbutler,38,1986-10-27,St. Louis,MO,USA,USA,73,196,2005,BUF,4,5,96
66,8477932,Aaron Ekblad,FLA,D,https://assets.nhle.com/mugs/nhl/20162017/FLA/8477932.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,5,aaronekblad,29,1996-02-07,Windsor,ON,CAN,CAN,76,215,2014,FLA,1,1,1
67,8475158,Ryan O'Reilly,BUF,C,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475158.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,90,ryanoreilly,34,1991-02-07,Clinton,ON,CAN,CAN,73,207,2009,COL,2,3,33
68,8474141,Patrick Kane,CHI,R,https://assets.nhle.com/mugs/nhl/20162017/CHI/8474141.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,88,patkane,36,1988-11-19,Buffalo,NY,USA,USA,70,177,2007,CHI,1,1,1
69,8471296,Alexei Emelin,MTL,D,https://assets.nhle.com/mugs/nhl/20162017/MTL/8471296.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,25,alexeiemelin,39,1986-04-25,Togliatti,,RUS,RUS,74,218,2004,MTL,3,19,84
70,8477462,Robert Hagg,PHI,D,https://assets.nhle.com/mugs/nhl/20162017/PHI/8477462.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,18,roberthagg,30,1995-02-08,Uppsala,,SWE,SWE,74,210,2013,PHI,2,11,41
71,8470616,Ryan Kesler,ANA,C,https://assets.nhle.com/mugs/nhl/20162017/ANA/8470616.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,17,ryankesler,40,1984-08-31,Livonia,MI,USA,USA,74,206,2003,VAN,1,23,23
72,8471709,Marc-Edouard Vlasic,SJS,D,https://assets.nhle.com/mugs/nhl/20162017/SJS/8471709.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,44,marcedouardvlasic,38,1987-03-30,Montreal,QC,CAN,CAN,73,205,2005,S.J,2,5,35
73,8471729,Kris Russell,EDM,D,https://assets.nhle.com/mugs/nhl/20162017/EDM/8471729.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,6,krisrussell,38,1987-05-02,Caroline,AB,CAN,CAN,70,170,2005,CBJ,3,6,67
74,8477488,Brett Pesce,CAR,D,https://assets.nhle.com/mugs/nhl/20162017/CAR/8477488.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,22,brettpesce,30,1994-11-15,Tarrytown,NY,USA,USA,75,206,2013,CAR,3,5,66
75,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20162017/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,55,coltonparayko,32,1993-05-12,St. Albert,AB,CAN,CAN,78,228,2012,STL,3,25,86
76,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20162017/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,97,connormcdavid,28,1997-01-13,Richmond Hill,ON,CAN,CAN,73,193,2015,EDM,1,1,1
77,8470612,Ryan Getzlaf,ANA,C,https://assets.nhle.com/mugs/nhl/20162017/ANA/8470612.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,15,ryangetzlaf,40,1985-05-10,Regina,SK,CAN,CAN,76,220,2003,ANA,1,19,19
78,8476875,Mike Matheson,FLA,D,https://assets.nhle.com/mugs/nhl/20162017/FLA/8476875.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,8,michaelmatheson,31,1994-02-27,Pointe-Claire,QC,CAN,CAN,74,193,2012,FLA,1,23,23
79,8478460,Zach Werenski,CBJ,D,https://assets.nhle.com/mugs/nhl/20162017/CBJ/8478460.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,8,zachwerenski,28,1997-07-19,Grosse Pointe,MI,USA,USA,74,213,2015,CBJ,1,8,8
80,8476389,Vincent Trocheck,FLA,C,https://assets.nhle.com/mugs/nhl/20162017/FLA/8476389.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,16,vincenttrocheck,32,1993-07-11,Pittsburgh,PA,USA,USA,71,184,2011,FLA,3,3,64
81,8478443,Brandon Carlo,BOS,D,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478443.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,25,brandoncarlo,28,1996-11-26,Colorado Springs,CO,USA,USA,78,218,2015,BOS,2,7,37
82,8473933,Ben Lovejoy,NJD,D,https://assets.nhle.com/mugs/nhl/20162017/NJD/8473933.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,21,benlovejoy,41,1984-02-20,Concord,NH,USA,USA,73,205,-,-,-,-,-
83,8471685,Anze Kopitar,LAK,C,https://assets.nhle.com/mugs/nhl/20162017/LAK/8471685.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,11,anzekopitar,37,1987-08-24,Jesenice,,SVN,SVN,75,225,2005,L.A,1,11,11
84,8470187,Johnny Boychuk,NYI,D,https://assets.nhle.com/mugs/nhl/20162017/NYI/8470187.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,55,johnnyboychuk,41,1984-01-19,Edmonton,AB,CAN,CAN,74,227,2002,COL,2,31,61
85,8476931,Jake McCabe,BUF,D,https://assets.nhle.com/mugs/nhl/20162017/BUF/8476931.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,22,jakemccabe,31,1993-10-12,Eau Claire,WI,USA,USA,73,204,2012,BUF,2,14,44
86,8474207,Nick Holden,NYR,D,https://assets.nhle.com/mugs/nhl/20162017/NYR/8474207.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,5,nickholden,38,1987-05-15,St. Albert,AB,CAN,CAN,76,210,-,-,-,-,-
87,8476460,Mark Scheifele,WPG,C,https://assets.nhle.com/mugs/nhl/20162017/WPG/8476460.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,55,markscheifele,32,1993-03-15,Kitchener,ON,CAN,CAN,75,198,2011,WPG,1,7,7
88,8475208,Brian Dumoulin,PIT,D,https://assets.nhle.com/mugs/nhl/20162017/PIT/8475208.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,2,briandumoulin,33,1991-09-06,Biddeford,ME,USA,USA,76,207,2009,CAR,2,21,51
89,8477018,Ben Hutton,VAN,D,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477018.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,17,benhutton,32,1993-04-20,Brockville,ON,CAN,CAN,75,201,2012,VAN,5,26,147
90,8474612,Travis Hamonic,NYI,D,https://assets.nhle.com/mugs/nhl/20162017/NYI/8474612.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,23,travishamonic,34,1990-08-16,St. Malo,MB,CAN,CAN,73,200,2008,NYI,2,23,53
91,8474602,Justin Schultz,PIT,D,https://assets.nhle.com/mugs/nhl/20162017/PIT/8474602.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,4,justinschultz,35,1990-07-06,Kelowna,BC,CAN,CAN,74,190,2008,ANA,2,13,43
92,8475166,John Tavares,NYI,C,https://assets.nhle.com/mugs/nhl/20162017/NYI/8475166.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,91,johntavares,34,1990-09-20,Mississauga,ON,CAN,CAN,73,216,2009,NYI,1,1,1
93,8470110,Trevor Daley,PIT,D,https://assets.nhle.com/mugs/nhl/20162017/PIT/8470110.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,83,trevordaley,41,1983-10-09,Toronto,ON,CAN,CAN,71,199,2002,DAL,2,13,43
94,8476923,Damon Severson,NJD,D,https://assets.nhle.com/mugs/nhl/20162017/NJD/8476923.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,78,damonseverson,31,1994-08-07,Melville,SK,CAN,CAN,74,205,2012,N.J,2,30,60
95,8475690,Chris Tanev,VAN,D,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475690.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,8,christanev,35,1989-12-20,Toronto,ON,CAN,CAN,74,193,-,-,-,-,-
96,8475790,Erik Gudbranson,VAN,D,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475790.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,44,erikgudbranson,33,1992-01-07,Ottawa,ON,CAN,CAN,77,222,2010,FLA,1,3,3
97,8476856,Mathew Dumba,MIN,D,https://assets.nhle.com/mugs/nhl/20162017/MIN/8476856.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,24,mattdumba,31,1994-07-25,Regina,SK,CAN,CAN,72,181,2012,MIN,1,7,7
98,8469770,Dennis Wideman,CGY,D,https://assets.nhle.com/mugs/nhl/20162017/CGY/8469770.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,6,denniswideman,42,1983-03-20,Kitchener,ON,CAN,CAN,72,202,2002,BUF,8,12,241
