,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk
0,8477126.0,Jayson Megna,C,ANA,33,32.89304880604388,2.220003325764726,4.062909678715031,2.4983180208903986
1,8474590.0,John Carlson,D,WSH,33,25.92522350716873,2.355028378091919,3.7680454049470704,6.123073783038989
2,8474563.0,Drew Doughty,D,LAK,34,25.79206068582555,3.5459875181238805,3.3095883502489554,4.964382525373433
3,8476875.0,Mike Matheson,D,MTL,29,25.599462277255228,2.624880687241531,5.727012408526977,6.442888959592849
4,8477495.0,Seth Jones,D,CHI,29,25.516803968379588,2.3685621188592805,3.591712966295959,3.3870880275167776
5,8480839.0,Rasmus Dahlin,D,BUF,23,25.451611961989858,4.838135025033645,5.832345663230623,3.662609344326523
6,8479639.0,Dylan Coghlan,D,CAR,25,25.326790916449642,2.850560336578183,4.187445559152743,3.3100327107964493
7,8482122.0,Brock Faber,D,MIN,21,24.99562290024756,1.9542382542138579,4.397036071981181,5.129875417311377
8,8479325.0,Charlie McAvoy,D,BOS,26,24.90471769414574,3.1803847773825265,4.536319952289459,5.234146681351441
9,8475167.0,Victor Hedman,D,TBL,33,24.827505023324257,3.3432369020505983,8.177412004237587,7.887948997543464
10,8480069.0,Cale Makar,D,COL,25,24.771516466640158,5.468582580954655,7.418058690317401,10.49497966181786
11,8480800.0,Quinn Hughes,D,VAN,24,24.695192731667955,4.199258954302113,8.645533141210233,9.880609304240265
12,8474600.0,Roman Josi,D,NSH,33,24.629361371304988,5.693773981928456,9.407104839707884,5.941329372447085
13,8480865.0,Noah Dobson,D,NYI,23,24.62664216326176,2.634405599593983,8.911920404805903,6.398568227581528
14,8480036.0,Miro Heiskanen,D,DAL,24,24.55082895809381,2.64985202869551,6.304540869960848,6.505634470330893
15,8471724.0,Kris Letang,D,PIT,36,24.53260198718809,2.484904206942822,4.47282757249708,5.715279675968492
16,8478460.0,Zach Werenski,D,CBJ,26,24.473465672774374,3.3383785898733738,5.453830115431838,7.330925073979657
17,8475764.0,Cam Fowler,D,ANA,32,24.409550299978118,1.2722750106465102,3.795873920797302,4.798771044699054
